"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","148-BY","2018/02/24 13:09:40","新北市永和區永元路18巷31號","121.523725","25.0002116666667","6500400","永和區"
"234066","149-BY","2018/02/24 13:09:35","新北市永和區永和路一段63號","121.51305","25.0070183333333","6500400","永和區"
"234005","207-UY","2018/02/24 13:09:23","新北市永和區永貞路422號","121.50865","25.00833","6500400","永和區"
"234078","298-R6","2018/02/24 13:09:23","新北市永和區永亨路61號","121.521075","25.0060716666667","6500400","永和區"
"234036","336-UY","2018/02/24 13:09:30","新北市永和區民樂街69巷3號","121.527461666667","24.997735","6500400","永和區"
"234062","337-UY","2018/02/24 13:09:39","新北市永和區秀朗路二段59號","121.521973333333","25.0021583333333","6500400","永和區"
"234084","338-UY","2018/02/24 13:09:29","新北市永和區永貞路69號","121.51897","25.0043733333333","6500400","永和區"
"234068","552-UM","2018/02/24 13:09:24","新北市永和區豫溪街95巷4弄1號","121.518276666667","25.0105483333333","6500400","永和區"
"234015","745-BX","2018/02/24 13:09:39","新北市永和區忠孝街23號","121.514188333333","25.0156","6500400","永和區"
"234028","746-BX","2018/02/24 13:09:31","新北市永和區民生路21號","121.52284","24.9988816666667","6500400","永和區"
"234052","KEA-2590","2018/02/24 13:09:25","新北市永和區中興街133巷4號","121.518745","25.0125933333333","6500400","永和區"
"234012","KEA-2591","2018/02/24 13:09:32","新北市永和區保福路二段55號","121.510891666667","25.012125","6500400","永和區"
"234060","AAD-866","2018/02/24 13:09:38","新北市永和區安樂路304巷7號","121.514513333333","25.00509","6500400","永和區"
"234040","862-TW","2018/02/24 13:09:40","新北市永和區永貞路334-1號","121.511301666667","25.005665","6500400","永和區"
"234048","863-TW","2018/02/24 13:09:34","新北市永和區仁愛路104巷7弄23號","121.511011666667","25.0141366666667","6500400","永和區"
"234025","9371-KE","2018/02/24 13:09:37","新北市永和區秀朗路一段10巷19號","121.513503333333","25.0061783333333","6500400","永和區"
"234010","9373-KE","2018/02/24 13:09:34","新北市永和區永和路二段231巷19號","121.514576666667","25.0138833333333","6500400","永和區"
"248017","225-UY","2018/02/24 13:09:39","新北市五股區成泰路三段101-1號","121.444231666667","25.090145","6501500","五股區"
"234022","9380-KE","2018/02/24 13:09:40","新北市永和區中興街10巷19號","121.515926666667","25.0111966666667","6500400","永和區"
"234076","969-R7","2018/02/24 13:09:39","新北市永和區民光街2號","121.515231666667","24.996415","6500400","永和區"
"234072","AAC-211","2018/02/24 13:09:19","新北市永和區竹林路139號","121.52027","25.0105916666667","6500400","永和區"
"234001","AAC-295","2018/02/24 13:09:26","新北市永和區永和路二段35號","121.514556666667","25.01034","6500400","永和區"
"244005","248-BX","2018/02/24 13:09:27","新北市林口區中山路130號","121.392461666667","25.07865","6501700","林口區"
"231025","0293-UT","2018/02/24 13:09:27","新北市新店區安康路一段238號","121.521943333333","24.9637883333333","6500600","新店區"
"231028","046-UY","2018/02/24 13:09:30","新北市新店區安華路28-1號","121.519661666667","24.9609933333333","6500600","新店區"
"231030","047-UY","2018/02/24 13:09:22","新北市新店區安華路28-1號","121.519045","24.960945","6500600","新店區"
"231029","106-UY","2018/02/24 13:09:33","新北市新店區安華路28-1號","121.519756666667","24.961015","6500600","新店區"
"231018","107-UY","2018/02/24 13:09:35","新北市新店區安華路28-1號","121.519331666667","24.961315","6500600","新店區"
"231020","187-VK","2018/02/24 13:09:31","新北市新店區安華路28-1號","121.51969","24.9612866666667","6500600","新店區"
"231017","KEA-2219","2018/02/24 13:09:35","新北市新店區安華路28-1號","121.519838333333","24.9613216666667","6500600","新店區"
"231026","256-BX","2018/02/24 13:09:26","新北市新店區安華路28-1號","121.519781666667","24.96111","6500600","新店區"
"231023","AAD-862","2018/02/24 13:09:33","新北市新店區安華路28-1號","121.51966","24.9609316666667","6500600","新店區"
"231027","3712-VJ","2018/02/24 13:09:28","新北市新店區安華路28-1號","121.519283333333","24.960635","6500600","新店區"
"231024","4716-K9","2018/02/24 13:09:39","新北市新店區安華路28-1號","121.519251666667","24.9611983333333","6500600","新店區"
"231038","4715-K9","2018/02/24 13:09:36","新北市新店區安華路28-1號","121.519475","24.9605633333333","6500600","新店區"
"231036","512-UM","2018/02/24 13:09:27","新北市新店區安華路16號","121.516928333333","24.9581116666667","6500600","新店區"
"231003","641-BX","2018/02/24 13:09:36","新北市新店區安華路28-1號","121.519601666667","24.960665","6500600","新店區"
"231034","645-TV","2018/02/24 13:09:25","新北市新店區安華路1-1號","121.519308333333","24.9604883333333","6500600","新店區"
"231013","719-UM","2018/02/24 13:09:34","新北市新店區安華路28-1號","121.519305","24.96109","6500600","新店區"
"231033","720-UM","2018/02/24 13:09:31","新北市新店區安華路28-1號","121.519178333333","24.9611483333333","6500600","新店區"
"231005","897-TW","2018/02/24 13:09:39","新北市新店區安華路28-1號","121.519855","24.9605716666667","6500600","新店區"
"231006","898-TW","2018/02/24 13:09:36","新北市新店區安華路28-1號","121.519283333333","24.9609183333333","6500600","新店區"
"231004","899-TW","2018/02/24 13:09:36","新北市新店區安華路28-1號","121.51915","24.9609833333333","6500600","新店區"
"231037","AKT-0513","2018/02/24 13:09:30","新北市新店區安華路1-1號","121.519613333333","24.9604683333333","6500600","新店區"
"235028","005-UY","2018/02/24 13:09:34","新北市中和區中正路277號","121.495371666667","24.99382","6500300","中和區"
"235027","006-UY","2018/02/24 13:09:40","新北市中和區員山路36巷16-3號","121.485045","24.9913166666667","6500300","中和區"
"235029","098-UM","2018/02/24 13:09:24","新北市中和區莊敬路49巷20弄20號","121.502681666667","25.0058483333333","6500300","中和區"
"235022","151-BY","2018/02/24 13:09:26","新北市中和區圓通路367巷29號","121.492551666667","24.985545","6500300","中和區"
"235002","185-VK","2018/02/24 13:09:23","新北市中和區大智街24號","121.520668333333","24.9919066666667","6500300","中和區"
"235031","255-BX","2018/02/24 13:09:36","新北市中和區新生街187號","121.483773333333","25.0004116666667","6500300","中和區"
"235025","378-QA","2018/02/24 13:08:55","新北市中和區員山路36巷16-2號","121.48524","24.99178","6500300","中和區"
"235035","269-TV","2018/02/24 13:09:38","新北市中和區板南路520巷2號","121.483816666667","25.0088716666667","6500300","中和區"
"235006","551-UM","2018/02/24 13:09:33","新北市中和區景平路159巷23弄12號","121.513033333333","24.9914866666667","6500300","中和區"
"235001","611-BX","2018/02/24 13:09:39","新北市中和區中山路三段136巷79號","121.47368","25.00794","6500300","中和區"
"235018","640-BX","2018/02/24 13:09:41","新北市土城區金城路三段259-1號","121.471835","24.990135","6500300","中和區"
"235011","732-UM","2018/02/24 13:09:33","新北市中和區員山路36巷16號","121.484498333333","24.99127","6500300","中和區"
"235026","800-TS","2018/02/24 13:09:32","新北市中和區橋和路81號","121.489473333333","25.0052483333333","6500300","中和區"
"235016","805-TS","2018/02/24 13:09:28","新北市中和區中正路277號","121.495315","24.9937183333333","6500300","中和區"
"235017","900-TW","2018/02/24 13:09:29","新北市中和區員山路36巷16-3號","121.48492","24.9918816666667","6500300","中和區"
"235034","911-UM","2018/02/24 13:09:33","新北市中和區錦和路350-1號","121.490431666667","24.9935866666667","6500300","中和區"
"235015","157-BY","2018/02/24 13:09:31","新北市中和區板南路100號","121.503921666667","24.992415","6500300","中和區"
"235001","AAC-213","2018/02/24 13:09:27","新北市中和區景平路149號","121.513983333333","24.9922716666667","6500300","中和區"
"235023","AAC-215","2018/02/24 13:09:31","新北市中和區員山路36巷16-3號","121.484921666667","24.991225","6500300","中和區"
"235005","251-BX","2018/02/24 13:09:20","新北市中和區連城路263巷7弄11號","121.492681666667","24.9962116666667","6500300","中和區"
"228005","097-TW","2018/02/24 13:09:29","新北市貢寮區仁理村研海街42號","121.926016666667","25.0418883333333","6502600","貢寮區"
"228004","212-TW","2018/02/24 13:09:09","新北市貢寮區吉林里內寮街75號","121.891338333333","24.9723816666667","6502600","貢寮區"
"253003","6232-TK","2018/02/24 13:09:33","新北市石門區石崩山20-7號","121.567596666667","25.275565","6502200","石門區"
"253001","6251-TK","2018/02/24 13:09:27","新北市石門區老梅路78號","121.5471","25.2893016666667","6502200","石門區"
"253002","637-UY","2018/02/24 13:09:34","新北市石門區老崩山35號","121.557371666667","25.276755","6502200","石門區"
"253004","8270-PC","2018/02/24 13:09:29","新北市石門區尖子鹿103-1號","121.58101","25.2958333333333","6502200","石門區"
"207002","749-BX","2018/02/24 13:09:35","新北市萬里區雙興里大坪路1號","121.63847","25.1672233333333","6502800","萬里區"
"207001","662-BX","2018/02/24 13:09:27","新北市萬里區萬里里瑪鋉路85號","121.688575","25.1769233333333","6502800","萬里區"
"252005","AAC-283","2018/02/24 13:09:33","新北市三芝區埔坪里埔頭坑162號","121.508446666667","25.24731","6502100","三芝區"
"236006","498-BY","2018/02/24 13:09:41","新北市土城區亞洲路37號","121.433695","24.9716","6501300","土城區"
"221032","280-BY","2018/02/24 13:09:39","新北市汐止區大同路二段364號","121.657441666667","25.0671933333333","6501100","汐止區"
