"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2018/03/02 19:39:07","新北市永和區永利路248號","121.524175","25.00278","6500400","永和區"
"234007","207-UY","2018/03/02 19:39:19","新北市中和區中和路358號","121.510373333333","25.0016933333333","6500400","永和區"
"234081","298-R6","2018/03/02 19:39:21","新北市永和區林森路46巷1號","121.525013333333","25.0048016666667","6500400","永和區"
"234038","336-UY","2018/03/02 19:39:12","新北市永和區民樂街27號","121.527703333333","25.0017383333333","6500400","永和區"
"234064","337-UY","2018/03/02 19:39:23","新北市永和區秀朗路一段192巷6弄14號","121.519093333333","25.0022783333333","6500400","永和區"
"234086","338-UY","2018/03/02 19:39:14","新北市永和區永亨路151號","121.525608333333","25.0038866666667","6500400","永和區"
"234070","552-UM","2018/03/02 19:39:24","新北市永和區永和路二段216號","121.515673333333","25.0141383333333","6500400","永和區"
"234017","745-BX","2018/03/02 19:39:28","新北市永和區文化路90巷32弄7號","121.513451666667","25.0169333333333","6500400","永和區"
"234030","746-BX","2018/03/02 19:39:18","新北市永和區民生路37巷11號","121.523925","24.99799","6500400","永和區"
"234054","KEA-2590","2018/03/02 19:39:23","新北市永和區竹林路39巷18號","121.518686666667","25.0146433333333","6500400","永和區"
"234013","KEA-2591","2018/03/02 19:39:11","新北市永和區仁愛路191號","121.510215","25.01266","6500400","永和區"
"234061","AAD-866","2018/03/02 19:39:07","新北市永和區中正路460號","121.517545","25.0030183333333","6500400","永和區"
"234042","862-TW","2018/03/02 19:39:12","新北市永和區中和路305巷8號","121.506843333333","25.0006466666667","6500400","永和區"
"234050","863-TW","2018/03/02 19:39:23","新北市永和區文化路137巷26號","121.509936666667","25.01612","6500400","永和區"
"234026","9371-KE","2018/03/02 19:39:20","新北市永和區中和路503號","121.510631666667","25.0024616666667","6500400","永和區"
"249004","303-UY","2018/03/02 19:39:26","新北市八里區忠孝路423號","121.414763333333","25.16129","6502300","八里區"
"249002","305-UY","2018/03/02 19:39:11","新北市八里區頂寮二街35號","121.450246666667","25.1251683333333","6502300","八里區"
"249003","593-UM","2018/03/02 19:39:21","新北市八里區中華路二段540號","121.398905","25.145625","6502300","八里區"
"248014","025-BX","2018/03/02 19:39:13","新北市五股區五福路23巷8號","121.433521666667","25.0888816666667","6501500","五股區"
"248008","095-VK","2018/03/02 19:39:21","新北市五股區四維路118巷7弄1號","121.468433333333","25.0744383333333","6501500","五股區"
"248018","225-UY","2018/03/02 19:26:18","新北市五股區壟路16號","121.415486666667","25.0855333333333","6501500","五股區"
"248012","247-BX","2018/03/02 19:39:09","新北市五股區成泰路二段82號","121.437426666667","25.0822666666667","6501500","五股區"
"248016","261-SL","2018/03/02 19:39:13","新北市五股區成泰路三段482號","121.451865","25.1014916666667","6501500","五股區"
"248010","272-BY","2018/03/02 19:39:18","新北市五股區水碓一路12號","121.432578333333","25.07297","6501500","五股區"
"248004","677-BX","2018/03/02 19:39:14","新北市五股區成泰路二段182號","121.438506666667","25.0843816666667","6501500","五股區"
"248002","678-BX","2018/03/02 19:39:13","新北市五股區成泰路三段577巷52號","121.450756666667","25.10322","6501500","五股區"
"234077","969-R7","2018/03/02 19:39:25","新北市永和區民權路33號","121.519986666667","24.9977266666667","6500400","永和區"
"234074","AAC-211","2018/03/02 19:39:19","新北市永和區竹林路225巷41號","121.523178333333","25.0089016666667","6500400","永和區"
"234067","AAC-212","2018/03/02 19:39:13","新北市永和區中山路一段191巷9弄2號","121.509698333333","25.0079616666667","6500400","永和區"
"234003","AAC-295","2018/03/02 19:39:11","新北市永和區自由街69號","121.51351","25.0052816666667","6500400","永和區"
"244023","483-VK","2018/03/02 19:39:25","新北市林口區文化北路二段376號","121.374691666667","25.0880766666667","6501700","林口區"
"243012","AAD-798","2018/03/02 19:39:27","新北市泰山區仁愛路100巷28號","121.433486666667","25.0549116666667","6501600","泰山區"
"243011","297-R6","2018/03/02 19:39:25","新北市泰山區明志路三段204巷18號","121.421935","25.03829","6501600","泰山區"
"243015","380-SR","2018/03/02 19:39:25","新北市泰山區民權街16號","121.42822","25.050845","6501600","泰山區"
"243014","421-VK","2018/03/02 19:39:16","新北市泰山區泰林路二段33-8號","121.435163333333","25.056435","6501600","泰山區"
"243010","KEA-2215","2018/03/02 19:39:21","新北市泰山區明志路二段7巷2號","121.430348333333","25.053495","6501600","泰山區"
"243009","KEA-2216","2018/03/02 19:39:12","新北市泰山區美寧街60號","121.430956666667","25.06477","6501600","泰山區"
"243013","646-TV","2018/03/02 19:37:54","新北市泰山區應化街7號","121.423901666667","25.04374","6501600","泰山區"
"243016","680-BX","2018/03/02 19:39:12","新北市泰山區新北大道七段93號","121.418025","25.0320583333333","6501600","泰山區"
"222003","436-BY","2018/03/02 19:33:31","新北市深坑區深南路51-1號","121.621185","25.009815","6501800","深坑區"
"222002","659-BX","2018/03/02 19:39:19","新北市深坑區北深路一段177號","121.632505","25.01089","6501800","深坑區"
"231041","002-UM","2018/03/02 19:39:17","新北市新店區中正路487號","121.533883333333","24.9820883333333","6500600","新店區"
"231059","046-UY","2018/03/02 19:39:22","新北市新店區安興路141號","121.516706666667","24.9794266666667","6500600","新店區"
"231061","047-UY","2018/03/02 19:39:17","新北市新店區安民街178號","121.516925","24.9709983333333","6500600","新店區"
"231060","106-UY","2018/03/02 19:39:19","新北市新店區安康路二段204號","121.510276666667","24.959525","6500600","新店區"
"231051","107-UY","2018/03/02 19:39:15","新北市新店區中央四街54號","121.527595","24.9750933333333","6500600","新店區"
"231048","108-UY","2018/03/02 19:39:22","新北市新店區五峰路61巷2號","121.547365","24.9701083333333","6500600","新店區"
"231053","187-VK","2018/03/02 19:39:12","新北市新店區松林路1號","121.547298333333","24.912285","6500600","新店區"
"231050","KEA-2219","2018/03/02 19:39:23","新北市新店區郵政路41號","121.55603","24.95145","6500600","新店區"
"231057","256-BX","2018/03/02 19:39:26","新北市新店區橘園一路11號","121.54799","24.9340316666667","6500600","新店區"
"231046","278-BY","2018/03/02 19:39:25","新北市新店區中正路329巷9弄1號","121.535085","24.973975","6500600","新店區"
"231058","3712-VJ","2018/03/02 19:39:04","新北市新店區中正路76巷11弄11號","121.54394","24.9713633333333","6500600","新店區"
"231055","4716-K9","2018/03/02 19:39:09","新北市新店區新生街13巷42號","121.538926666667","24.9665783333333","6500600","新店區"
"231067","4772-VM","2018/03/02 19:39:11","新北市新店區秀山路11巷8號","121.531955","24.9593816666667","6500600","新店區"
"231065","512-UM","2018/03/02 19:39:24","新北市新店區安祥路109巷67號","121.477315","24.9599566666667","6500600","新店區"
"231054","513-UM","2018/03/02 19:39:26","新北市新店區文中路40號","121.539743333333","24.95662","6500600","新店區"
"231064","515-UM","2018/03/02 19:39:27","新北市新店區安和路一段55號","121.517586666667","24.9662316666667","6500600","新店區"
"231045","617-UM","2018/03/02 19:39:09","新北市新店區北宜路二段415號","121.559945","24.954505","6500600","新店區"
"231040","619-UM","2018/03/02 19:39:06","新北市新店區中正路75巷71號","121.543101666667","24.9688583333333","6500600","新店區"
"231042","641-BX","2018/03/02 19:39:09","新北市新店區中興路一段222號","121.543836666667","24.9659966666667","6500600","新店區"
"231063","645-TV","2018/03/02 19:39:20","新北市新店區達觀路27-1號","121.504043333333","24.9384233333333","6500600","新店區"
"231049","719-UM","2018/03/02 19:39:14","新北市新店區大豐路53號","121.539986666667","24.97976","6500600","新店區"
"231062","720-UM","2018/03/02 19:39:11","新北市新店區碧潭路43號","121.534105","24.9563466666667","6500600","新店區"
"231044","897-TW","2018/03/02 19:39:19","新北市新店區北新路三段236號","121.540706666667","24.98524","6500600","新店區"
"231043","899-TW","2018/03/02 19:39:24","新北市新店區中正路127號","121.541938333333","24.9712466666667","6500600","新店區"
"241011","013-R5","2018/03/02 19:39:09","新北市三重區秀江街184號","121.497858333333","25.0716483333333","6500200","三重區"
"241028","022-UY","2018/03/02 19:39:24","新北市三重區中正南路190號","121.493945","25.0560766666667","6500200","三重區"
"241008","059-VK","2018/03/02 19:39:20","新北市三重區永福街119號","121.479066666667","25.0770916666667","6500200","三重區"
"241009","060-VK","2018/03/02 19:39:16","新北市三重區三和路四段400巷25號","121.480128333333","25.0791833333333","6500200","三重區"
"241031","061-VK","2018/03/02 19:39:08","新北市三重區重新路四段248號","121.486061666667","25.0534816666667","6500200","三重區"
"241015","062-VK","2018/03/02 19:39:06","新北市三重區福德北路34號","121.502071666667","25.0651783333333","6500200","三重區"
"241017","063-VK","2018/03/02 19:39:14","新北市三重區重陽路三段5巷30號","121.491338333333","25.0654016666667","6500200","三重區"
"241026","066-VK","2018/03/02 19:39:23","新北市三重區光興街43號","121.499423333333","25.060255","6500200","三重區"
"241022","267-UM","2018/03/02 19:39:09","新北市三重區中正北路154號","121.484761666667","25.065845","6500200","三重區"
"241032","269-UM","2018/03/02 19:39:06","新北市三重區重陽路一段60巷43號","121.484888333333","25.0582366666667","6500200","三重區"
"241013","270-UM","2018/03/02 19:39:25","新北市三重區仁賢街7號","121.495883333333","25.0745966666667","6500200","三重區"
"241025","271-UM","2018/03/02 19:39:17","新北市三重區頂崁街189號","121.477573333333","25.066425","6500200","三重區"
"241007","398-BY","2018/03/02 19:39:12","新北市三重區三和路四段125巷72號","121.487166666667","25.0785216666667","6500200","三重區"
"241020","413-TH","2018/03/02 19:39:10","新北市三重區三和路四段20巷85號","121.488743333333","25.0733733333333","6500200","三重區"
"241024","478-VK","2018/03/02 19:39:18","新北市三重區大勇街82巷17號","121.479523333333","25.0718733333333","6500200","三重區"
"241030","480-VK","2018/03/02 19:39:08","新北市三重區新興路24號","121.49209","25.0533133333333","6500200","三重區"
"241014","543-UM","2018/03/02 19:39:24","新北市三重區河邊北街80號","121.504315","25.0688783333333","6500200","三重區"
"241023","545-UM","2018/03/02 19:39:19","新北市三重區忠孝路三段99巷11號","121.47979","25.0642933333333","6500200","三重區"
"241001","547-UM","2018/03/02 19:39:15","新北市三重區仁愛街315巷2號","121.492751666667","25.0793633333333","6500200","三重區"
"241019","KEA-2593","2018/03/02 19:39:14","新北市三重區六張街194巷1弄13號","121.488098333333","25.0681783333333","6500200","三重區"
"241006","AAD-863","2018/03/02 19:39:17","新北市三重區聯華街139號","121.484545","25.0750266666667","6500200","三重區"
"241035","743-BX","2018/03/02 19:39:07","新北市三重區正義北路61-1號","121.497203333333","25.0644816666667","6500200","三重區"
"241012","941-UM","2018/03/02 19:39:10","新北市三重區河邊北街256巷19號","121.500921666667","25.0761166666667","6500200","三重區"
"241029","942-UM","2018/03/02 19:39:25","新北市三重區光明路122號","121.492948333333","25.0559583333333","6500200","三重區"
"235066","003-UY","2018/03/02 19:39:14","新北市中和區安和路209號","121.505978333333","24.9988133333333","6500300","中和區"
"235064","005-UY","2018/03/02 19:39:16","新北市中和區南山路125號","121.502455","24.9972633333333","6500300","中和區"
"235063","006-UY","2018/03/02 19:39:25","新北市中和區連城路219巷17號","121.494931666667","24.9961233333333","6500300","中和區"
"235060","031-BX","2018/03/02 19:39:20","新北市中和區中山路二段523巷5號","121.481661666667","25.0042933333333","6500300","中和區"
"235056","096-UM","2018/03/02 19:39:11","新北市中和區員山路581巷31弄1號","121.477253333333","25.01029","6500300","中和區"
"235039","097-UM","2018/03/02 19:39:10","新北市中和區秀峰街119巷8弄3號","121.519263333333","24.98984","6500300","中和區"
"235065","098-UM","2018/03/02 19:39:10","新北市中和區永和路52號","121.499245","25.0040333333333","6500300","中和區"
"235040","150-BY","2018/03/02 19:38:32","新北市中和區宜安路77號","121.510991666667","24.997345","6500300","中和區"
"235058","151-BY","2018/03/02 19:39:11","新北市中和區連城路469-1號","121.483571666667","24.9956766666667","6500300","中和區"
"235055","183-VK","2018/03/02 19:39:18","新北市中和區中山路三段179巷3號","121.47286","25.00598","6500300","中和區"
"235038","185-VK","2018/03/02 19:39:16","新北市中和區大智街55巷30弄29號","121.52184","24.9934","6500300","中和區"
"235049","186-VK","2018/03/02 19:39:25","新北市中和區景新街212號","121.506981666667","24.9952333333333","6500300","中和區"
"235067","255-BX","2018/03/02 19:39:08","新北市中和區新生街223號","121.483861666667","24.9994033333333","6500300","中和區"
"235044","293-VK","2018/03/02 19:39:23","新北市中和區南山路304號","121.507918333333","24.98698","6500300","中和區"
"235072","301-VK","2018/03/02 19:39:25","新北市中和區連城路265巷6弄7號","121.49118","24.9958366666667","6500300","中和區"
"235043","352-BY","2018/03/02 19:38:53","新北市中和區興南路一段55-2號","121.510713333333","24.9900116666667","6500300","中和區"
"235068","377-QA","2018/03/02 19:39:20","新北市中和區景平路632-8號","121.499741666667","24.9989316666667","6500300","中和區"
"235061","378-QA","2018/03/02 19:39:17","新北市中和區民安街2巷35弄4號","121.479923333333","25.0016416666667","6500300","中和區"
"235071","269-TV","2018/03/02 19:39:16","新北市中和區中正路839巷29號","121.48358","25.0024216666667","6500300","中和區"
"235050","4979-A6","2018/03/02 19:39:27","新北市中和區中正路637巷52弄1號","121.48543","24.9935083333333","6500300","中和區"
"235042","551-UM","2018/03/02 19:39:10","新北市中和區宜安路141號","121.509398333333","24.9985666666667","6500300","中和區"
"235045","565-BX","2018/03/02 19:39:15","新北市中和區景新街483號","121.513631666667","24.9875216666667","6500300","中和區"
"235054","640-BX","2018/03/02 19:39:13","新北市中和區國光街104號","121.470243333333","25.0004666666667","6500300","中和區"
"235047","732-UM","2018/03/02 19:39:12","新北市中和區景安路172巷4號","121.50443","24.99299","6500300","中和區"
"235046","733-UM","2018/03/02 19:39:21","新北市中和區景新街496巷8弄1號","121.513396666667","24.98671","6500300","中和區"
"235057","801-TS","2018/03/02 19:39:22","新北市中和區員山路150-13號","121.481401666667","24.9976983333333","6500300","中和區"
"235052","805-TS","2018/03/02 19:39:22","新北市中和區華新街208號","121.506521666667","24.9820266666667","6500300","中和區"
"235048","896-TW","2018/03/02 19:39:17","新北市中和區忠孝街1巷2-1號","121.509191666667","24.983075","6500300","中和區"
"235053","900-TW","2018/03/02 19:39:13","新北市中和區國光街184巷5號","121.467018333333","25.002085","6500300","中和區"
"235070","911-UM","2018/03/02 19:39:14","新北市中和區景平路577號","121.497826666667","25.0001166666667","6500300","中和區"
"235051","157-BY","2018/03/02 19:39:14","新北市中和區南山路231號","121.503533333333","24.99329","6500300","中和區"
"235037","AAC-213","2018/03/02 19:39:21","新北市中和區秀朗路三段50巷4弄9號","121.525603333333","24.99575","6500300","中和區"
"235059","AAC-215","2018/03/02 19:39:23","新北市中和區錦和路201號","121.490871666667","24.9904366666667","6500300","中和區"
