"lineid","car","time","location","longitude","latitude","cityid","cityname"
"220065","072-UY","2018/03/02 19:39:25","新北市板橋區國泰街39巷2弄1號","121.468408333333","25.00627","6500100","板橋區"
"220086","073-UY","2018/03/02 19:39:20","新北市板橋區國光路17號","121.456813333333","25.0174533333333","6500100","板橋區"
"220069","AAD-861","2018/03/02 19:39:13","新北市板橋區縣民大道一段66號","121.455276666667","25.0039866666667","6500100","板橋區"
"247004","336-TH","2018/03/02 19:39:05","新北市蘆洲區長安街98巷15號","121.462803333333","25.0817133333333","6501400","蘆洲區"
"247008","053-VK","2018/03/02 19:39:19","新北市蘆洲區中山一路138號","121.47614","25.08173","6501400","蘆洲區"
"235041","251-BX","2018/03/02 19:39:16","新北市中和區中和路458巷6號","121.512323333333","25.0036633333333","6500300","中和區"
"228001","670-TC","2018/03/02 19:39:13","新北市貢寮區真理里大澳街37號","121.924876666667","25.0565216666667","6502600","貢寮區"
"228003","828-UM","2018/03/02 19:39:00","新北市貢寮區真理里美艷山街15-3號","121.923711666667","25.068005","6502600","貢寮區"
"224010","AGQ-8101","2018/03/02 19:39:13","新北市瑞芳區基山街187號","121.843145","25.1076783333333","6501200","瑞芳區"
"224002","639-TC","2018/03/02 19:39:22","新北市瑞芳區民享新村7號","121.817068333333","25.1054566666667","6501200","瑞芳區"
"224009","273-VK","2018/03/02 19:39:06","新北市瑞芳區靜安路四段56巷6號","121.793396666667","25.102355","6501200","瑞芳區"
"227011","642-TC","2018/03/02 19:39:06","新北市雙溪區新基里新基南街18號","121.867136666667","25.0378433333333","6502500","雙溪區"
"227003","400-TW","2018/03/02 19:39:09","新北市雙溪區雙溪里太平路25號","121.86448","25.03535","6502500","雙溪區"
"222001","KEA-2212","2018/03/02 19:39:20","新北市深坑區深坑街152號","121.61294","25.0014033333333","6501800","深坑區"
"208002","KEA-2872","2018/03/02 19:39:10","新北市金山區三民街3號","121.634776666667","25.2224083333333","6502700","金山區"
"208003","665-BX","2018/03/02 19:39:11","新北市金山區仁愛路1巷1號","121.638625","25.220105","6502700","金山區"
"208001","761-BX","2018/03/02 19:39:23","新北市金山區六股里下六股59-1號","121.615466666667","25.2221933333333","6502700","金山區"
"251004","009-UM","2018/03/02 19:39:27","新北市淡水區民權路39號","121.459608333333","25.141215","6501000","淡水區"
"251005","010-UM","2018/03/02 19:39:21","新北市淡水區原德路108巷2號","121.443401666667","25.1735083333333","6501000","淡水區"
"251001","011-UM","2018/03/02 19:39:14","新北市淡水區民權路49號","121.459775","25.139505","6501000","淡水區"
"251008","181-VK","2018/03/02 19:39:08","新北市淡水區中正路32巷1號","121.431098333333","25.1756","6501000","淡水區"
"251010","413-VK","2018/03/02 19:39:25","新北市淡水區崁頂三路115號","121.431478333333","25.2010033333333","6501000","淡水區"
"251012","441-VK","2018/03/02 19:39:22","新北市淡水區中山北路三段156號","121.445575","25.1957766666667","6501000","淡水區"
"251006","561-UM","2018/03/02 19:39:14","新北市淡水區中山北路一段207巷15號","121.443625","25.1791333333333","6501000","淡水區"
"251009","575-R6","2018/03/02 19:39:18","新北市淡水區中山北路一段198巷3號","121.44507","25.1794","6501000","淡水區"
"251007","577-R6","2018/03/02 19:39:09","新北市淡水區中正東路一段133號","121.4551","25.1603266666667","6501000","淡水區"
"251011","650-BX","2018/03/02 19:39:23","新北市淡水區八勢一街7-19號","121.46062","25.1577666666667","6501000","淡水區"
"207003","550-UM","2018/03/02 19:39:14","新北市萬里區大鵬里下社41-1號","121.649105","25.2164183333333","6502800","萬里區"
"207004","225-TW","2018/03/02 19:39:10","新北市萬里區萬里里瑪鋉路11號","121.687098333333","25.17531","6502800","萬里區"
"252002","178-VK","2018/03/02 19:39:26","新北市三芝區三民街27巷2號","121.504335","25.2585316666667","6502100","三芝區"
"252001","292-VK","2018/03/02 19:39:16","新北市三芝區公正街66號","121.499776666667","25.2574683333333","6502100","三芝區"
"237004","KEA-2597","2018/03/02 19:39:11","新北市三峽區有木2-2號","121.419353333333","24.8662166666667","6500900","三峽區"
"237007","153-BY","2018/03/02 19:39:14","新北市三峽區二鬮路136巷24弄59號","121.35721","24.9106","6500900","三峽區"
"237009","210-TH","2018/03/02 19:39:17","新北市三峽區中園街109號","121.36775","24.92457","6500900","三峽區"
"237013","252-BX","2018/03/02 19:39:23","新北市三峽區介壽路二段12-1號","121.39014","24.9349266666667","6500900","三峽區"
"237012","275-BY","2018/03/02 19:39:28","新北市三峽區民生街3號","121.374655","24.9354383333333","6500900","三峽區"
"237008","302-VK","2018/03/02 19:39:16","新北市三峽區大同路172號","121.372636666667","24.9267216666667","6500900","三峽區"
"237014","433-BY","2018/03/02 19:39:23","新北市三峽區添福14-31號","121.373258333333","24.900365","6500900","三峽區"
"237006","5529-G3","2018/03/02 19:39:16","新北市三峽區中正路一段336巷15弄2號","121.369985","24.9249766666667","6500900","三峽區"
"237015","649-BX","2018/03/02 19:39:11","新北市三峽區成福路3號","121.41654","24.9280183333333","6500900","三峽區"
"237005","AKY-6261","2018/03/02 19:39:29","新北市三峽區中山路219巷17弄3號","121.363381666667","24.9362383333333","6500900","三峽區"
"236072","105-UM","2018/03/02 19:39:13","新北市土城區裕民路236號","121.453933333333","24.983565","6501300","土城區"
"236043","107-UM","2018/03/02 19:39:05","新北市土城區學士路19號","121.453345","24.9827033333333","6501300","土城區"
"236079","166-UM","2018/03/02 19:39:10","新北市土城區中州路20號","121.41459","24.9573116666667","6501300","土城區"
"236031","253-BX","2018/03/02 19:39:25","新北市土城區福祥街46號","121.441305","24.9810133333333","6501300","土城區"
"236026","269-VK","2018/03/02 19:39:25","新北市土城區中央路二段61巷26號","121.443333333333","24.9787233333333","6501300","土城區"
"236039","271-VK","2018/03/02 19:39:23","新北市土城區青雲路255號","121.459186666667","24.980855","6501300","土城區"
"236022","401-BY","2018/03/02 19:39:10","新北市土城區金城路三段200-8號","121.469096666667","24.987515","6501300","土城區"
"236050","913-UM","2018/03/02 19:39:16","新北市土城區明德路一段109號","121.46557","24.98172","6501300","土城區"
"236063","915-UM","2018/03/02 19:39:07","新北市土城區延平街19號","121.468228333333","24.99121","6501300","土城區"
"236055","AAC-216","2018/03/02 19:39:15","新北市土城區學府路一段85號","121.456468333333","24.9880233333333","6501300","土城區"
"242027","612-BX","2018/03/02 19:39:14","新北市新莊區三和路12-21號","121.442161666667","25.0380416666667","6500500","新莊區"
"242005","413-TV","2018/03/02 19:39:21","新北市新莊區化成路29巷70號","121.462533333333","25.0440366666667","6500500","新莊區"
"242009","173-VK","2018/03/02 19:39:17","新北市新莊區三和路12-21號","121.442116666667","25.038775","6500500","新莊區"
"242002","176-VK","2018/03/02 19:39:23","新北市泰山區磚雅厝3號","121.442278333333","25.0416733333333","6500500","新莊區"
"242019","348-TH","2018/03/02 19:39:16","新北市新莊區新泰路357巷3弄53號","121.442313333333","25.039875","6500500","新莊區"
"242017","350-TH","2018/03/02 19:39:21","新北市新莊區三和路12-21號","121.442131666667","25.0380233333333","6500500","新莊區"
"242011","351-TH","2018/03/02 19:39:20","新北市新莊區新泰路488號","121.442496666667","25.0458866666667","6500500","新莊區"
"238015","755-BX","2018/03/02 19:39:08","新北市樹林區日新街83號","121.421736666667","24.9904316666667","6500700","樹林區"
"238023","601-UM","2018/03/02 19:39:22","新北市樹林區三福街114號","121.406403333333","25.0163833333333","6500700","樹林區"
"238019","599-UM","2018/03/02 19:39:16","新北市樹林區中山路二段237號","121.402185","24.9759883333333","6500700","樹林區"
"238018","571-TV","2018/03/02 19:36:44","新北市樹林區中山路三段210-2號","121.380758333333","24.9673583333333","6500700","樹林區"
"238024","5061-A6","2018/03/02 19:39:20","新北市樹林區育德街78號","121.38742","24.9684366666667","6500700","樹林區"
"238022","KEA-2213","2018/03/02 19:39:28","新北市樹林區名園街54號","121.419811666667","24.9782966666667","6500700","樹林區"
"238021","KEA-2539","2018/03/02 19:39:24","新北市樹林區佳園路三段219巷29號","121.387316666667","24.9460433333333","6500700","樹林區"
"238025","303-VK","2018/03/02 19:39:27","新北市樹林區中山路一段336號","121.41967","24.98609","6500700","樹林區"
"238017","283-BY","2018/03/02 19:39:11","新北市樹林區保安街二段12號","121.415813333333","25.0015366666667","6500700","樹林區"
"238014","282-BY","2018/03/02 19:39:14","新北市樹林區千歲街39號","121.425253333333","24.99603","6500700","樹林區"
"239006","891-R6","2018/03/02 19:39:17","新北市鶯歌區文化路145巷1號","121.356691666667","24.954015","6500800","鶯歌區"
"239003","360-BY","2018/03/02 19:37:25","新北市樹林區中山路三段214號","121.380125","24.967905","6500800","鶯歌區"
"221008","489-VK","2018/03/02 19:39:08","新北市汐止區康寧街61巷53號","121.619918333333","25.0676983333333","6501100","汐止區"
"221036","130-UY","2018/03/02 19:39:13","新北市汐止區康寧街901號","121.651563333333","25.075055","6501100","汐止區"
"221015","131-UY","2018/03/02 19:39:08","新北市汐止區康寧街901號","121.651621666667","25.0749366666667","6501100","汐止區"
"221010","269-BY","2018/03/02 19:39:22","新北市汐止區汐萬路二段9號","121.6494","25.0805933333333","6501100","汐止區"
"221012","278-VK","2018/03/02 19:39:14","新北市汐止區汐平路一段5號","121.680768333333","25.0712633333333","6501100","汐止區"
"221023","279-VK","2018/03/02 19:39:08","新北市汐止區中興路286巷1號","121.628185","25.069505","6501100","汐止區"
"221032","280-BY","2018/03/02 19:39:20","新北市汐止區大同路二段132-2號","121.651683333333","25.0638966666667","6501100","汐止區"
"221027","281-BY","2018/03/02 19:39:24","新北市汐止區忠孝東路9號","121.658363333333","25.06604","6501100","汐止區"
"221038","297-VK","2018/03/02 19:39:23","新北市汐止區忠孝東路200-5號","121.66156","25.06604","6501100","汐止區"
"221029","298-VK","2018/03/02 19:39:16","新北市汐止區康寧街901號","121.651603333333","25.0749016666667","6501100","汐止區"
"221021","299-VK","2018/03/02 19:39:22","新北市汐止區新台五路一段131號","121.65223","25.0619766666667","6501100","汐止區"
"221031","353-TW","2018/03/02 19:39:16","新北市汐止區康寧街901號","121.650753333333","25.0752733333333","6501100","汐止區"
"221025","623-UM","2018/03/02 19:39:16","新北市汐止區新台五路二段70巷25號","121.661858333333","25.064765","6501100","汐止區"
"221033","647-BX","2018/03/02 19:39:08","新北市汐止區南勢街3號","121.627045","25.0373816666667","6501100","汐止區"
"220079","145-BY","2018/03/02 19:39:16","新北市板橋區復興街86號","121.459485","25.017685","6500100","板橋區"
"220080","200-UY","2018/03/02 19:39:18","新北市板橋區大觀路二段37巷254號","121.450008333333","25.00209","6500100","板橋區"
"220106","KEA-2550","2018/03/02 19:39:27","新北市板橋區民治街26巷16號","121.477355","25.0336733333333","6500100","板橋區"
"220082","610-BX","2018/03/02 19:39:25","新北市板橋區沙崙街2-5號","121.431041666667","24.9943933333333","6500100","板橋區"
"220096","257-TC","2018/03/02 19:39:18","新北市板橋區民生路二段232-10號","121.468826666667","25.0227266666667","6500100","板橋區"
"220056","276-BY","2018/03/02 19:39:21","新北市板橋區四川路二段47巷4弄1號","121.454171666667","24.994665","6500100","板橋區"
"220072","277-BY","2018/03/02 19:39:23","新北市板橋區金門街253巷8號","121.432703333333","24.9884166666667","6500100","板橋區"
"220101","280-UM","2018/03/02 19:39:22","新北市板橋區縣民大道三段33巷1弄13號","121.47338","25.0205383333333","6500100","板橋區"
"220057","282-UM","2018/03/02 19:39:11","新北市板橋區和平路61號","121.46115","24.9945616666667","6500100","板橋區"
"220071","283-VK","2018/03/02 19:39:19","新北市土城區青雲路13號","121.46066","24.9892183333333","6500100","板橋區"
"220094","285-UM","2018/03/02 19:39:26","新北市板橋區宏國路96號","121.470051666667","25.0320033333333","6500100","板橋區"
"220053","285-VK","2018/03/02 19:39:06","新北市板橋區中山路二段148巷29號","121.477273333333","25.0162066666667","6500100","板橋區"
"220083","286-VK","2018/03/02 19:39:14","新北市板橋區大觀路二段174巷135號","121.441241666667","25.0022283333333","6500100","板橋區"
"220081","287-VK","2018/03/02 19:39:24","新北市板橋區大觀路一段29巷127號","121.450588333333","25.00544","6500100","板橋區"
"220061","293-UM","2018/03/02 19:39:25","新北市板橋區板新路238號","121.468016666667","25.0161733333333","6500100","板橋區"
"220062","295-UM","2018/03/02 19:39:25","新北市板橋區三民路二段81巷1號","121.479678333333","25.0166866666667","6500100","板橋區"
"220084","296-UM","2018/03/02 19:39:22","新北市板橋區滿平二街2巷1弄32號","121.424786666667","24.9872416666667","6500100","板橋區"
"220068","299-UM","2018/03/02 19:39:12","新北市板橋區中山路二段541-5號","121.483706666667","25.021615","6500100","板橋區"
"220075","303-R5","2018/03/02 19:39:13","新北市板橋區中正路253巷7號","121.455298333333","25.0181283333333","6500100","板橋區"
"220092","307-R5","2018/03/02 19:39:23","新北市板橋區文化路一段387巷1號","121.46678","25.0219216666667","6500100","板橋區"
"220098","317-R6","2018/03/02 19:39:17","新北市板橋區四維路269巷58號","121.46097","25.027315","6500100","板橋區"
"220064","486-VK","2018/03/02 19:39:26","新北市板橋區民權路45號","121.462175","25.01137","6500100","板橋區"
"220089","487-VK","2018/03/02 19:39:09","新北市板橋區英士路199號","121.45885","25.023645","6500100","板橋區"
"242032","280-VK","2018/03/02 19:39:10","新北市新莊區新泰路225巷43弄11號","121.444208333333","25.0386033333333","6500500","新莊區"
"220088","491-VK","2018/03/02 19:39:16","新北市板橋區民治街10號","121.47745","25.0344016666667","6500100","板橋區"
"220035","560-BX","2018/03/02 19:39:10","新北市板橋區新生街89巷2號","121.458218333333","25.02196","6500100","板橋區"
"220103","561-BX","2018/03/02 19:39:13","新北市板橋區文化路一段341號","121.46661","25.0208183333333","6500100","板橋區"
"220055","568-UM","2018/03/02 19:39:23","新北市板橋區重慶路290巷22弄19號","121.462241666667","24.99923","6500100","板橋區"
"220063","609-BX","2018/03/02 19:39:03","新北市板橋區中山路二段563號","121.484265","25.0218766666667","6500100","板橋區"
"220091","637-BX","2018/03/02 19:39:18","新北市板橋區懷德街139巷20弄8號","121.480126666667","25.0305733333333","6500100","板橋區"
"220077","687-BX","2018/03/02 19:39:21","新北市板橋區僑中一街125巷1號","121.445891666667","25.0116316666667","6500100","板橋區"
"220093","689-BX","2018/03/02 19:38:35","新北市板橋區長江路一段139巷4號","121.460545","25.0306383333333","6500100","板橋區"
"220054","741-BX","2018/03/02 19:39:15","新北市板橋區忠孝路203號","121.465076666667","25.0026833333333","6500100","板橋區"
"220102","KEA-2699","2018/03/02 19:39:13","新北市板橋區松柏街34號","121.475216666667","25.0299016666667","6500100","板橋區"
"220067","829-TW","2018/03/02 19:39:19","新北市板橋區長安街251巷26號","121.47212","25.0108816666667","6500100","板橋區"
"220090","830-TW","2018/03/02 19:39:26","新北市板橋區長江路一段48巷3弄1號","121.459155","25.028615","6500100","板橋區"
"220074","895-R6","2018/03/02 19:39:21","新北市板橋區大東街151巷9號","121.456511666667","25.008155","6500100","板橋區"
"220073","985-R7","2018/03/02 19:39:26","新北市板橋區國光路31巷32號","121.457858333333","25.018345","6500100","板橋區"
"220097","AAC-210","2018/03/02 19:39:10","新北市板橋區漢生西路89巷2弄1號","121.461845","25.0193733333333","6500100","板橋區"
"220070","AAC-253","2018/03/02 19:39:20","新北市板橋區民族路61號","121.465131666667","25.00874","6500100","板橋區"
