"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2018/03/20 06:59:27","新北市五股區中興路二段83巷26-6號","121.45992","25.07522","6501500","五股區"
"232002","290-BY","2018/03/20 06:59:25","新北市坪林區下坑子口15-1號","121.71653","24.9508166666667","6502000","坪林區"
"232013","291-BY","2018/03/20 06:58:52","新北市坪林區灣潭1-1號","121.676526666667","24.9333583333333","6502000","坪林區"
"232006","758-BX","2018/03/20 06:59:13","新北市坪林區北宜路九段70號","121.73332","24.8954583333333","6502000","坪林區"
"244002","248-BX","2018/03/20 06:59:17","新北市林口區中山路506號","121.379216666667","25.08292","6501700","林口區"
"222004","289-BY","2018/03/20 06:54:02","新北市深坑區深坑街83號","121.614618333333","25.0013766666667","6501800","深坑區"
"235001","611-BX","2018/03/20 06:59:16","新北市中和區圓通路367巷4號","121.491368333333","24.9892266666667","6500300","中和區"
"226002","7418-A5","2018/03/20 06:58:52","新北市平溪區石底里公園街18-3號","121.733471666667","25.0256266666667","6502400","平溪區"
"223006","022-BY","2018/03/20 06:59:13","新北市石碇區崩山12-1號","121.674365","24.9728166666667","6501900","石碇區"
"223001","205-TH","2018/03/20 06:59:15","新北市石碇區石碇東街143號","121.659018333333","24.989095","6501900","石碇區"
"223008","406-TH","2018/03/20 06:59:22","新北市石碇區十八重溪47號","121.675156666667","25.0129816666667","6501900","石碇區"
"223001","592-UM","2018/03/20 06:59:26","新北市石碇區石崁33-3號","121.659505","24.9928916666667","6501900","石碇區"
"223004","660-BX","2018/03/20 06:59:13","新北市石碇區碇坪路一段62號","121.657121666667","24.9912466666667","6501900","石碇區"
"223007","661-BX","2018/03/20 06:59:23","新北市石碇區十八重溪47號","121.675361666667","25.0127583333333","6501900","石碇區"
"223005","677-TV","2018/03/20 06:59:19","新北市石碇區碇坪路一段62號","121.657165","24.991335","6501900","石碇區"
"227006","282-VK","2018/03/20 06:59:28","新北市雙溪區新基里自強路5-1號","121.866321666667","25.0391333333333","6502500","雙溪區"
"252004","249-BX","2018/03/20 06:59:24","新北市三芝區埔坪里埔頭坑41號","121.504568333333","25.2644733333333","6502100","三芝區"
"252007","AAC-283","2018/03/20 06:59:15","新北市三芝區埔坪里埔頭坑41號","121.504453333333","25.2644166666667","6502100","三芝區"
"236008","165-UM","2018/03/20 06:59:13","新北市土城區永平街51號","121.427918333333","24.9591066666667","6501300","土城區"
"236002","339-SR","2018/03/20 06:59:22","新北市土城區永平街51號","121.427648333333","24.9591916666667","6501300","土城區"
"220027","461-BY","2018/03/20 06:59:24","新北市板橋區國光路49巷16號","121.458896666667","25.018405","6500100","板橋區"
