"lineid","car","time","location","longitude","latitude","cityid","cityname"
"235064","005-UY","2018/03/28 14:15:37","新北市中和區圓通路202號","121.496123333333","24.9941316666667","6500300","中和區"
