"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2018/04/23 07:59:35","新北市五股區明德路12巷3號","121.433243333333","25.071835","6501500","五股區"
"232001","290-BY","2018/04/23 07:59:33","新北市坪林區坪雙路一段60號","121.713813333333","24.9435933333333","6502000","坪林區"
"232012","291-BY","2018/04/23 07:59:39","新北市坪林區金瓜寮28號","121.676998333333","24.9083516666667","6502000","坪林區"
"232010","375-UM","2018/04/23 07:59:40","新北市坪林區厚德岡坑8-5號","121.733171666667","24.9409483333333","6502000","坪林區"
"232017","705-BZ","2018/04/23 07:59:39","新北市坪林區坪雙路二段115號","121.753061666667","24.96606","6502000","坪林區"
"232005","758-BX","2018/04/23 07:59:26","新北市坪林區九芎林30號","121.702573333333","24.921755","6502000","坪林區"
"244001","248-BX","2018/04/23 07:59:40","新北市林口區頂福20號","121.353273333333","25.09456","6501700","林口區"
"244018","403-UM","2018/04/23 07:59:25","新北市林口區中山路73號","121.392798333333","25.0785683333333","6501700","林口區"
"244022","483-VK","2018/04/23 07:59:34","新北市林口區粉寮69號","121.40508","25.0907283333333","6501700","林口區"
"244010","701-TV","2018/04/23 07:59:31","新北市林口區粉寮路二段14號","121.40177","25.0854183333333","6501700","林口區"
"244024","837-TS","2018/04/23 07:59:37","新北市林口區粉寮路二段160巷28號","121.405178333333","25.09077","6501700","林口區"
"244020","838-TS","2018/04/23 07:59:40","新北市林口區粉寮69號","121.404805","25.09082","6501700","林口區"
"231007","188-VK","2018/04/23 07:59:38","新北市新店區安康路一段355-10號","121.520205","24.9637183333333","6500600","新店區"
"231008","192-VK","2018/04/23 07:59:27","新北市新店區安華路28-1號","121.519228333333","24.9612133333333","6500600","新店區"
"235001","611-BX","2018/04/23 07:59:27","新北市中和區圓通路367巷4號","121.491401666667","24.9892733333333","6500300","中和區"
"235010","733-UM","2018/04/23 07:59:23","新北市中和區和平街29-1號","121.50747","24.9910566666667","6500300","中和區"
"226005","5620-A6","2018/04/23 07:59:25","新北市平溪區石底里公園街18-3號","121.733376666667","25.0257083333333","6502400","平溪區"
"226001","7418-A5","2018/04/23 07:59:31","新北市平溪區靜安路三段355號","121.780448333333","25.0454316666667","6502400","平溪區"
"226003","AGD-0702","2018/04/23 07:59:06","新北市平溪區新寮里頂寮子4號","121.773735","25.0518133333333","6502400","平溪區"
"223006","022-BY","2018/04/23 07:59:32","新北市石碇區蚯蚓坑61-1號","121.682303333333","25.0100683333333","6501900","石碇區"
"223002","KEA-2673","2018/04/23 07:59:33","新北市石碇區北宜路五段濕水子巷3-1號","121.634006666667","24.950465","6501900","石碇區"
"223001","205-TH","2018/04/23 07:59:38","新北市石碇區樟空子1號","121.66668","24.959575","6501900","石碇區"
"223008","406-TH","2018/04/23 07:59:35","新北市石碇區靜安路一段293號","121.69503","25.0070933333333","6501900","石碇區"
"223001","592-UM","2018/04/23 07:59:00","新北市石碇區樟空子1號","121.666696666667","24.9595783333333","6501900","石碇區"
"223004","660-BX","2018/04/23 07:59:32","新北市石碇區楓子林61號","121.644871666667","25.010725","6501900","石碇區"
"223005","677-TV","2018/04/23 07:59:31","新北市深坑區文山路一段1號","121.64661","25.0082866666667","6501900","石碇區"
"227005","282-VK","2018/04/23 07:59:30","新北市雙溪區平林里梅竹蹊16號","121.862031666667","25.0359533333333","6502500","雙溪區"
"252006","073-UM","2018/04/23 07:59:28","新北市三芝區海景一街44號","121.475461666667","25.2466366666667","6502100","三芝區"
"252004","249-BX","2018/04/23 07:59:28","新北市三芝區店子里菜公坑81-3號","121.511856666667","25.2019033333333","6502100","三芝區"
"237001","159-UY","2018/04/23 07:59:40","新北市三峽區大學路45-1號","121.376926666667","24.940615","6500900","三峽區"
"236007","165-UM","2018/04/23 07:59:29","新北市土城區清水路148號","121.459215","24.9814883333333","6501300","土城區"
"236001","339-SR","2018/04/23 07:59:37","新北市土城區龍泉路89-1號","121.446311666667","24.942115","6501300","土城區"
"242033","AAC-296","2018/04/23 07:59:25","新北市新莊區新莊路364號","121.449506666667","25.033475","6500500","新莊區"
"242057","986-R7","2018/04/23 07:59:36","新北市新莊區中正路530號","121.430975","25.0315566666667","6500500","新莊區"
"242052","751-BX","2018/04/23 07:59:34","新北市新莊區新樹路306號","121.433265","25.0051483333333","6500500","新莊區"
"242026","705-TV","2018/04/23 07:59:42","新北市新莊區思源路32號","121.46019","25.040775","6500500","新莊區"
"242024","613-BX","2018/04/23 07:57:53","新北市新莊區中港路266號","121.453243333333","25.043885","6500500","新莊區"
"242028","612-BX","2018/04/23 07:59:27","新北市新莊區復興路二段182號","121.458918333333","25.044425","6500500","新莊區"
"242040","566-BX","2018/04/23 07:59:34","新北市新莊區新樹路113巷17號","121.438971666667","25.0264283333333","6500500","新莊區"
"242045","497-BY","2018/04/23 07:59:39","新北市新莊區新樹路65-4號","121.439701666667","25.0311966666667","6500500","新莊區"
"242049","441-UM","2018/04/23 07:59:23","新北市新莊區新樹路451號","121.433046666667","25.0134833333333","6500500","新莊區"
"242055","440-UM","2018/04/23 07:59:26","新北市新莊區新泰路8號","121.449685","25.0328583333333","6500500","新莊區"
"242035","415-TV","2018/04/23 07:59:21","新北市新莊區建國二路1號","121.434861666667","25.02366","6500500","新莊區"
"242006","413-TV","2018/04/23 07:59:39","新北市新莊區福樂街73號","121.456835","25.04788","6500500","新莊區"
"242043","400-BY","2018/04/23 07:59:29","新北市新莊區富國路72號","121.419918333333","25.0259216666667","6500500","新莊區"
"242022","362-BY","2018/04/23 07:59:35","新北市新莊區公園路150號","121.453131666667","25.0401","6500500","新莊區"
"242059","353-BY","2018/04/23 07:59:30","新北市新莊區瓊林南路12-1號","121.436991666667","25.01968","6500500","新莊區"
"242038","133-UY","2018/04/23 07:59:34","新北市新莊區民安路300號","121.428238333333","25.021835","6500500","新莊區"
"242030","135-UY","2018/04/23 07:59:38","新北市新莊區新泰路381巷38號","121.442431666667","25.0436966666667","6500500","新莊區"
"242047","172-VK","2018/04/23 07:59:23","新北市新莊區龍安路252-2號","121.421213333333","25.019555","6500500","新莊區"
"242016","175-VK","2018/04/23 07:59:25","新北市新莊區復興路一段189號","121.451675","25.0436716666667","6500500","新莊區"
"242003","176-VK","2018/04/23 07:59:33","新北市新莊區中華路二段2號","121.45319","25.0443816666667","6500500","新莊區"
"242014","346-TH","2018/04/23 07:59:34","新北市新莊區新泰路136號","121.447946666667","25.037025","6500500","新莊區"
"242020","348-TH","2018/04/23 07:59:43","新北市新莊區中華路一段18號","121.451991666667","25.0370916666667","6500500","新莊區"
"242012","351-TH","2018/04/23 07:59:29","新北市新莊區中誠街14號","121.451961666667","25.048285","6500500","新莊區"
"220088","146-RM","2018/04/23 07:59:34","新北市板橋區縣民大道三段60巷6號","121.472363333333","25.0192683333333","6500100","板橋區"
"242001","KEA-2550","2018/04/23 07:59:36","新北市新莊區新莊路213號","121.45527","25.0354166666667","6500500","新莊區"
"242008","281-VK","2018/04/23 07:59:41","新北市新莊區中原路187號","121.452825","25.0542966666667","6500500","新莊區"
"242018","280-VK","2018/04/23 07:59:24","新北市新莊區中港路五守新村1巷1號","121.455026666667","25.0383533333333","6500500","新莊區"
