"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","148-BY","2018/04/26 13:49:15","新北市永和區永亨路203號","121.526223333333","25.0026466666667","6500400","永和區"
"234005","207-UY","2018/04/26 13:49:07","新北市永和區永和路一段42號","121.513076666667","25.0056766666667","6500400","永和區"
"234078","298-R6","2018/04/26 13:49:21","新北市永和區永利路81巷19號","121.522201666667","25.0038166666667","6500400","永和區"
"234036","336-UY","2018/04/26 13:49:06","新北市永和區民樂街39巷18弄44號","121.528435","24.9990033333333","6500400","永和區"
"234062","337-UY","2018/04/26 13:48:49","新北市永和區中正路370號","121.517883333333","25.000895","6500400","永和區"
"234084","338-UY","2018/04/26 13:49:07","新北市永和區永亨路127號","121.524453333333","25.0041816666667","6500400","永和區"
"234068","552-UM","2018/04/26 13:49:04","新北市永和區竹林路73-1號","121.51875","25.01331","6500400","永和區"
"234066","553-UM","2018/04/26 13:49:10","新北市永和區保平路236巷24弄1號","121.508021666667","25.0068966666667","6500400","永和區"
"234015","745-BX","2018/04/26 13:49:18","新北市永和區永和路二段264號","121.516056666667","25.0150783333333","6500400","永和區"
"234028","746-BX","2018/04/26 13:49:12","新北市永和區民生路43號","121.522851666667","24.99796","6500400","永和區"
"234052","KEA-2590","2018/04/26 13:49:11","新北市永和區竹林路75巷25弄7號","121.52006","25.0144983333333","6500400","永和區"
"234012","KEA-2591","2018/04/26 13:49:14","新北市永和區永平路280號","121.507875","25.0117366666667","6500400","永和區"
"234060","AAD-866","2018/04/26 13:49:11","新北市永和區中正路90號","121.51408","24.9954333333333","6500400","永和區"
"234040","862-TW","2018/04/26 13:49:02","新北市永和區中和路421巷5弄29號","121.508281666667","25.00051","6500400","永和區"
"234048","863-TW","2018/04/26 13:49:20","新北市永和區保安路77號","121.508638333333","25.0148733333333","6500400","永和區"
"234010","9373-KE","2018/04/26 13:49:06","新北市永和區保生路55號","121.504723333333","25.0106616666667","6500400","永和區"
"248015","026-BX","2018/04/26 13:49:19","新北市五股區凌雲路一段149巷13-1號","121.4486","25.1008916666667","6501500","五股區"
"248007","095-VK","2018/04/26 13:49:10","新北市五股區中興路一段151巷31號","121.465198333333","25.0722433333333","6501500","五股區"
"248017","225-UY","2018/04/26 13:48:57","新北市五股區民義路二段22巷23號","121.421523333333","25.0979183333333","6501500","五股區"
"248011","247-BX","2018/04/26 13:49:22","新北市五股區成泰路二段195巷1號","121.440391666667","25.087405","6501500","五股區"
"248009","272-BY","2018/04/26 13:49:08","新北市五股區水碓九路16號","121.427961666667","25.0715116666667","6501500","五股區"
"248003","677-BX","2018/04/26 13:49:17","新北市五股區民義路二段41號","121.413938333333","25.1014066666667","6501500","五股區"
"248001","678-BX","2018/04/26 13:49:09","新北市五股區成泰路三段513號","121.451378333333","25.1004266666667","6501500","五股區"
"234076","969-R7","2018/04/26 13:49:01","新北市永和區民權路34號","121.519915","24.9989683333333","6500400","永和區"
"234072","AAC-211","2018/04/26 13:49:19","新北市永和區竹林路179巷37號","121.522313333333","25.0103216666667","6500400","永和區"
"234001","AAC-295","2018/04/26 13:49:18","新北市永和區永和路一段57號","121.512933333333","25.0067166666667","6500400","永和區"
"244003","248-BX","2018/04/26 13:49:07","新北市林口區瑞樹坑34-8號","121.351456666667","25.1297133333333","6501700","林口區"
"243004","AAD-798","2018/04/26 13:49:19","新北市泰山區泰林路二段73巷29號","121.434415","25.0578266666667","6501600","泰山區"
"243003","297-R6","2018/04/26 13:49:20","新北市泰山區公園路4號","121.429968333333","25.0539783333333","6501600","泰山區"
"243007","380-SR","2018/04/26 13:49:22","新北市泰山區泰林路二段349巷10號","121.427486666667","25.0638833333333","6501600","泰山區"
"243002","KEA-2215","2018/04/26 13:49:10","新北市泰山區辭修路24號","121.42907","25.0581683333333","6501600","泰山區"
"243005","646-TV","2018/04/26 13:49:03","新北市泰山區明志路三段206巷10號","121.423183333333","25.0380933333333","6501600","泰山區"
"243008","680-BX","2018/04/26 13:49:12","新北市泰山區泰林路二段219號","121.432563333333","25.0618366666667","6501600","泰山區"
"231002","002-UM","2018/04/26 13:49:08","新北市新店區溪園路393號","121.524356666667","24.9789983333333","6500600","新店區"
"231027","0293-UT","2018/04/26 13:49:15","新北市新店區中興路一段24號","121.538705","24.95839","6500600","新店區"
"231001","047-UY","2018/04/26 13:49:18","新北市新店區三民路80號","121.534683333333","24.9725083333333","6500600","新店區"
"231005","106-UY","2018/04/26 13:49:10","新北市新店區寶中路110號","121.54996","24.9789583333333","6500600","新店區"
"231010","107-UY","2018/04/26 13:49:09","新北市新店區平等街73號","121.53577","24.972285","6500600","新店區"
"231021","108-UY","2018/04/26 13:49:23","新北市新店區新烏路二段9號","121.544228333333","24.9293066666667","6500600","新店區"
"231011","187-VK","2018/04/26 13:49:17","新北市新店區德正街27巷29弄21號","121.545678333333","24.9718966666667","6500600","新店區"
"231023","KEA-2219","2018/04/26 13:49:23","新北市新店區國校路47號","121.537958333333","24.9548816666667","6500600","新店區"
"231026","256-BX","2018/04/26 13:49:10","新北市新店區三民路94巷14號","121.534856666667","24.97321","6500600","新店區"
"231003","268-BY","2018/04/26 13:49:19","新北市新店區中興路一段160號","121.54268","24.9639633333333","6500600","新店區"
"231018","278-BY","2018/04/26 13:49:08","新北市新店區中正路400巷4號","121.534941666667","24.97762","6500600","新店區"
"231017","AAD-862","2018/04/26 13:49:14","新北市新店區竹林路94號","121.553891666667","24.9502516666667","6500600","新店區"
"231028","355-BY","2018/04/26 13:49:18","新北市新店區安和路二段251號","121.516653333333","24.9778266666667","6500600","新店區"
"231038","3712-VJ","2018/04/26 13:49:20","新北市新店區安康路一段291巷18號","121.522301666667","24.9625366666667","6500600","新店區"
"231037","4716-K9","2018/04/26 13:49:18","新北市新店區安康路三段355巷2號","121.484425","24.950355","6500600","新店區"
"231025","4715-K9","2018/04/26 13:49:09","新北市新店區中央路9號","121.533378333333","24.97856","6500600","新店區"
"231036","512-UM","2018/04/26 13:49:17","新北市新店區安祥路110巷30弄1號","121.473861666667","24.9564683333333","6500600","新店區"
"231013","513-UM","2018/04/26 13:49:09","新北市新店區二十張路25巷1號","121.538868333333","24.982095","6500600","新店區"
"231030","619-UM","2018/04/26 13:49:15","新北市新店區安康路一段42號","121.530901666667","24.961075","6500600","新店區"
"231034","641-BX","2018/04/26 13:49:12","新北市新店區達觀路14巷3號","121.503258333333","24.9418616666667","6500600","新店區"
"231035","719-UM","2018/04/26 13:49:13","新北市新店區安忠路205巷8號","121.509406666667","24.9545366666667","6500600","新店區"
"231031","720-UM","2018/04/26 13:49:22","新北市新店區莒光路44巷21弄11-3號","121.51857","24.9521083333333","6500600","新店區"
"231029","897-TW","2018/04/26 13:49:12","新北市新店區安康路二段125-1號","121.512388333333","24.9609316666667","6500600","新店區"
"231006","898-TW","2018/04/26 13:49:16","新北市新店區北宜路一段161號","121.542533333333","24.9528883333333","6500600","新店區"
"231004","899-TW","2018/04/26 13:49:08","新北市新店區中興路二段252號","121.547481666667","24.9759683333333","6500600","新店區"
"231024","AKT-0513","2018/04/26 13:49:19","新北市新店區北新路一段271巷32號","121.540106666667","24.9672166666667","6500600","新店區"
"235028","005-UY","2018/04/26 13:49:08","新北市中和區泰和街12號","121.499921666667","25.0009966666667","6500300","中和區"
"235027","006-UY","2018/04/26 13:48:50","新北市中和區連城路319巷10號","121.489105","24.9951833333333","6500300","中和區"
"235013","031-BX","2018/04/26 13:49:09","新北市中和區景安路177巷1號","121.505475","24.9942","6500300","中和區"
"235020","096-UM","2018/04/26 13:49:13","新北市中和區中正路1184號","121.481131666667","25.0103033333333","6500300","中和區"
"235003","097-UM","2018/04/26 13:49:13","新北市中和區大勇街29巷6號","121.516116666667","24.9943566666667","6500300","中和區"
"235029","098-UM","2018/04/26 13:49:20","新北市中和區莊敬路33巷7號","121.499983333333","25.006665","6500300","中和區"
"235004","150-BY","2018/04/26 13:49:15","新北市中和區宜安路112號","121.51045","24.997935","6500300","中和區"
"235022","151-BY","2018/04/26 13:49:19","新北市中和區連城路508號","121.476958333333","24.99207","6500300","中和區"
"235019","183-VK","2018/04/26 13:49:07","新北市中和區德光路77巷19號","121.469916666667","25.0034083333333","6500300","中和區"
"235002","185-VK","2018/04/26 13:49:14","新北市中和區立人街24-5號","121.51879","24.9942133333333","6500300","中和區"
"235031","255-BX","2018/04/26 13:48:23","新北市中和區新生街242巷1弄1號","121.483433333333","24.9978033333333","6500300","中和區"
"235008","293-VK","2018/04/26 13:49:05","新北市中和區中興街115巷5號","121.500276666667","24.992175","6500300","中和區"
"235007","352-BY","2018/04/26 13:49:15","新北市中和區成功路139號","121.525858333333","24.9899683333333","6500300","中和區"
"235032","377-QA","2018/04/26 13:49:18","新北市中和區中正路273-1號","121.49568","24.9936116666667","6500300","中和區"
"235025","378-QA","2018/04/26 13:49:15","新北市中和區民治街134巷4-3號","121.475158333333","25.0021166666667","6500300","中和區"
"235014","4979-A6","2018/04/26 13:49:22","新北市中和區忠孝街62巷7弄2號","121.512943333333","24.9837116666667","6500300","中和區"
"235033","4980-A6","2018/04/26 13:49:11","新北市中和區南山路75號","121.502068333333","24.9981266666667","6500300","中和區"
"235006","551-UM","2018/04/26 13:49:02","新北市中和區秀朗路三段70巷16號","121.52579","24.9945716666667","6500300","中和區"
"235034","558-UM","2018/04/26 13:49:06","新北市中和區南山路47號","121.502098333333","24.9985516666667","6500300","中和區"
"235009","565-BX","2018/04/26 13:49:06","新北市中和區南山路311號","121.504873333333","24.9915283333333","6500300","中和區"
"235018","640-BX","2018/04/26 13:49:14","新北市中和區民享街54巷8號","121.473603333333","25.0024016666667","6500300","中和區"
"235024","647-TV","2018/04/26 13:49:08","新北市中和區中山路三段94號","121.477438333333","25.0055566666667","6500300","中和區"
"235011","732-UM","2018/04/26 13:49:14","新北市中和區興南路二段34巷57弄1號","121.504921666667","24.9858216666667","6500300","中和區"
"235010","733-UM","2018/04/26 13:49:06","新北市中和區仁愛街36巷45號","121.51141","24.986545","6500300","中和區"
"235035","783-BX","2018/04/26 13:49:09","新北市中和區中山路二段476號","121.487775","25.00523","6500300","中和區"
"235026","800-TS","2018/04/26 13:49:21","新北市中和區中山路二段312巷21號","121.495698333333","25.00354","6500300","中和區"
"235021","801-TS","2018/04/26 13:49:04","新北市中和區民安街25巷11號","121.4805","25.0003583333333","6500300","中和區"
"235005","802-TS","2018/04/26 13:49:14","新北市中和區永貞路290號","121.51295","25.0041666666667","6500300","中和區"
"235016","805-TS","2018/04/26 13:49:17","新北市中和區興南路二段399巷2-1號","121.49862","24.9794766666667","6500300","中和區"
"235012","896-TW","2018/04/26 13:49:25","新北市中和區南山路250巷2號","121.507683333333","24.9889966666667","6500300","中和區"
"235017","900-TW","2018/04/26 13:49:23","新北市中和區華福街37號","121.466226666667","24.9967666666667","6500300","中和區"
"235030","911-UM","2018/04/26 13:49:22","新北市中和區水源路29巷4號","121.504193333333","25.0038333333333","6500300","中和區"
"235015","157-BY","2018/04/26 13:49:04","新北市中和區忠孝街106巷43號","121.513661666667","24.98433","6500300","中和區"
"235001","AAC-213","2018/04/26 13:49:06","新北市中和區秀朗路三段128巷12弄1號","121.524635","24.99281","6500300","中和區"
"235023","AAC-215","2018/04/26 13:49:16","新北市中和區圓通路371號","121.490783333333","24.9894416666667","6500300","中和區"
"220016","013-TV","2018/04/26 13:49:20","新北市板橋區民生路二段56-6號","121.47085","25.0185866666667","6500100","板橋區"
"220013","072-UY","2018/04/26 13:49:10","新北市板橋區漢生東路281號","121.471303333333","25.0089733333333","6500100","板橋區"
"220034","073-UY","2018/04/26 13:49:06","新北市板橋區大智街44號","121.45478","25.0153283333333","6500100","板橋區"
"220105","075-UY","2018/04/26 13:49:12","新北市板橋區民生路二段161巷5號","121.470146666667","25.0196766666667","6500100","板橋區"
"220017","AAD-861","2018/04/26 13:49:18","新北市板橋區館前西路43號","121.458101666667","25.006805","6500100","板橋區"
"247003","337-TH","2018/04/26 13:49:06","新北市蘆洲區中原路32號","121.459933333333","25.0828133333333","6501400","蘆洲區"
"247005","336-TH","2018/04/26 13:49:16","新北市蘆洲區中山二路256號","121.469275","25.078955","6501400","蘆洲區"
"247007","056-VK","2018/04/26 13:49:19","新北市蘆洲區永安北路二段76巷18號","121.48302","25.08548","6501400","蘆洲區"
"247017","053-VK","2018/04/26 13:49:09","新北市蘆洲區民族路263巷17號","121.476145","25.0900266666667","6501400","蘆洲區"
"247019","001-UY","2018/04/26 13:49:18","新北市蘆洲區民族路408巷44號","121.474935","25.093075","6501400","蘆洲區"
"235036","251-BX","2018/04/26 13:49:10","新北市中和區中山路二段195號","121.499908333333","25.0026316666667","6500300","中和區"
"228005","097-TW","2018/04/26 13:49:15","新北市貢寮區美豐里土地公嶺10號","121.890816666667","25.0568616666667","6502600","貢寮區"
"228004","212-TW","2018/04/26 13:40:41","新北市貢寮區龍崗里嵩陽街41號","121.905145","25.01323","6502600","貢寮區"
"253003","6232-TK","2018/04/26 13:49:06","新北市石門區尖子鹿8-1號","121.575243333333","25.2799866666667","6502200","石門區"
"253001","6251-TK","2018/04/26 13:49:12","新北市三芝區新庄里新庄子96號","121.515536666667","25.2756966666667","6502200","石門區"
"253002","637-UY","2018/04/26 13:49:05","新北市石門區九芎林51號","121.566005","25.250375","6502200","石門區"
"253004","8270-PC","2018/04/26 13:49:13","新北市石門區阿里荖59號","121.603116666667","25.2734916666667","6502200","石門區"
"207002","749-BX","2018/04/26 13:49:20","新北市萬里區崁腳里崁腳路166號","121.644998333333","25.15584","6502800","萬里區"
"252005","073-UM","2018/04/26 13:49:23","新北市三芝區圓山里內柑宅25-1號","121.535848333333","25.2257133333333","6502100","三芝區"
"207001","662-BX","2018/04/26 13:49:03","新北市萬里區磺潭里清水18號","121.637816666667","25.197745","6502800","萬里區"
"236068","105-UM","2018/04/26 13:49:02","新北市土城區城林路6巷80號","121.438666666667","24.97962","6501300","土城區"
"236040","107-UM","2018/04/26 13:49:05","新北市土城區城林路6巷80號","121.438571666667","24.9796916666667","6501300","土城區"
"236074","166-UM","2018/04/26 13:49:06","新北市土城區中央路三段122號","121.435115","24.9661966666667","6501300","土城區"
"236024","269-VK","2018/04/26 13:49:15","新北市土城區城林路6巷80號","121.438601666667","24.9797333333333","6501300","土城區"
"236012","270-VK","2018/04/26 13:49:15","新北市土城區城林路6巷80號","121.438518333333","24.97973","6501300","土城區"
"236032","271-VK","2018/04/26 13:49:19","新北市土城區城林路6巷80號","121.438388333333","24.979805","6501300","土城區"
"236005","498-BY","2018/04/26 13:49:18","新北市土城區員福街52號","121.440425","24.97921","6501300","土城區"
"236057","912-UM","2018/04/26 13:49:19","新北市土城區中華路二段132號","121.437593333333","24.9733383333333","6501300","土城區"
"236045","913-UM","2018/04/26 13:49:10","新北市土城區城林路6巷80號","121.438478333333","24.9797333333333","6501300","土城區"
"236060","915-UM","2018/04/26 13:49:25","新北市土城區城林路6巷80號","121.438708333333","24.9796483333333","6501300","土城區"
"236054","AAC-216","2018/04/26 13:49:05","新北市土城區城林路6巷80號","121.438653333333","24.97978","6501300","土城區"
"220027","145-BY","2018/04/26 13:49:19","新北市板橋區大智街71巷2號","121.453471666667","25.01538","6500100","板橋區"
"220028","200-UY","2018/04/26 13:49:09","新北市板橋區大觀路二段265巷60弄31號","121.441891666667","24.9977266666667","6500100","板橋區"
"220030","610-BX","2018/04/26 13:49:21","新北市板橋區篤行路三段玉平巷76弄12號","121.427831666667","24.9858583333333","6500100","板橋區"
"220050","245-BX","2018/04/26 13:49:09","新北市板橋區民生路二段161巷1號","121.47018","25.0198683333333","6500100","板橋區"
"220004","276-BY","2018/04/26 13:49:23","新北市板橋區四川路二段51號","121.453788333333","24.9952483333333","6500100","板橋區"
"220020","277-BY","2018/04/26 13:49:15","新北市板橋區金門街19巷1號","121.433761666667","24.9947583333333","6500100","板橋區"
"220019","283-VK","2018/04/26 13:49:07","新北市板橋區忠孝路176巷25號","121.46544","25.0018116666667","6500100","板橋區"
"220043","285-UM","2018/04/26 13:49:02","新北市板橋區民生路二段161巷1號","121.470046666667","25.019835","6500100","板橋區"
"220001","285-VK","2018/04/26 13:49:07","新北市板橋區永豐街55巷42號","121.472255","25.0185583333333","6500100","板橋區"
"220031","286-VK","2018/04/26 13:49:08","新北市板橋區大觀路一段38巷156弄137號","121.443633333333","25.0086816666667","6500100","板橋區"
"220029","287-VK","2018/04/26 13:49:23","新北市板橋區光華街13巷3號","121.45385","25.0114316666667","6500100","板橋區"
"220039","288-VK","2018/04/26 13:49:08","新北市板橋區民生路二段161巷9號","121.470271666667","25.019665","6500100","板橋區"
"220009","295-UM","2018/04/26 13:49:04","新北市板橋區民生路二段123號","121.470531666667","25.0185266666667","6500100","板橋區"
"220032","296-UM","2018/04/26 13:49:18","新北市板橋區大觀路二段158號","121.441481666667","24.9987816666667","6500100","板橋區"
"220023","303-R5","2018/04/26 13:49:12","新北市板橋區南雅東路89號","121.453193333333","25.008555","6500100","板橋區"
"220010","305-R5","2018/04/26 13:49:12","新北市板橋區中山路二段25號","121.47256","25.0152116666667","6500100","板橋區"
"220041","307-R5","2018/04/26 13:49:16","新北市板橋區民生路二段161巷3號","121.470176666667","25.0197683333333","6500100","板橋區"
"220047","317-R6","2018/04/26 13:49:21","新北市板橋區民生路二段120號","121.470341666667","25.0199516666667","6500100","板橋區"
"220012","486-VK","2018/04/26 13:49:19","新北市板橋區觀光街12巷1弄2號","121.471868333333","25.0168283333333","6500100","板橋區"
"220104","560-BX","2018/04/26 13:49:22","新北市板橋區中正路325巷43號","121.453093333333","25.018955","6500100","板橋區"
"220052","561-BX","2018/04/26 13:49:20","新北市板橋區民生路二段161巷9號","121.470278333333","25.019475","6500100","板橋區"
"220011","609-BX","2018/04/26 13:49:11","新北市板橋區中山路二段71號","121.473235","25.0157633333333","6500100","板橋區"
"220003","630-UY","2018/04/26 13:49:06","新北市板橋區縣民大道二段68-1號","121.463685","25.0127633333333","6500100","板橋區"
"220040","637-BX","2018/04/26 13:49:03","新北市板橋區民生路二段161巷1號","121.46985","25.0198783333333","6500100","板橋區"
"220005","686-BX","2018/04/26 13:49:08","新北市板橋區華東街330號","121.453083333333","25.0036783333333","6500100","板橋區"
"220025","687-BX","2018/04/26 13:49:23","新北市板橋區篤行路二段94號","121.431383333333","24.9915483333333","6500100","板橋區"
"220042","689-BX","2018/04/26 13:49:21","新北市板橋區民生路二段161巷1號","121.470186666667","25.0201583333333","6500100","板橋區"
"220002","741-BX","2018/04/26 13:49:03","新北市板橋區縣民大道一段114號","121.457185","25.0059466666667","6500100","板橋區"
"220051","KEA-2699","2018/04/26 13:49:18","新北市板橋區民生路二段161巷1號","121.470213333333","25.0199366666667","6500100","板橋區"
"220014","829-TW","2018/04/26 13:49:17","新北市板橋區三民路二段正隆巷59號","121.476636666667","25.0132483333333","6500100","板橋區"
"220045","830-TW","2018/04/26 13:49:09","新北市板橋區民生路二段120號","121.470336666667","25.0197116666667","6500100","板橋區"
"220038","833-TW","2018/04/26 13:49:10","新北市板橋區民生路二段180號","121.470731666667","25.0201583333333","6500100","板橋區"
"220022","895-R6","2018/04/26 13:49:17","新北市板橋區南門街33號","121.457553333333","25.0087316666667","6500100","板橋區"
"220021","985-R7","2018/04/26 13:49:04","新北市板橋區府中路32號","121.458151666667","25.0096066666667","6500100","板橋區"
"220018","AAC-253","2018/04/26 13:49:13","新北市板橋區館前西路41號","121.458155","25.0068633333333","6500100","板橋區"
