"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234026","9371-KE","2018/04/30 17:39:44","新北市永和區中正路631號","121.515505","25.01001","6500400","永和區"
"249005","172-UM","2018/04/30 17:39:30","新北市八里區荖阡坑路34號","121.402658333333","25.1296283333333","6502300","八里區"
"249001","173-UM","2018/04/30 17:39:33","新北市八里區龍米路二段181號","121.434415","25.1581533333333","6502300","八里區"
"249004","303-UY","2018/04/30 17:39:30","新北市八里區民享街106號","121.412925","25.1573533333333","6502300","八里區"
"249002","305-UY","2018/04/30 17:39:32","新北市八里區坪子頂1號","121.442075","25.1258866666667","6502300","八里區"
"249003","593-UM","2018/04/30 17:39:27","新北市八里區中山路二段227號","121.403426666667","25.149255","6502300","八里區"
"248006","077-UY","2018/04/30 17:39:27","新北市五股區中興路二段83巷26-6號","121.460033333333","25.0750083333333","6501500","五股區"
"232011","375-UM","2018/04/30 17:39:27","新北市坪林區北宜路八段298號","121.710533333333","24.9352466666667","6502000","坪林區"
"244013","069-UM","2018/04/30 17:39:26","新北市林口區中正路555號","121.381155","25.07687","6501700","林口區"
"244007","080-UY","2018/04/30 17:39:28","新北市林口區林口路200號","121.387263333333","25.0832016666667","6501700","林口區"
"244019","742-UY","2018/04/30 17:39:27","新北市林口區文化一路一段83巷14弄7號","121.372101666667","25.0715916666667","6501700","林口區"
"244023","483-VK","2018/04/30 17:39:26","新北市林口區東明一街142巷10號","121.389935","25.0710783333333","6501700","林口區"
"244017","485-VK","2018/04/30 17:39:41","新北市林口區忠孝路407號","121.370406666667","25.07061","6501700","林口區"
"244009","656-BX","2018/04/30 17:39:34","新北市林口區中北三街307號","121.382716666667","25.0834433333333","6501700","林口區"
"244011","657-BX","2018/04/30 17:39:27","新北市林口區佳林路154號","121.384168333333","25.0770866666667","6501700","林口區"
"244025","837-TS","2018/04/30 17:39:38","新北市林口區文化二路一段289-5號","121.367473333333","25.0718266666667","6501700","林口區"
"244021","838-TS","2018/04/30 17:39:23","新北市林口區東林街14號","121.396293333333","25.0791366666667","6501700","林口區"
"222003","016-RS","2018/04/30 17:39:27","新北市深坑區深南路50號","121.62004","25.0088333333333","6501800","深坑區"
"231046","107-UY","2018/04/30 17:19:50","新北市新店區直潭路92號","121.530903333333","24.9376","6500600","新店區"
"241017","063-VK","2018/04/30 17:39:37","新北市三重區新北大道一段3-1號","121.490161666667","25.0614066666667","6500200","三重區"
"241005","262-UM","2018/04/30 17:39:30","新北市三重區仁愛街519號","121.487308333333","25.0822","6500200","三重區"
"241016","266-UM","2018/04/30 17:39:44","新北市三重區重新路二段23號","121.497805","25.062695","6500200","三重區"
"241007","398-BY","2018/04/30 17:39:28","新北市三重區車路頭街79號","121.484496666667","25.07404","6500200","三重區"
"241024","462-BY","2018/04/30 17:39:28","新北市三重區車路頭街52號","121.483908333333","25.0722","6500200","三重區"
"241020","478-VK","2018/04/30 17:39:28","新北市三重區忠孝路二段31號","121.486005","25.0710716666667","6500200","三重區"
"241014","543-UM","2018/04/30 17:39:38","新北市三重區龍濱路285號","121.501205","25.07339","6500200","三重區"
"241023","545-UM","2018/04/30 17:39:35","新北市三重區中華路109號","121.483616666667","25.0635533333333","6500200","三重區"
"241012","941-UM","2018/04/30 17:39:41","新北市三重區仁興街39巷55號","121.500276666667","25.0762133333333","6500200","三重區"
"241033","AAC-255","2018/04/30 17:39:34","新北市三重區光復路一段51號","121.472073333333","25.0488966666667","6500200","三重區"
"235061","378-QA","2018/04/30 17:23:59","新北市中和區員山路36巷16-2號","121.485363333333","24.9916616666667","6500300","中和區"
"235062","800-TS","2018/04/30 17:13:48","新北市中和區圓通路461-2號","121.486286666667","24.98561","6500300","中和區"
"247024","893-R6","2018/04/30 17:39:44","新北市蘆洲區長樂路125-1號","121.462091666667","25.0880516666667","6501400","蘆洲區"
"247014","546-UM","2018/04/30 17:39:29","新北市蘆洲區中山二路69號","121.473531666667","25.0819583333333","6501400","蘆洲區"
"247022","500-BY","2018/04/30 17:39:39","新北市蘆洲區民族路550號","121.467663333333","25.08919","6501400","蘆洲區"
"247010","341-TH","2018/04/30 17:39:27","新北市蘆洲區中山一路58號","121.479165","25.0809866666667","6501400","蘆洲區"
"247012","339-TH","2018/04/30 17:39:42","新北市蘆洲區民權路3巷14弄9號","121.475513333333","25.0856283333333","6501400","蘆洲區"
"247004","337-TH","2018/04/30 17:39:32","新北市蘆洲區長安街249巷24號","121.458443333333","25.0829366666667","6501400","蘆洲區"
"247006","336-TH","2018/04/30 17:39:34","新北市蘆洲區長安街46巷7弄12號","121.46343","25.0806483333333","6501400","蘆洲區"
"247018","057-VK","2018/04/30 17:39:02","新北市蘆洲區民權路61巷6號","121.473283333333","25.087985","6501400","蘆洲區"
"247008","056-VK","2018/04/30 17:39:42","新北市蘆洲區民生街127號","121.472736666667","25.0790516666667","6501400","蘆洲區"
"247016","007-UY","2018/04/30 17:39:36","新北市蘆洲區光華路46巷13號","121.468328333333","25.0833966666667","6501400","蘆洲區"
"247002","002-UY","2018/04/30 17:39:29","新北市蘆洲區永平街29號","121.458618333333","25.0908816666667","6501400","蘆洲區"
"247020","001-UY","2018/04/30 17:39:38","新北市蘆洲區民族路464-1號","121.47178","25.0917133333333","6501400","蘆洲區"
"228003","097-TW","2018/04/30 17:39:27","新北市貢寮區仁理村仁和路39號","121.924001666667","25.0539583333333","6502600","貢寮區"
"228002","585-TW","2018/04/30 17:39:26","新北市貢寮區福隆里龜壽谷街26號","121.953621666667","25.007195","6502600","貢寮區"
"228001","670-TC","2018/04/30 17:39:34","新北市貢寮區仁理村仁愛路95-1號","121.927696666667","25.05543","6502600","貢寮區"
"224010","AGQ-8101","2018/04/30 17:34:30","新北市瑞芳區逢甲路149號","121.807126666667","25.1099533333333","6501200","瑞芳區"
"224006","676-BX","2018/04/30 17:39:38","新北市瑞芳區傑魚坑路53號","121.793466666667","25.1104933333333","6501200","瑞芳區"
"224008","285-BY","2018/04/30 17:39:24","新北市瑞芳區瑞柑新村31號","121.829485","25.1068766666667","6501200","瑞芳區"
"224009","273-VK","2018/04/30 17:39:23","新北市瑞芳區崙頂路1-6號","121.847198333333","25.1045683333333","6501200","瑞芳區"
"224005","271-BY","2018/04/30 17:39:29","新北市瑞芳區海濱路8-6號","121.830871666667","25.1256583333333","6501200","瑞芳區"
"227001","642-TC","2018/04/30 17:39:25","新北市雙溪區牡丹里牡丹140號","121.849918333333","25.0591416666667","6502500","雙溪區"
"251009","008-UM","2018/04/30 17:39:33","新北市淡水區中正路35號","121.442278333333","25.1695683333333","6501000","淡水區"
"251004","009-UM","2018/04/30 17:39:31","新北市淡水區中正東路二段163號","121.459255","25.1451283333333","6501000","淡水區"
"251005","010-UM","2018/04/30 17:39:34","新北市淡水區鄧公路33巷10號","121.451678333333","25.1709933333333","6501000","淡水區"
"251013","KEA-2871","2018/04/30 17:39:28","新北市淡水區演戲埔腳2號","121.474383333333","25.1925166666667","6501000","淡水區"
"251014","180-VK","2018/04/30 17:39:38","新北市淡水區公埔子15-1號","121.479536666667","25.2260266666667","6501000","淡水區"
"251008","181-VK","2018/04/30 17:39:34","新北市淡水區八勢路30巷19號","121.462845","25.1536383333333","6501000","淡水區"
"251015","182-VK","2018/04/30 17:39:32","新北市淡水區糞箕湖1-9號","121.483973333333","25.1709016666667","6501000","淡水區"
"251010","413-VK","2018/04/30 17:39:34","新北市淡水區淡海路292號","121.419076666667","25.1889216666667","6501000","淡水區"
"251012","441-VK","2018/04/30 17:39:34","新北市淡水區北新路200巷8號","121.451775","25.1797733333333","6501000","淡水區"
"251016","442-VK","2018/04/30 17:39:31","新北市淡水區埤島39-15號","121.452776666667","25.1958633333333","6501000","淡水區"
"251006","561-UM","2018/04/30 17:39:27","新北市淡水區大信街24巷2號","121.441941666667","25.1766716666667","6501000","淡水區"
"251007","575-R6","2018/04/30 17:39:26","新北市淡水區民生路52巷41號","121.463381666667","25.137825","6501000","淡水區"
"251011","650-BX","2018/04/30 17:39:37","新北市淡水區小坪頂13-3號","121.486588333333","25.156165","6501000","淡水區"
"251002","672-BX","2018/04/30 17:39:38","新北市淡水區中山路132號","121.441598333333","25.1710766666667","6501000","淡水區"
"251003","766-UM","2018/04/30 17:39:31","新北市淡水區中山北路一段85號","121.442123333333","25.1760483333333","6501000","淡水區"
"207003","550-UM","2018/04/30 17:39:34","新北市萬里區龜吼里漁澳路85-2號","121.68803","25.1962116666667","6502800","萬里區"
"207004","225-TW","2018/04/30 17:39:27","新北市萬里區中幅里中福路8-1號","121.685336666667","25.1646216666667","6502800","萬里區"
"252002","178-VK","2018/04/30 17:39:39","新北市三芝區中正路二段2號","121.504965","25.2557316666667","6502100","三芝區"
"252001","292-VK","2018/04/30 17:39:33","新北市三芝區淡金路一段81號","121.502045","25.2588183333333","6502100","三芝區"
"237011","572-TV","2018/04/30 17:39:34","新北市三峽區中正路一段246號","121.3719","24.927005","6500900","三峽區"
"237013","252-BX","2018/04/30 17:39:29","新北市三峽區中華路8-1號","121.374971666667","24.9329516666667","6500900","三峽區"
"237012","275-BY","2018/04/30 17:39:40","新北市三峽區中山路459巷163-3號","121.348815","24.9332266666667","6500900","三峽區"
"237010","706-TV","2018/04/30 17:39:39","新北市三峽區中山路121號","121.36547","24.935885","6500900","三峽區"
"236078","166-UM","2018/04/30 17:39:34","新北市土城區城林路6巷80號","121.43848","24.9796433333333","6501300","土城區"
"236039","271-VK","2018/04/30 17:39:41","新北市土城區城林路6巷80號","121.438451666667","24.9797666666667","6501300","土城區"
"242034","AAC-296","2018/04/30 17:39:28","新北市新莊區新莊路524號","121.445808333333","25.0330683333333","6500500","新莊區"
"242058","986-R7","2018/04/30 17:39:25","新北市新莊區中正路695號","121.425685","25.029925","6500500","新莊區"
"242053","751-BX","2018/04/30 17:39:29","新北市新莊區新樹路705號","121.432148333333","25.0021533333333","6500500","新莊區"
"242027","615-BX","2018/04/30 17:39:26","新北市新莊區福壽街114號","121.45805","25.0507483333333","6500500","新莊區"
"242025","613-BX","2018/04/30 17:39:34","新北市新莊區思源路118號","121.4601","25.0469266666667","6500500","新莊區"
"242029","612-BX","2018/04/30 17:39:37","新北市新莊區復興路一段163號","121.450976666667","25.0433766666667","6500500","新莊區"
"242042","566-BX","2018/04/30 17:39:39","新北市新莊區中正路514巷25號","121.432865","25.0330983333333","6500500","新莊區"
"242046","497-BY","2018/04/30 17:39:36","新北市新莊區建國一路17號","121.433945","25.0316616666667","6500500","新莊區"
"242050","442-UM","2018/04/30 17:39:39","新北市新莊區西盛街185號","121.428918333333","25.017325","6500500","新莊區"
"242056","440-UM","2018/04/30 17:39:27","新北市新莊區泰豐街30巷16號","121.448851666667","25.0320016666667","6500500","新莊區"
"242007","413-TV","2018/04/30 17:39:41","新北市新莊區福樂街118巷5號","121.457273333333","25.04806","6500500","新莊區"
"242044","400-BY","2018/04/30 17:39:40","新北市新莊區中正路871巷9弄39號","121.419731666667","25.0267883333333","6500500","新莊區"
"242023","362-BY","2018/04/30 17:39:40","新北市新莊區公園路238號","121.457475","25.040785","6500500","新莊區"
"242060","353-BY","2018/04/30 17:39:26","新北市新莊區瓊林南路215號","121.4346","25.0090766666667","6500500","新莊區"
"242009","132-UY","2018/04/30 17:39:41","新北市新莊區昌明街14巷12號","121.457441666667","25.0533333333333","6500500","新莊區"
"242039","133-UY","2018/04/30 17:39:22","新北市新莊區民全街2號","121.42898","25.0210933333333","6500500","新莊區"
"242031","135-UY","2018/04/30 17:39:30","新北市新莊區新泰路361巷21號","121.44264","25.04292","6500500","新莊區"
"242048","172-VK","2018/04/30 17:39:34","新北市新莊區萬安街112號","121.420491666667","25.022135","6500500","新莊區"
"242011","173-VK","2018/04/30 17:39:44","新北市新莊區中華路二段235號","121.451471666667","25.0531016666667","6500500","新莊區"
"242017","175-VK","2018/04/30 17:39:34","新北市新莊區復興路一段149巷22弄2號","121.450326666667","25.0441766666667","6500500","新莊區"
"242004","176-VK","2018/04/30 17:39:37","新北市新莊區自立街186號","121.456256666667","25.0454916666667","6500500","新莊區"
"242015","346-TH","2018/04/30 17:39:38","新北市新莊區新泰路303號","121.445331666667","25.0408933333333","6500500","新莊區"
"242021","348-TH","2018/04/30 17:39:42","新北市新莊區中華路一段112號","121.452558333333","25.0404666666667","6500500","新莊區"
"242036","349-TH","2018/04/30 17:39:25","新北市新莊區後港一路138號","121.42972","25.0272283333333","6500500","新莊區"
"242013","351-TH","2018/04/30 17:39:24","新北市新莊區中誠街123號","121.449366666667","25.047595","6500500","新莊區"
"238015","755-BX","2018/04/30 17:39:42","新北市樹林區啟智街44巷1號","121.420511666667","24.99283","6500700","樹林區"
"238019","599-UM","2018/04/30 17:39:40","新北市樹林區太順街5巷1號","121.420203333333","24.9800833333333","6500700","樹林區"
"238018","571-TV","2018/04/30 17:39:38","新北市樹林區鎮前街4號","121.426391666667","24.99365","6500700","樹林區"
"238024","5061-A6","2018/04/30 17:39:36","新北市樹林區育德街78-1號","121.387363333333","24.9681183333333","6500700","樹林區"
"238009","KEA-2213","2018/04/30 17:39:39","新北市樹林區太元街40號","121.418266666667","24.9798666666667","6500700","樹林區"
"238021","KEA-2539","2018/04/30 17:39:38","新北市樹林區柑園街一段281號","121.393641666667","24.956315","6500700","樹林區"
"238025","303-VK","2018/04/30 17:39:25","新北市樹林區中正路641號","121.412675","25.0120483333333","6500700","樹林區"
"238017","283-BY","2018/04/30 17:39:28","新北市樹林區三德街3號","121.412778333333","25.0128333333333","6500700","樹林區"
"238014","282-BY","2018/04/30 17:39:22","新北市樹林區保安街一段313巷28號","121.416993333333","24.997405","6500700","樹林區"
"238020","268-VK","2018/04/30 17:39:32","新北市樹林區俊英街116巷41弄35號","121.428346666667","25.0070483333333","6500700","樹林區"
"238026","172-UY","2018/04/30 17:39:05","新北市樹林區新興街19巷36弄2號","121.402348333333","24.9734566666667","6500700","樹林區"
"238016","169-UY","2018/04/30 17:39:42","新北市樹林區啟智街129-10號","121.417736666667","24.9888483333333","6500700","樹林區"
"239006","891-R6","2018/04/30 17:39:33","新北市鶯歌區永和街34巷23號","121.333888333333","24.9671666666667","6500800","鶯歌區"
"239008","527-UM","2018/04/30 17:39:42","新北市鶯歌區大湖路732巷33號","121.333298333333","24.97815","6500800","鶯歌區"
"239005","526-UM","2018/04/30 17:39:42","新北市鶯歌區鶯桃路二段22號","121.326078333333","24.9724233333333","6500800","鶯歌區"
"239001","417-VK","2018/04/30 17:39:30","新北市鶯歌區中正三路228號","121.3313","24.9374083333333","6500800","鶯歌區"
"239003","360-BY","2018/04/30 17:39:36","新北市鶯歌區鶯桃路206巷50號","121.338033333333","24.96015","6500800","鶯歌區"
"239002","359-BY","2018/04/30 17:39:29","新北市鶯歌區南雅路457號","121.346466666667","24.954025","6500800","鶯歌區"
"239004","193-VK","2018/04/30 17:39:37","新北市鶯歌區三鶯路57號","121.357088333333","24.942265","6500800","鶯歌區"
"221008","489-VK","2018/04/30 17:39:33","新北市汐止區康寧街901號","121.65136","25.0750533333333","6501100","汐止區"
"221010","269-BY","2018/04/30 17:39:25","新北市汐止區汐萬路一段418巷39號","121.650953333333","25.0788783333333","6501100","汐止區"
"221023","279-VK","2018/04/30 17:39:43","新北市汐止區康寧街901號","121.651678333333","25.0748933333333","6501100","汐止區"
"221033","647-BX","2018/04/30 17:39:34","新北市汐止區橫科路407巷99號","121.628545","25.0510516666667","6501100","汐止區"
"242002","KEA-2550","2018/04/30 17:39:28","新北市新莊區新莊路317號","121.452808333333","25.0342133333333","6500500","新莊區"
"242019","280-VK","2018/04/30 17:39:40","新北市新莊區中港路209號","121.454766666667","25.04206","6500500","新莊區"
