"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234077","969-R7","2018/05/05 21:39:13","新北市板橋區文化路二段656號","121.48028","25.04059","6500400","永和區"
"243001","297-R6","2018/05/05 21:12:39","新北市泰山區黎明路31號","121.42178","25.0607416666667","6501600","泰山區"
"231063","616-UM","2018/05/05 21:39:16","新北市新店區富貴街6巷2號","121.494558333333","24.950095","6500600","新店區"
"241003","091-VK","2018/05/05 21:39:11","新北市蘆洲區環堤大道365號","121.455638333333","25.09751","6500200","三重區"
"241005","262-UM","2018/05/05 21:39:04","新北市三重區碧華街50號","121.483508333333","25.0812416666667","6500200","三重區"
"241013","270-UM","2018/05/05 21:39:06","新北市新莊區化成路565號","121.465213333333","25.0659716666667","6500200","三重區"
"247010","341-TH","2018/05/05 21:39:21","新北市五股區孝義路9-17號","121.449141666667","25.107025","6501400","蘆洲區"
"235029","251-BX","2018/05/05 21:35:37","新北市中和區員山路36巷16-2號","121.485358333333","24.9915116666667","6500300","中和區"
"251009","008-UM","2018/05/05 21:39:22","新北市淡水區民族路29巷2弄2號","121.4627","25.137385","6501000","淡水區"
"251004","009-UM","2018/05/05 21:39:20","新北市淡水區民生路10號","121.460825","25.1378233333333","6501000","淡水區"
"251001","011-UM","2018/05/05 21:39:11","新北市淡水區新市二路三段152號","121.435393333333","25.19424","6501000","淡水區"
"251014","180-VK","2018/05/05 21:39:05","新北市淡水區淡金路四段181號","121.451545","25.22148","6501000","淡水區"
"251010","413-VK","2018/05/05 21:39:10","新北市淡水區沙崙路242號","121.42592","25.1849116666667","6501000","淡水區"
"251012","441-VK","2018/05/05 21:39:08","新北市淡水區淡金路四段467號","121.45179","25.2235183333333","6501000","淡水區"
"251007","442-VK","2018/05/05 21:39:21","新北市淡水區水源街二段177巷2弄8號","121.456023333333","25.1768066666667","6501000","淡水區"
"251006","561-UM","2018/05/05 21:39:10","新北市淡水區中正路63號","121.441345","25.1691233333333","6501000","淡水區"
"251016","575-R6","2018/05/05 21:39:07","新北市淡水區淡金路三段185號","121.448836666667","25.204375","6501000","淡水區"
"251011","650-BX","2018/05/05 21:39:12","新北市淡水區新民街296號","121.435146666667","25.182345","6501000","淡水區"
"251003","673-BX","2018/05/05 21:39:11","新北市淡水區新春街47號","121.437748333333","25.181905","6501000","淡水區"
"242061","705-TV","2018/05/05 21:39:11","新北市林口區太平里180號","121.36844","25.1344433333333","6500500","新莊區"
