"lineid","car","time","location","longitude","latitude","cityid","cityname"
"226004","8452-VL","2018/05/09 15:18:51","新北市平溪區平溪里平溪街46號","121.738205","25.0269316666667","6502400","平溪區"
"239004","292-BY","2018/05/09 15:18:32","新北市鶯歌區二甲路13號","121.344106666667","24.9353566666667","6500800","鶯歌區"
