"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","149-BY","2018/05/10 13:48:29","新北市永和區永元路94號","121.522588333333","25.001645","6500400","永和區"
"234005","207-UY","2018/05/10 13:48:19","新北市永和區永和路一段84號","121.512985","25.006705","6500400","永和區"
"234078","298-R6","2018/05/10 13:48:19","新北市永和區永亨路112號","121.523688333333","25.004475","6500400","永和區"
"234036","336-UY","2018/05/10 13:48:28","新北市永和區環河東路四段22號","121.5286","24.9995566666667","6500400","永和區"
"234062","337-UY","2018/05/10 13:48:14","新北市永和區中正路368巷8號","121.518141666667","25.0007683333333","6500400","永和區"
"234084","338-UY","2018/05/10 13:48:18","新北市永和區永亨路61號","121.521081666667","25.0060933333333","6500400","永和區"
"234068","552-UM","2018/05/10 13:48:34","新北市永和區竹林路78號","121.519265","25.012785","6500400","永和區"
"234015","745-BX","2018/05/10 13:48:30","新北市永和區永和路二段284號","121.516075","25.015515","6500400","永和區"
"234028","746-BX","2018/05/10 13:48:19","新北市永和區四維街103巷11號","121.52393","24.9977333333333","6500400","永和區"
"234052","KEA-2590","2018/05/10 13:48:17","新北市永和區復興街91號","121.517811666667","25.0141966666667","6500400","永和區"
"234012","KEA-2591","2018/05/10 13:48:31","新北市永和區仁愛路186巷2號","121.509893333333","25.0126","6500400","永和區"
"234060","AAD-866","2018/05/10 13:48:23","新北市永和區中正路17號","121.514213333333","24.9957116666667","6500400","永和區"
"234040","862-TW","2018/05/10 13:48:15","新北市永和區中和路389巷11弄1號","121.508081666667","25.000945","6500400","永和區"
"234048","863-TW","2018/05/10 13:48:29","新北市永和區保安路75號","121.508725","25.0148933333333","6500400","永和區"
"234010","9373-KE","2018/05/10 13:48:19","新北市永和區保生路55-1號","121.504738333333","25.0113533333333","6500400","永和區"
"248015","026-BX","2018/05/10 13:48:17","新北市五股區凌雲路一段149巷13-1號","121.448573333333","25.10086","6501500","五股區"
"248005","077-UY","2018/05/10 13:48:23","","121.467631666667","25.0741233333333","6501500","五股區"
"248007","095-VK","2018/05/10 13:48:18","新北市五股區中興路一段151巷52號","121.465185","25.0723266666667","6501500","五股區"
"248017","225-UY","2018/05/10 13:48:23","新北市五股區民義路二段48巷5-2號","121.415238333333","25.1020516666667","6501500","五股區"
"248011","247-BX","2018/05/10 13:48:26","新北市五股區成泰路二段195巷1號","121.440403333333","25.08741","6501500","五股區"
"248009","272-BY","2018/05/10 13:48:27","新北市五股區水碓九路16號","121.427951666667","25.0714866666667","6501500","五股區"
"248003","677-BX","2018/05/10 13:48:14","新北市五股區民義路一段312-10號","121.422943333333","25.0951116666667","6501500","五股區"
"248001","678-BX","2018/05/10 13:48:16","新北市五股區成泰路三段454號","121.451425","25.10039","6501500","五股區"
"234076","969-R7","2018/05/10 13:48:30","新北市永和區民族街27巷17號","121.519891666667","24.99955","6500400","永和區"
"234072","AAC-211","2018/05/10 13:48:12","新北市永和區竹林路179巷40號","121.522178333333","25.01023","6500400","永和區"
"234066","AAC-212","2018/05/10 13:48:24","新北市永和區中山路一段255巷22號","121.508406666667","25.00711","6500400","永和區"
"234001","AAC-295","2018/05/10 13:48:32","新北市永和區永和路一段25號","121.51288","25.00584","6500400","永和區"
"244003","248-BX","2018/05/10 13:48:30","新北市林口區太平里8-2號","121.362633333333","25.1340883333333","6501700","林口區"
"243005","AAD-798","2018/05/10 13:28:43","新北市泰山區明志路三段206巷3號","121.423301666667","25.0379766666667","6501600","泰山區"
"243008","380-SR","2018/05/10 13:48:31","新北市泰山區明志路二段51號","121.429373333333","25.0528183333333","6501600","泰山區"
"243007","421-VK","2018/05/10 13:48:16","新北市泰山區憲訓路4號","121.428825","25.0638666666667","6501600","泰山區"
"243004","646-TV","2018/05/10 13:48:26","新北市泰山區泰林路二段73巷31號","121.434365","25.057855","6501600","泰山區"
"231002","002-UM","2018/05/10 13:48:18","新北市新店區溪園路393號","121.524228333333","24.97905","6500600","新店區"
"231027","0293-UT","2018/05/10 13:48:15","新北市新店區北宜路一段9號","121.538361666667","24.9579833333333","6500600","新店區"
"231028","046-UY","2018/05/10 13:48:13","新北市新店區安和路二段190號","121.518771666667","24.9744466666667","6500600","新店區"
"231001","047-UY","2018/05/10 13:48:28","新北市新店區三民路155號","121.533876666667","24.9734933333333","6500600","新店區"
"231005","106-UY","2018/05/10 13:48:24","新北市新店區寶中路99號","121.548833333333","24.9803783333333","6500600","新店區"
"231010","107-UY","2018/05/10 13:48:16","新北市新店區三民路60巷5號","121.535385","24.97254","6500600","新店區"
"231021","108-UY","2018/05/10 13:48:28","新北市新店區新烏路二段7號","121.543736666667","24.9295766666667","6500600","新店區"
"231011","187-VK","2018/05/10 13:48:19","新北市新店區德正街27巷29弄123號","121.54574","24.97292","6500600","新店區"
"231023","KEA-2219","2018/05/10 13:48:23","新北市新店區國校路65巷1號","121.538338333333","24.9540733333333","6500600","新店區"
"231026","256-BX","2018/05/10 13:48:16","新北市新店區中正路331號","121.535958333333","24.97499","6500600","新店區"
"231003","268-BY","2018/05/10 13:48:20","新北市新店區中興路一段157號","121.542486666667","24.9641416666667","6500600","新店區"
"231018","278-BY","2018/05/10 13:48:21","新北市新店區中正路400巷12號","121.534971666667","24.977945","6500600","新店區"
"231017","AAD-862","2018/05/10 13:48:24","新北市新店區竹林路63號","121.552933333333","24.9513066666667","6500600","新店區"
"231038","3712-VJ","2018/05/10 13:48:31","新北市新店區安華路30巷1號","121.519606666667","24.9593083333333","6500600","新店區"
"231037","4716-K9","2018/05/10 13:48:12","新北市新店區安康路二段412號","121.49662","24.9552816666667","6500600","新店區"
"231025","4715-K9","2018/05/10 13:48:15","新北市新店區中央路116號","121.531321666667","24.9752316666667","6500600","新店區"
"231036","512-UM","2018/05/10 13:48:20","新北市新店區安祥路113號","121.475145","24.956935","6500600","新店區"
"231013","513-UM","2018/05/10 13:48:22","新北市新店區二十張路25巷18弄14號","121.538566666667","24.981805","6500600","新店區"
"231034","616-UM","2018/05/10 13:48:15","新北市新店區達觀路14巷3號","121.503273333333","24.9418066666667","6500600","新店區"
"231030","619-UM","2018/05/10 13:48:30","新北市新店區安康路一段20號","121.531218333333","24.9610333333333","6500600","新店區"
"231035","719-UM","2018/05/10 13:48:28","新北市新店區安忠路38號","121.513161666667","24.9595216666667","6500600","新店區"
"231031","720-UM","2018/05/10 13:48:19","新北市新店區莒光路44巷21弄11-3號","121.518515","24.952175","6500600","新店區"
"231029","897-TW","2018/05/10 13:48:29","新北市新店區安康路二段125-1號","121.512398333333","24.9609116666667","6500600","新店區"
"231006","898-TW","2018/05/10 13:48:23","新北市新店區北宜路一段127巷4號","121.541636666667","24.9528533333333","6500600","新店區"
"231004","899-TW","2018/05/10 13:48:32","新北市新店區中興路二段252號","121.547401666667","24.9759316666667","6500600","新店區"
"231024","AKT-0513","2018/05/10 13:48:31","新北市新店區新生街14號","121.540026666667","24.9661983333333","6500600","新店區"
"235028","005-UY","2018/05/10 13:48:24","新北市中和區連城路75巷7-1號","121.498396666667","24.9987433333333","6500300","中和區"
"235027","006-UY","2018/05/10 13:48:22","新北市中和區連城路319巷3弄1號","121.489156666667","24.9956183333333","6500300","中和區"
"235011","031-BX","2018/05/10 13:48:14","新北市中和區興南路二段34巷20號","121.506155","24.9862683333333","6500300","中和區"
"235020","096-UM","2018/05/10 13:48:20","新北市中和區中正路1178號","121.481711666667","25.0093933333333","6500300","中和區"
"235003","097-UM","2018/05/10 13:48:15","新北市中和區景平路278巷16弄12號","121.514423333333","24.9935866666667","6500300","中和區"
"235004","150-BY","2018/05/10 13:48:26","新北市中和區保健路48巷26號","121.509553333333","24.99637","6500300","中和區"
"235022","151-BY","2018/05/10 13:48:23","新北市中和區連城路573-1號","121.478943333333","24.9944433333333","6500300","中和區"
"235019","183-VK","2018/05/10 13:48:13","新北市中和區民德路25巷11號","121.469895","25.003205","6500300","中和區"
"235002","185-VK","2018/05/10 13:48:27","新北市中和區立人街24-4號","121.518875","24.99425","6500300","中和區"
"235013","186-VK","2018/05/10 13:48:21","新北市中和區景安路177巷19號","121.506208333333","24.9943716666667","6500300","中和區"
"235031","255-BX","2018/05/10 13:48:23","新北市中和區新生街266號","121.483423333333","24.9972816666667","6500300","中和區"
"235008","293-VK","2018/05/10 13:48:31","新北市中和區中興街113號","121.500003333333","24.9920983333333","6500300","中和區"
"235036","301-VK","2018/05/10 13:48:20","新北市中和區連城路103號","121.496395","24.9996716666667","6500300","中和區"
"235007","352-BY","2018/05/10 13:48:28","新北市中和區成功路139號","121.525863333333","24.990125","6500300","中和區"
"235032","377-QA","2018/05/10 13:48:19","新北市中和區圓通路176-1號","121.497126666667","24.9944966666667","6500300","中和區"
"235025","378-QA","2018/05/10 13:48:25","新北市中和區自治街36號","121.475116666667","25.0031516666667","6500300","中和區"
"235014","4979-A6","2018/05/10 13:48:24","新北市中和區忠孝街62巷9弄10號","121.513151666667","24.983955","6500300","中和區"
"235033","4980-A6","2018/05/10 13:48:28","新北市中和區南山路111巷16號","121.502611666667","24.9977266666667","6500300","中和區"
"235006","551-UM","2018/05/10 13:48:20","新北市中和區秀朗路三段100巷2弄1號","121.525121666667","24.993465","6500300","中和區"
"235034","558-UM","2018/05/10 13:48:24","新北市中和區圓通路2號","121.501928333333","24.9980816666667","6500300","中和區"
"235009","565-BX","2018/05/10 13:48:33","新北市中和區景安路211號","121.504576666667","24.9917583333333","6500300","中和區"
"235018","640-BX","2018/05/10 13:48:26","新北市中和區莒光路129巷1弄8-4號","121.472978333333","25.0022066666667","6500300","中和區"
"235024","647-TV","2018/05/10 13:48:22","新北市中和區中山路二段583號","121.480201666667","25.0058366666667","6500300","中和區"
"235010","733-UM","2018/05/10 13:48:26","新北市中和區仁愛街36巷44號","121.511316666667","24.9862683333333","6500300","中和區"
"235035","783-BX","2018/05/10 13:48:28","新北市中和區板南路472-1號","121.488793333333","25.006365","6500300","中和區"
"235026","800-TS","2018/05/10 13:48:15","新北市中和區連城路174巷42號","121.494535","25.0006166666667","6500300","中和區"
"235021","801-TS","2018/05/10 13:48:29","新北市中和區民安街42巷32號","121.479215","25.00122","6500300","中和區"
"235005","802-TS","2018/05/10 13:48:18","新北市永和區中和路603號","121.512475","25.0042716666667","6500300","中和區"
"235016","805-TS","2018/05/10 13:48:22","新北市中和區興南路三段42-2號","121.49586","24.97729","6500300","中和區"
"235012","896-TW","2018/05/10 13:48:29","新北市中和區南山路351號","121.50583","24.9907566666667","6500300","中和區"
"235017","900-TW","2018/05/10 13:48:13","新北市中和區華福街2巷1號","121.465285","24.9968133333333","6500300","中和區"
"235030","911-UM","2018/05/10 13:48:30","新北市中和區水源路18巷1弄1號","121.504148333333","25.00331","6500300","中和區"
"235015","157-BY","2018/05/10 13:48:17","新北市中和區忠孝街37-1號","121.510718333333","24.98332","6500300","中和區"
"235001","AAC-213","2018/05/10 13:48:25","","121.524491666667","24.99291","6500300","中和區"
"235023","AAC-215","2018/05/10 13:48:22","新北市中和區圓通路385號","121.490173333333","24.9892383333333","6500300","中和區"
"220016","013-TV","2018/05/10 13:48:24","新北市板橋區民生路二段89-6號","121.470731666667","25.0190116666667","6500100","板橋區"
"220013","072-UY","2018/05/10 13:48:29","新北市板橋區漢生東路282號","121.471213333333","25.0090083333333","6500100","板橋區"
"220034","073-UY","2018/05/10 13:48:31","新北市板橋區大智街14號","121.455973333333","25.0148583333333","6500100","板橋區"
"220105","075-UY","2018/05/10 13:48:13","新北市板橋區民生路二段161巷7號","121.470271666667","25.0197","6500100","板橋區"
"220017","AAD-861","2018/05/10 13:48:30","新北市板橋區華東街328號","121.452766666667","25.0034466666667","6500100","板橋區"
"247023","893-R6","2018/05/10 13:48:28","新北市蘆洲區長興路7號","121.464515","25.082725","6501400","蘆洲區"
"247009","341-TH","2018/05/10 13:48:23","新北市三重區集賢路160號","121.486083333333","25.08913","6501400","蘆洲區"
"247005","336-TH","2018/05/10 13:48:24","新北市蘆洲區中山二路256號","121.469291666667","25.0789233333333","6501400","蘆洲區"
"247007","056-VK","2018/05/10 13:48:11","新北市蘆洲區重陽一街38號","121.480986666667","25.081795","6501400","蘆洲區"
"247019","001-UY","2018/05/10 13:48:26","新北市蘆洲區民族路422巷48弄24號","121.474698333333","25.0931683333333","6501400","蘆洲區"
"235029","251-BX","2018/05/10 13:48:27","新北市中和區中山路二段2巷13弄8號","121.503395","25.0065016666667","6500300","中和區"
"228005","097-TW","2018/05/10 13:48:32","新北市貢寮區美豐里土地公嶺10號","121.89022","25.057065","6502600","貢寮區"
"228004","212-TW","2018/05/10 13:47:29","新北市貢寮區龍崗里嵩陽街10號","121.90163","25.0101983333333","6502600","貢寮區"
"253003","6232-TK","2018/05/10 13:48:18","新北市石門區尖子鹿8-1號","121.575228333333","25.2799733333333","6502200","石門區"
"253001","6251-TK","2018/05/10 13:48:31","新北市三芝區新庄里新庄子51-15號","121.507335","25.2777916666667","6502200","石門區"
"253002","637-UY","2018/05/10 13:48:21","新北市石門區尖山湖3號","121.566451666667","25.24347","6502200","石門區"
"253004","8270-PC","2018/05/10 13:48:21","新北市石門區草埔尾27號","121.604101666667","25.26426","6502200","石門區"
"207002","749-BX","2018/05/10 13:48:31","新北市萬里區崁腳里崁腳路166號","121.645081666667","25.155955","6502800","萬里區"
"207001","662-BX","2018/05/10 13:48:30","新北市萬里區磺潭里公館崙21號","121.637465","25.214","6502800","萬里區"
"252005","AAC-283","2018/05/10 13:48:20","新北市三芝區圓山里二坪頂67號","121.54033","25.2329216666667","6502100","三芝區"
"236068","105-UM","2018/05/10 13:48:29","新北市土城區城林路6巷80號","121.438641666667","24.9796633333333","6501300","土城區"
"236040","107-UM","2018/05/10 13:48:29","新北市土城區城林路6巷80號","121.43849","24.97978","6501300","土城區"
"236074","166-UM","2018/05/10 13:48:29","新北市土城區永寧路18號","121.430296666667","24.962535","6501300","土城區"
"236024","269-VK","2018/05/10 13:48:26","新北市土城區城林路6巷80號","121.438703333333","24.9797683333333","6501300","土城區"
"236012","270-VK","2018/05/10 13:48:32","新北市土城區城林路6巷80號","121.438571666667","24.9797866666667","6501300","土城區"
"236032","271-VK","2018/05/10 13:48:20","新北市土城區城林路6巷80號","121.43857","24.979815","6501300","土城區"
"236017","401-BY","2018/05/10 13:48:16","新北市土城區城林路6巷80號","121.438556666667","24.9798866666667","6501300","土城區"
"236005","498-BY","2018/05/10 13:48:12","新北市土城區中華路二段61-1號","121.440016666667","24.97915","6501300","土城區"
"236057","912-UM","2018/05/10 13:48:22","新北市土城區中華路二段88號","121.438653333333","24.97552","6501300","土城區"
"236045","913-UM","2018/05/10 13:48:25","新北市土城區城林路6巷80號","121.438425","24.9797516666667","6501300","土城區"
"236060","915-UM","2018/05/10 13:48:27","新北市土城區城林路6巷80號","121.438398333333","24.9797316666667","6501300","土城區"
"236054","AAC-216","2018/05/10 13:48:21","新北市土城區城林路6巷80號","121.438685","24.979775","6501300","土城區"
"221032","280-BY","2018/05/10 13:48:31","新北市汐止區仁愛路10號","121.659316666667","25.0636466666667","6501100","汐止區"
"220027","145-BY","2018/05/10 13:48:34","新北市板橋區中正路107號","121.456408333333","25.014875","6500100","板橋區"
"220028","200-UY","2018/05/10 13:48:24","新北市板橋區大觀路二段365巷12號","121.441078333333","24.99791","6500100","板橋區"
"220030","610-BX","2018/05/10 13:48:14","新北市板橋區篤行路三段玉平巷32-1號","121.428215","24.9865483333333","6500100","板橋區"
"220050","245-BX","2018/05/10 13:48:21","新北市板橋區民生路二段188號","121.470253333333","25.0208666666667","6500100","板橋區"
"220004","276-BY","2018/05/10 13:48:27","新北市板橋區四川路二段52號","121.453491666667","24.99525","6500100","板橋區"
"220020","277-BY","2018/05/10 13:48:28","新北市板橋區金門街25巷10號","121.434021666667","24.9943766666667","6500100","板橋區"
"220019","283-VK","2018/05/10 13:48:29","新北市板橋區忠孝路176巷25號","121.465341666667","25.0017633333333","6500100","板橋區"
"220043","285-UM","2018/05/10 13:48:20","新北市板橋區民生路二段161巷1號","121.470265","25.019875","6500100","板橋區"
"220001","285-VK","2018/05/10 13:48:18","新北市板橋區民生路二段89-6號","121.470478333333","25.019125","6500100","板橋區"
"220031","286-VK","2018/05/10 13:48:29","新北市板橋區大觀路一段38巷156弄135號","121.443458333333","25.0085066666667","6500100","板橋區"
"220029","287-VK","2018/05/10 13:48:25","新北市板橋區光華街7號","121.454138333333","25.0115383333333","6500100","板橋區"
"220039","288-VK","2018/05/10 13:48:14","新北市板橋區民生路二段148號","121.471278333333","25.0194383333333","6500100","板橋區"
"220009","293-UM","2018/05/10 13:48:23","新北市板橋區民生路二段89-6號","121.47064","25.0189716666667","6500100","板橋區"
"220032","296-UM","2018/05/10 13:48:28","新北市板橋區大觀路二段150巷30號","121.441648333333","24.9998583333333","6500100","板橋區"
"220023","303-R5","2018/05/10 13:48:15","新北市板橋區南雅西路一段174巷1弄3號","121.453043333333","25.0076716666667","6500100","板橋區"
"220041","307-R5","2018/05/10 13:48:31","新北市板橋區民生路二段120號","121.470551666667","25.0197683333333","6500100","板橋區"
"220012","486-VK","2018/05/10 13:48:19","新北市板橋區民生路二段36-1號","121.472073333333","25.0168433333333","6500100","板橋區"
"220037","491-VK","2018/05/10 13:48:24","新北市板橋區民生路二段175號","121.469913333333","25.0202566666667","6500100","板橋區"
"220104","560-BX","2018/05/10 13:48:27","新北市板橋區中正路325巷30-2號","121.453003333333","25.0187066666667","6500100","板橋區"
"220052","561-BX","2018/05/10 13:48:20","新北市板橋區民生路二段56-6號","121.47098","25.01878","6500100","板橋區"
"220011","609-BX","2018/05/10 13:48:20","新北市板橋區民生路二段56-4號","121.471851666667","25.017245","6500100","板橋區"
"220003","630-UY","2018/05/10 13:48:29","新北市板橋區民權路45號","121.461835","25.0111816666667","6500100","板橋區"
"220040","637-BX","2018/05/10 13:48:32","新北市板橋區民生路二段161巷1號","121.470043333333","25.0199666666667","6500100","板橋區"
"220005","686-BX","2018/05/10 13:48:22","新北市板橋區華東街262號","121.452726666667","25.00154","6500100","板橋區"
"220025","687-BX","2018/05/10 13:48:23","新北市板橋區大觀路三段133巷17號","121.432881666667","24.9943283333333","6500100","板橋區"
"220002","741-BX","2018/05/10 13:48:32","新北市板橋區館前東路23號","121.46034","25.0072816666667","6500100","板橋區"
"220014","829-TW","2018/05/10 13:48:22","新北市板橋區三民路二段正隆巷45號","121.476795","25.0134416666667","6500100","板橋區"
"220022","895-R6","2018/05/10 13:48:27","新北市板橋區南門街10號","121.457473333333","25.00909","6500100","板橋區"
"220021","985-R7","2018/05/10 13:48:23","新北市板橋區府中路32號","121.458415","25.0095083333333","6500100","板橋區"
"220046","AAC-210","2018/05/10 13:48:20","新北市板橋區民生路二段161巷7號","121.470271666667","25.0197166666667","6500100","板橋區"
"220018","AAC-253","2018/05/10 13:48:14","新北市板橋區館前西路4-1號","121.459201666667","25.0070633333333","6500100","板橋區"
