"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234040","862-TW","2018/05/17 12:09:19","新北市永和區福和路1號","121.526478333333","25.00989","6500400","永和區"
"228005","097-TW","2018/05/17 12:09:07","新北市貢寮區福隆里東興街63號","121.946776666667","25.0169766666667","6502600","貢寮區"
