"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234025","9371-KE","2018/05/27 07:59:23","新北市永和區福和路1號","121.525423333333","25.00926","6500400","永和區"
"235066","911-UM","2018/05/27 07:57:18","新北市中和區中正路748號","121.485515","24.9984283333333","6500300","中和區"
