"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2018/06/29 08:09:39","新北市五股區明德路12巷6號","121.433355","25.0718116666667","6501500","五股區"
"244004","248-BX","2018/06/29 08:09:22","新北市林口區頂福里5鄰34號","121.353621666667","25.0999316666667","6501700","林口區"
"231008","110-UY","2018/06/29 08:09:33","新北市新店區行政街14巷1號","121.543168333333","24.9659916666667","6500600","新店區"
"231007","189-VK","2018/06/29 08:09:35","新北市新店區華潭街24號","121.529118333333","24.9531216666667","6500600","新店區"
"235001","611-BX","2018/06/29 08:09:32","新北市中和區圓通路367巷33弄107號","121.495336666667","24.9840366666667","6500300","中和區"
"226005","5620-A6","2018/06/29 08:09:40","新北市平溪區望古里灰3號","121.757748333333","25.029995","6502400","平溪區"
"226001","7418-A5","2018/06/29 08:09:28","新北市平溪區十分里姜仔坑12號","121.769095","25.0370333333333","6502400","平溪區"
"226006","AGD-0702","2018/06/29 08:09:32","新北市平溪區十分里十分街252號","121.777948333333","25.0450583333333","6502400","平溪區"
"223006","022-BY","2018/06/29 08:09:41","新北市坪林區北宜路八段553號","121.71472","24.9113383333333","6501900","石碇區"
"223003","205-TH","2018/06/29 08:09:27","新北市石碇區北宜路五段崙尾寮巷2-1號","121.650018333333","24.9524083333333","6501900","石碇區"
"223008","406-TH","2018/06/29 08:09:30","新北市石碇區番子坑109號","121.674993333333","25.0111566666667","6501900","石碇區"
"223001","592-UM","2018/06/29 08:07:46","新北市石碇區小粗坑(格頭里)1號","121.654705","24.9547283333333","6501900","石碇區"
"223004","660-BX","2018/06/29 08:09:33","新北市石碇區外按16-1號","121.6506","24.9975383333333","6501900","石碇區"
"223007","661-BX","2018/06/29 08:09:26","新北市石碇區靜安路一段262號","121.681688333333","25.0103383333333","6501900","石碇區"
"223005","677-TV","2018/06/29 08:09:45","新北市石碇區外按6-1號","121.650081666667","24.9950616666667","6501900","石碇區"
"227005","282-VK","2018/06/29 08:09:30","新北市雙溪區上林里內平林51號","121.833186666667","25.0299933333333","6502500","雙溪區"
"237001","159-UY","2018/06/29 08:09:41","新北市三峽區大學路65巷1號","121.376811666667","24.9413966666667","6500900","三峽區"
"236010","165-UM","2018/06/29 08:09:31","新北市土城區清水路233號","121.461318333333","24.982865","6501300","土城區"
"236004","339-SR","2018/06/29 08:09:41","新北市土城區龍泉路54號","121.413675","24.9440783333333","6501300","土城區"
"236006","498-BY","2018/06/29 08:09:29","新北市土城區永平街51號","121.427585","24.9591683333333","6501300","土城區"
