"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2018/07/20 19:59:33","新北市永和區成功路一段87號","121.526848333333","25.003035","6500400","永和區"
"234007","207-UY","2018/07/20 19:59:39","新北市永和區保生路22巷10號","121.507441666667","25.0080183333333","6500400","永和區"
"234081","298-R6","2018/07/20 19:59:35","新北市永和區永亨路98號","121.523036666667","25.0049466666667","6500400","永和區"
"234038","336-UY","2018/07/20 19:59:31","新北市永和區成功路二段179-1號","121.526601666667","24.9966116666667","6500400","永和區"
"234064","337-UY","2018/07/20 19:59:31","新北市永和區中正路412巷2弄12號","121.518533333333","25.0017866666667","6500400","永和區"
"234086","338-UY","2018/07/20 19:59:38","新北市永和區福和路158號","121.521481666667","25.007995","6500400","永和區"
"234070","552-UM","2018/07/20 19:59:29","新北市永和區國光路14號","121.519093333333","25.008385","6500400","永和區"
"234067","553-UM","2018/07/20 19:59:29","新北市永和區永貞路372號","121.509983333333","25.0068","6500400","永和區"
"234017","745-BX","2018/07/20 19:59:24","新北市永和區文化路69號","121.513888333333","25.0150466666667","6500400","永和區"
"234030","746-BX","2018/07/20 19:59:35","新北市永和區民生路22巷32號","121.521071666667","24.9970266666667","6500400","永和區"
"234054","KEA-2590","2018/07/20 19:59:25","新北市永和區環河東路一段122號","121.520653333333","25.0154483333333","6500400","永和區"
"234013","KEA-2591","2018/07/20 19:59:34","新北市永和區仁愛路295號","121.504945","25.0091016666667","6500400","永和區"
"234061","AAD-866","2018/07/20 19:59:31","新北市永和區得和路45巷2號","121.516581666667","25.0003316666667","6500400","永和區"
"234042","862-TW","2018/07/20 19:59:18","新北市永和區雙和街17巷14號","121.509031666667","25.0017333333333","6500400","永和區"
"234050","863-TW","2018/07/20 19:59:39","新北市永和區永平路247號","121.506545","25.0128566666667","6500400","永和區"
"234026","9371-KE","2018/07/20 19:59:36","新北市永和區水源街21巷14弄3號","121.511396666667","25.00371","6500400","永和區"
"234011","9373-KE","2018/07/20 19:59:35","新北市永和區仁愛路352巷112弄3號","121.500656666667","25.008445","6500400","永和區"
"249005","172-UM","2018/07/20 19:59:19","新北市八里區楓林路3-4號","121.382245","25.12942","6502300","八里區"
"249001","173-UM","2018/07/20 19:59:32","新北市八里區中華路二段310號","121.40387","25.1483316666667","6502300","八里區"
"249004","303-UY","2018/07/20 19:59:27","新北市八里區中山路一段418-2號","121.41104","25.1578283333333","6502300","八里區"
"249002","305-UY","2018/07/20 19:59:35","新北市八里區頂寮二街3號","121.450778333333","25.1238416666667","6502300","八里區"
"249003","593-UM","2018/07/20 19:59:24","新北市八里區中華路二段361-2號","121.398675","25.1446","6502300","八里區"
"248014","025-BX","2018/07/20 19:59:30","新北市五股區五福路14巷17號","121.435033333333","25.08884","6501500","五股區"
"248016","026-BX","2018/07/20 19:59:19","新北市五股區成泰路三段577巷80弄40號","121.44976","25.1048683333333","6501500","五股區"
"248008","095-VK","2018/07/20 19:59:23","新北市五股區四維路4號","121.467245","25.071075","6501500","五股區"
"248019","225-UY","2018/07/20 19:59:31","新北市五股區登林路99-1號","121.41281","25.076765","6501500","五股區"
"248012","247-BX","2018/07/20 19:59:21","新北市五股區民義路一段109號","121.434111666667","25.0864566666667","6501500","五股區"
"248010","272-BY","2018/07/20 19:59:38","新北市五股區成泰路一段87-1號","121.435191666667","25.0688633333333","6501500","五股區"
"248002","655-BX","2018/07/20 19:59:28","新北市五股區成泰路三段473號","121.450431666667","25.0985683333333","6501500","五股區"
"248004","677-BX","2018/07/20 19:59:23","新北市五股區成泰路一段32巷62號","121.435046666667","25.0670683333333","6501500","五股區"
"234077","969-R7","2018/07/20 19:59:35","新北市永和區民有街23巷17號","121.51717","24.99667","6500400","永和區"
"234074","AAC-211","2018/07/20 19:59:22","新北市永和區豫溪街207巷6號","121.523653333333","25.0097666666667","6500400","永和區"
"234003","AAC-295","2018/07/20 19:59:29","新北市永和區中正路605號","121.516445","25.0096283333333","6500400","永和區"
"244019","403-UM","2018/07/20 19:59:18","新北市林口區粉寮路37-7號","121.399466666667","25.0863333333333","6501700","林口區"
"243013","AAD-798","2018/07/20 19:40:32","新北市泰山區應化街7號","121.423855","25.0437216666667","6501600","泰山區"
"243009","297-R6","2018/07/20 19:59:21","新北市泰山區楓江路16巷23號","121.434028333333","25.0614966666667","6501600","泰山區"
"243016","380-SR","2018/07/20 19:59:30","新北市泰山區明志路三段480號","121.421026666667","25.031535","6501600","泰山區"
"243015","421-VK","2018/07/20 19:59:36","新北市泰山區明志路二段194號","121.427391666667","25.0496416666667","6501600","泰山區"
"243011","KEA-2215","2018/07/20 19:59:23","新北市泰山區工專路65號","121.422081666667","25.0405616666667","6501600","泰山區"
"243010","KEA-2216","2018/07/20 19:59:28","新北市泰山區中華街9號","121.427718333333","25.0524183333333","6501600","泰山區"
"243012","646-TV","2018/07/20 19:59:37","新北市泰山區福興二街30號","121.433131666667","25.0578133333333","6501600","泰山區"
"243014","680-BX","2018/07/20 19:59:36","新北市泰山區泰林路二段161號","121.433663333333","25.0603916666667","6501600","泰山區"
"222003","436-BY","2018/07/20 19:59:22","新北市深坑區埔新街14號","121.620718333333","25.003955","6501800","深坑區"
"222002","659-BX","2018/07/20 19:59:22","新北市深坑區北深路二段81巷8弄2號","121.618331666667","25.0031316666667","6501800","深坑區"
"231041","002-UM","2018/07/20 19:59:29","新北市新店區中正路352號","121.535831666667","24.9755533333333","6500600","新店區"
"231059","046-UY","2018/07/20 19:59:34","新北市新店區安康路二段6號","121.516325","24.9637816666667","6500600","新店區"
"231040","047-UY","2018/07/20 19:59:26","新北市新店區中正路62號","121.544291666667","24.970195","6500600","新店區"
"231044","106-UY","2018/07/20 19:59:35","新北市新店區復興路32號","121.539093333333","24.9868783333333","6500600","新店區"
"231048","110-UY","2018/07/20 19:59:36","新北市新店區寶宏路40巷1號","121.549366666667","24.9753466666667","6500600","新店區"
"231054","KEA-2219","2018/07/20 19:59:39","新北市新店區光明街133號","121.53946","24.9619383333333","6500600","新店區"
"231057","256-BX","2018/07/20 19:59:29","新北市新店區花園二路一段11號","121.555513333333","24.9324866666667","6500600","新店區"
"231042","268-BY","2018/07/20 19:59:33","新北市新店區中正路7號","121.545853333333","24.96918","6500600","新店區"
"231051","278-BY","2018/07/20 19:59:36","新北市新店區中央路153號","121.529958333333","24.97313","6500600","新店區"
"231050","AAD-862","2018/07/20 19:59:27","新北市新店區北宜路二段145號","121.551465","24.95322","6500600","新店區"
"231067","4772-VM","2018/07/20 19:59:29","新北市新店區精忠路10-1號","121.532626666667","24.9590783333333","6500600","新店區"
"231065","512-UM","2018/07/20 19:59:35","新北市新店區安祥路106-1號","121.4786","24.961995","6500600","新店區"
"231049","513-UM","2018/07/20 19:59:35","新北市新店區明德路91號","121.541686666667","24.9785533333333","6500600","新店區"
"231063","616-UM","2018/07/20 19:59:35","新北市新店區車子路11號","121.502903333333","24.9514566666667","6500600","新店區"
"231045","617-UM","2018/07/20 19:59:21","新北市新店區北宜路二段82-12號","121.554643333333","24.953535","6500600","新店區"
"231061","619-UM","2018/07/20 19:59:21","新北市新店區安民街283號","121.517528333333","24.97331","6500600","新店區"
"231068","718-UY","2018/07/20 19:59:37","新北市新店區安平路23-1號","121.521025","24.9667766666667","6500600","新店區"
"231064","719-UM","2018/07/20 19:59:24","新北市新店區碧安街34號","121.517423333333","24.968945","6500600","新店區"
"231053","719-UY","2018/07/20 19:59:26","新北市新店區新烏路三段139號","121.551196666667","24.9019883333333","6500600","新店區"
"231062","720-UM","2018/07/20 19:59:30","新北市新店區華城路36巷1-1號","121.528241666667","24.95558","6500600","新店區"
"231060","897-TW","2018/07/20 19:59:23","新北市新店區安康路二段454號","121.494393333333","24.9542683333333","6500600","新店區"
"231043","899-TW","2018/07/20 19:59:33","新北市新店區中正路263-3號","121.538383333333","24.973835","6500600","新店區"
"231055","AKT-0513","2018/07/20 19:59:27","新北市新店區中華路83巷67號","121.538328333333","24.9672783333333","6500600","新店區"
"241011","013-R5","2018/07/20 19:59:36","新北市三重區三和路三段37號","121.495795","25.0711766666667","6500200","三重區"
"241028","022-UY","2018/07/20 19:59:38","新北市三重區中正南路68號","121.494115","25.05946","6500200","三重區"
"241008","059-VK","2018/07/20 19:59:19","新北市三重區永福街179巷23號","121.478136666667","25.074905","6500200","三重區"
"241022","060-VK","2018/07/20 19:59:25","新北市三重區過圳街31巷2號","121.488921666667","25.0605633333333","6500200","三重區"
"241031","061-VK","2018/07/20 19:59:36","新北市三重區重新路四段144巷30號","121.48714","25.055145","6500200","三重區"
"241015","062-VK","2018/07/20 19:59:33","新北市三重區三和路二段35-1號","121.500888333333","25.0671283333333","6500200","三重區"
"241017","063-VK","2018/07/20 19:59:25","新北市三重區自強路一段302號","121.49134","25.068365","6500200","三重區"
"241024","065-VK","2018/07/20 19:59:25","新北市三重區力行路一段180號","121.481825","25.0714566666667","6500200","三重區"
"241026","066-VK","2018/07/20 19:59:23","新北市三重區仁慈街17號","121.50202","25.0630383333333","6500200","三重區"
"241003","091-VK","2018/07/20 19:59:22","新北市三重區仁愛街444號","121.489205","25.0818833333333","6500200","三重區"
"241016","266-UM","2018/07/20 19:59:23","新北市三重區正義北路32-1號","121.497365","25.0634283333333","6500200","三重區"
"241009","267-UM","2018/07/20 19:59:19","新北市三重區三和路四段392號","121.481911666667","25.0792916666667","6500200","三重區"
"241018","268-UM","2018/07/20 19:59:24","新北市三重區雙園街57巷18號","121.494673333333","25.0679283333333","6500200","三重區"
"241032","269-UM","2018/07/20 19:59:30","新北市三重區朝陽街27號","121.483541666667","25.056575","6500200","三重區"
"241013","270-UM","2018/07/20 19:59:27","新北市三重區三和路三段125巷28號","121.493646666667","25.073715","6500200","三重區"
"241025","271-UM","2018/07/20 19:59:29","新北市三重區頂崁街210巷16號","121.476466666667","25.06761","6500200","三重區"
"241007","413-TH","2018/07/20 19:59:33","新北市三重區溪尾街160號","121.488753333333","25.080045","6500200","三重區"
"241035","462-BY","2018/07/20 19:59:29","新北市三重區大榮街7號","121.498206666667","25.06311","6500200","三重區"
"241004","475-VK","2018/07/20 19:59:34","新北市三重區五華街74號","121.4934","25.08202","6500200","三重區"
"241020","478-VK","2018/07/20 19:59:37","新北市三重區忠孝路一段101號","121.489526666667","25.0721333333333","6500200","三重區"
"241030","480-VK","2018/07/20 19:59:32","新北市三重區重新路四段248-1號","121.486218333333","25.053385","6500200","三重區"
"241014","543-UM","2018/07/20 19:59:27","新北市三重區三和路二段164號","121.499183333333","25.068635","6500200","三重區"
"241023","545-UM","2018/07/20 19:59:19","新北市三重區頂崁街168號","121.477586666667","25.0658616666667","6500200","三重區"
"241019","KEA-2593","2018/07/20 19:59:36","新北市三重區自強路二段20-1號","121.489661666667","25.0692133333333","6500200","三重區"
"241006","AAD-863","2018/07/20 19:59:22","新北市三重區力行路二段121號","121.483043333333","25.0765133333333","6500200","三重區"
"241001","887-TS","2018/07/20 19:59:33","新北市三重區福隆路12號","121.490318333333","25.07747","6500200","三重區"
"241012","941-UM","2018/07/20 19:59:31","新北市三重區仁厚街66號","121.500523333333","25.076695","6500200","三重區"
"241029","942-UM","2018/07/20 19:59:30","新北市三重區重安街14號","121.490226666667","25.0581316666667","6500200","三重區"
"241033","AAC-255","2018/07/20 19:59:20","新北市三重區中興北街77號","121.469548333333","25.04785","6500200","三重區"
"235066","003-UY","2018/07/20 19:59:22","新北市中和區中山路二段69號","121.503995","25.00442","6500300","中和區"
"235056","096-UM","2018/07/20 19:59:23","新北市中和區中山路三段168號","121.472871666667","25.0063483333333","6500300","中和區"
"235039","097-UM","2018/07/20 19:59:26","新北市中和區大勇街25巷54號","121.515108333333","24.99439","6500300","中和區"
"235065","098-UM","2018/07/20 19:59:24","新北市中和區福美路256巷6號","121.498246666667","25.0056016666667","6500300","中和區"
"235040","150-BY","2018/07/20 19:59:25","新北市中和區保健路19巷27號","121.508608333333","24.9987233333333","6500300","中和區"
"235058","151-BY","2018/07/20 19:59:30","新北市中和區員山路148巷4號","121.481485","24.9970883333333","6500300","中和區"
"235055","183-VK","2018/07/20 19:59:33","新北市中和區民生街23巷3弄1號","121.470968333333","25.0051566666667","6500300","中和區"
"235067","255-BX","2018/07/20 19:59:32","新北市中和區員山路148巷23弄60號","121.482285","24.99804","6500300","中和區"
"235044","293-VK","2018/07/20 19:59:22","新北市中和區板南路152號","121.501915","24.99268","6500300","中和區"
"235043","352-BY","2018/07/20 19:59:34","新北市中和區興南路二段159巷10號","121.505146666667","24.9832716666667","6500300","中和區"
"235050","4979-A6","2018/07/20 19:59:26","新北市中和區景平路239巷1號","121.509971666667","24.9927933333333","6500300","中和區"
"235069","4980-A6","2018/07/20 19:59:26","新北市中和區圓通路98號","121.49965","24.9968916666667","6500300","中和區"
"235070","558-UM","2018/07/20 19:59:30","新北市中和區中正路246號","121.495793333333","24.99404","6500300","中和區"
"235047","732-UM","2018/07/20 19:59:29","新北市中和區和平街97-1號","121.5053","24.992155","6500300","中和區"
"235046","733-UM","2018/07/20 19:59:19","新北市中和區興南路一段93巷10弄2號","121.509933333333","24.9877916666667","6500300","中和區"
"235041","802-TS","2018/07/20 19:59:19","新北市中和區安和路39號","121.509666666667","24.9948733333333","6500300","中和區"
"235048","896-TW","2018/07/20 19:59:28","新北市中和區興南路一段12號","121.511408333333","24.9914116666667","6500300","中和區"
"235053","900-TW","2018/07/20 19:59:20","新北市中和區莒光路161號","121.472646666667","25.0005683333333","6500300","中和區"
"235051","157-BY","2018/07/20 19:59:37","新北市中和區復興路303號","121.50149","24.9902783333333","6500300","中和區"
"235037","AAC-213","2018/07/20 19:59:37","新北市中和區自立路139巷2號","121.522173333333","24.9936533333333","6500300","中和區"
"235059","AAC-215","2018/07/20 19:59:35","新北市中和區圓通路367巷6號","121.491443333333","24.9892483333333","6500300","中和區"
"220065","072-UY","2018/07/20 19:59:39","新北市板橋區新府路150號","121.46484","25.0113466666667","6500100","板橋區"
"220069","AAD-861","2018/07/20 19:59:32","新北市板橋區大明街33號","121.45814","25.0026433333333","6500100","板橋區"
"220106","120-SR","2018/07/20 19:59:24","新北市板橋區民治街52巷19號","121.478508333333","25.0325316666667","6500100","板橋區"
"247024","893-R6","2018/07/20 19:59:25","新北市蘆洲區光榮路120巷12號","121.465215","25.0883783333333","6501400","蘆洲區"
"247014","546-UM","2018/07/20 19:59:24","新北市蘆洲區中山二路100號","121.472633333333","25.0819133333333","6501400","蘆洲區"
"247012","339-TH","2018/07/20 19:59:32","新北市蘆洲區民族路226號","121.479558333333","25.0880083333333","6501400","蘆洲區"
