"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247004","337-TH","2018/07/20 19:59:35","新北市蘆洲區長安街267巷18號","121.457796666667","25.0835166666667","6501400","蘆洲區"
"247006","336-TH","2018/07/20 19:59:32","新北市蘆洲區九芎街79號","121.466618333333","25.07905","6501400","蘆洲區"
"247008","056-VK","2018/07/20 19:59:34","新北市蘆洲區中山一路61巷41號","121.477421666667","25.080605","6501400","蘆洲區"
"247016","007-UY","2018/07/20 19:59:33","新北市蘆洲區中正路96號","121.470011666667","25.0839966666667","6501400","蘆洲區"
"247002","002-UY","2018/07/20 19:59:18","新北市蘆洲區長安街272號","121.457358333333","25.08703","6501400","蘆洲區"
"247020","001-UY","2018/07/20 19:59:29","新北市蘆洲區民義街70號","121.473168333333","25.0899866666667","6501400","蘆洲區"
"226004","205-ST","2018/07/20 19:59:20","新北市平溪區石底里公園街18-3號","121.733258333333","25.0258233333333","6502400","平溪區"
"235052","251-BX","2018/07/20 19:59:21","新北市中和區華新街30巷14號","121.507003333333","24.984325","6500300","中和區"
"228003","828-UM","2018/07/20 19:59:22","新北市貢寮區仁理村仁和路9號","121.922911666667","25.0511533333333","6502600","貢寮區"
"224002","639-TC","2018/07/20 19:59:21","新北市瑞芳區蛇子形路5號","121.82459","25.1039883333333","6501200","瑞芳區"
"227011","642-TC","2018/07/20 19:59:33","新北市雙溪區新基里新基南街25號","121.866251666667","25.03814","6502500","雙溪區"
"227003","400-TW","2018/07/20 19:59:29","新北市雙溪區雙溪里長安街16號","121.865068333333","25.034555","6502500","雙溪區"
"222001","KEA-2212","2018/07/20 19:59:28","新北市深坑區北深路三段157號","121.60231","25.003175","6501800","深坑區"
"208002","KEA-2872","2018/07/20 19:59:38","新北市金山區中正路134-1號","121.631931666667","25.2207966666667","6502700","金山區"
"208003","665-BX","2018/07/20 19:59:38","新北市金山區永興里忠義路29-1號","121.630521666667","25.2635216666667","6502700","金山區"
"208001","761-BX","2018/07/20 19:59:34","新北市金山區南勢湖7號","121.62152","25.2193483333333","6502700","金山區"
"251004","009-UM","2018/07/20 19:59:20","新北市淡水區民族路110巷38弄11號","121.461213333333","25.1357466666667","6501000","淡水區"
"251005","010-UM","2018/07/20 19:59:36","新北市淡水區學府路136巷37號","121.451851666667","25.172665","6501000","淡水區"
"251010","413-VK","2018/07/20 19:59:20","新北市淡水區下圭柔山91-3號","121.430856666667","25.2095616666667","6501000","淡水區"
"251012","441-VK","2018/07/20 19:59:22","新北市淡水區下圭柔山93號","121.435973333333","25.2090866666667","6501000","淡水區"
"251008","442-VK","2018/07/20 19:59:37","新北市淡水區淡海路72巷2號","121.423246666667","25.1809833333333","6501000","淡水區"
"251001","559-UM","2018/07/20 19:59:21","新北市淡水區新市二路四段265號","121.445753333333","25.192465","6501000","淡水區"
"251006","561-UM","2018/07/20 19:59:34","新北市淡水區水碓街34號","121.444356666667","25.17733","6501000","淡水區"
"251009","575-R6","2018/07/20 19:59:36","新北市淡水區英專路28巷2弄8-4號","121.445865","25.1696616666667","6501000","淡水區"
"251007","577-R6","2018/07/20 19:59:30","新北市淡水區中正東路一段105巷1號","121.453435","25.1604866666667","6501000","淡水區"
"251011","650-BX","2018/07/20 19:59:18","新北市淡水區崁頂55-3號","121.442326666667","25.19666","6501000","淡水區"
"251003","673-BX","2018/07/20 19:59:34","新北市淡水區中山北路二段189巷15弄29號","121.443358333333","25.18421","6501000","淡水區"
"207003","550-UM","2018/07/20 19:59:34","新北市萬里區磺潭里公館崙5號","121.64189","25.2142633333333","6502800","萬里區"
"207004","225-TW","2018/07/20 19:59:39","新北市萬里區北基里忠二街29號","121.685525","25.1756816666667","6502800","萬里區"
"252002","178-VK","2018/07/20 19:59:21","新北市三芝區忠孝街116-3號","121.505541666667","25.2575","6502100","三芝區"
"252001","292-VK","2018/07/20 19:59:35","新北市三芝區公正街9號","121.49973","25.2574766666667","6502100","三芝區"
"237004","KEA-2597","2018/07/20 19:59:19","新北市三峽區添福9-34號","121.371598333333","24.9068633333333","6500900","三峽區"
"237007","153-BY","2018/07/20 19:59:22","新北市三峽區麻園46號","121.363835","24.9214166666667","6500900","三峽區"
"237009","210-TH","2018/07/20 19:59:35","新北市三峽區民族街56巷6號","121.368886666667","24.9305416666667","6500900","三峽區"
"237012","275-BY","2018/07/20 19:59:22","新北市三峽區安溪路315號","121.37105","24.9305683333333","6500900","三峽區"
"237014","433-BY","2018/07/20 19:59:38","新北市三峽區嘉添185-1號","121.369978333333","24.911785","6500900","三峽區"
"237006","5529-G3","2018/07/20 19:59:30","新北市三峽區中正路二段168號","121.365888333333","24.9157466666667","6500900","三峽區"
"237015","649-BX","2018/07/20 19:59:31","新北市三峽區介壽路二段138巷1弄162-1號","121.40099","24.929065","6500900","三峽區"
"237005","AKY-6261","2018/07/20 19:59:19","新北市三峽區民生街1巷23號","121.379448333333","24.9345583333333","6500900","三峽區"
"236069","105-UM","2018/07/20 19:59:29","新北市土城區忠義路77號","121.442976666667","24.9651166666667","6501300","土城區"
"236042","107-UM","2018/07/20 19:59:32","新北市土城區學府路一段98巷16號","121.455855","24.98849","6501300","土城區"
"236079","166-UM","2018/07/20 19:59:28","新北市土城區福安街55巷1號","121.41868","24.96427","6501300","土城區"
"236030","253-BX","2018/07/20 19:59:30","新北市土城區中央路一段252號","121.444273333333","24.9846566666667","6501300","土城區"
"236026","269-VK","2018/07/20 19:59:33","新北市土城區中央路二段89號","121.442238333333","24.9781783333333","6501300","土城區"
"236014","270-VK","2018/07/20 19:59:18","新北市土城區廣福街123號","121.456248333333","24.9929183333333","6501300","土城區"
"236039","271-VK","2018/07/20 19:59:25","新北市土城區國際路31巷1號","121.465793333333","24.9794716666667","6501300","土城區"
"236020","401-BY","2018/07/20 19:59:17","新北市土城區延吉街57巷8-1號","121.472551666667","24.9872516666667","6501300","土城區"
"236059","912-UM","2018/07/20 19:59:23","新北市土城區中央路一段275號","121.444636666667","24.9847366666667","6501300","土城區"
"236048","913-UM","2018/07/20 19:59:31","新北市中和區連城路631-2號","121.475516666667","24.99141","6501300","土城區"
"236063","915-UM","2018/07/20 19:59:37","新北市土城區金城路三段73巷9弄13號","121.465855","24.9874833333333","6501300","土城區"
"236055","AAC-216","2018/07/20 19:59:37","新北市土城區學府路一段64號","121.457113333333","24.9883716666667","6501300","土城區"
"242034","AAC-296","2018/07/20 19:59:35","新北市新莊區建中街106號","121.446296666667","25.0365916666667","6500500","新莊區"
"242058","986-R7","2018/07/20 19:59:32","新北市新莊區民安路298號","121.428198333333","25.0218633333333","6500500","新莊區"
"242054","751-BX","2018/07/20 19:59:21","新北市新莊區西盛街416巷2號","121.427306666667","25.0122716666667","6500500","新莊區"
"242025","613-BX","2018/07/20 19:59:32","新北市新莊區五工一路90號","121.461125","25.06774","6500500","新莊區"
"242029","612-BX","2018/07/20 19:58:09","新北市新莊區中榮街152巷34號","121.446078333333","25.05352","6500500","新莊區"
"242046","497-BY","2018/07/20 19:59:21","新北市新莊區瓊林路75號","121.435813333333","25.0220233333333","6500500","新莊區"
"242056","440-UM","2018/07/20 19:59:37","新北市新莊區中正路347巷17弄2號","121.447306666667","25.0342816666667","6500500","新莊區"
"242037","415-TV","2018/07/20 19:59:26","新北市新莊區建安街35巷3號","121.429256666667","25.025845","6500500","新莊區"
"242007","413-TV","2018/07/20 19:59:28","新北市新莊區福壽街175號","121.458","25.0540483333333","6500500","新莊區"
"242044","400-BY","2018/07/20 19:59:21","新北市新莊區中正路923號","121.410713333333","25.021285","6500500","新莊區"
"242023","362-BY","2018/07/20 19:59:33","新北市新莊區化成路496號","121.466185","25.0520816666667","6500500","新莊區"
"242060","353-BY","2018/07/20 19:59:28","新北市新莊區瓊泰路41號","121.443738333333","25.028585","6500500","新莊區"
"242039","133-UY","2018/07/20 19:59:27","新北市新莊區民安西路76號","121.427181666667","25.0198616666667","6500500","新莊區"
"242048","172-VK","2018/07/20 19:59:37","新北市新莊區富國路160號","121.423416666667","25.024665","6500500","新莊區"
"242011","173-VK","2018/07/20 19:59:23","新北市新莊區中港路531巷31號","121.450168333333","25.0513816666667","6500500","新莊區"
"242017","175-VK","2018/07/20 19:59:35","新北市新莊區中安街31號","121.452445","25.04602","6500500","新莊區"
"242005","176-VK","2018/07/20 19:59:33","新北市新莊區化成路352巷29號","121.467083333333","25.04914","6500500","新莊區"
"242015","347-TH","2018/07/20 19:59:29","新北市新莊區泰順街33巷9號","121.446101666667","25.0427033333333","6500500","新莊區"
"242021","348-TH","2018/07/20 19:59:34","新北市新莊區建中街32巷15號","121.448706666667","25.0380466666667","6500500","新莊區"
"242019","350-TH","2018/07/20 19:59:31","新北市新莊區中港路206巷6號","121.455208333333","25.0427533333333","6500500","新莊區"
"242013","351-TH","2018/07/20 19:59:24","新北市新莊區幸福路670巷2弄1號","121.45102","25.0494783333333","6500500","新莊區"
"238015","755-BX","2018/07/20 19:55:47","新北市樹林區中山路三段210-2號","121.380898333333","24.9670766666667","6500700","樹林區"
"221008","489-VK","2018/07/20 19:59:29","台北市內湖區康樂街118號","121.619165","25.0712083333333","6501100","汐止區"
"221036","130-UY","2018/07/20 19:59:27","新北市汐止區忠孝東路258巷11弄5號","121.663845","25.0674383333333","6501100","汐止區"
"221015","131-UY","2018/07/20 19:59:36","新北市汐止區大同路二段713號","121.665203333333","25.0729366666667","6501100","汐止區"
"221010","269-BY","2018/07/20 19:59:25","新北市汐止區連峰街229號","121.645121666667","25.0813633333333","6501100","汐止區"
"221012","278-VK","2018/07/20 19:59:21","新北市汐止區大同路三段290號","121.678063333333","25.0712166666667","6501100","汐止區"
"221023","279-VK","2018/07/20 19:59:22","新北市汐止區明峰街295號","121.6256","25.0679683333333","6501100","汐止區"
"221032","280-BY","2018/07/20 19:59:24","新北市汐止區橫科路18巷9弄1號","121.617856666667","25.05063","6501100","汐止區"
"221027","281-BY","2018/07/20 19:59:31","新北市汐止區中正路106號","121.660878333333","25.069525","6501100","汐止區"
"221033","297-VK","2018/07/20 19:59:23","新北市汐止區東勢街201巷102號","121.633658333333","25.0429916666667","6501100","汐止區"
"221029","298-VK","2018/07/20 19:59:25","新北市汐止區樟樹一路135巷28號","121.640991666667","25.06574","6501100","汐止區"
"221021","299-VK","2018/07/20 19:59:28","新北市汐止區水源路一段168巷1號","121.655121666667","25.0621466666667","6501100","汐止區"
"221031","353-TW","2018/07/20 19:59:26","新北市汐止區福德一路256號","121.633468333333","25.064655","6501100","汐止區"
"221035","622-UM","2018/07/20 19:59:33","新北市汐止區長江街57巷1號","121.65615","25.0714866666667","6501100","汐止區"
"221025","623-UM","2018/07/20 19:59:29","新北市汐止區仁愛路77巷3號","121.660971666667","25.0634183333333","6501100","汐止區"
"221038","646-BX","2018/07/20 19:59:26","新北市汐止區忠孝東路512號","121.666875","25.0754366666667","6501100","汐止區"
"221018","753-BX","2018/07/20 19:59:36","新北市汐止區茄苳路25號","121.665301666667","25.0708783333333","6501100","汐止區"
"220080","200-UY","2018/07/20 19:59:32","新北市板橋區大觀路二段187巷1號","121.445","24.9998533333333","6500100","板橋區"
"220082","610-BX","2018/07/20 19:59:29","新北市板橋區大觀路三段100號","121.43263","24.994565","6500100","板橋區"
"220101","245-BX","2018/07/20 19:59:36","新北市板橋區莒光路180巷23號","121.473025","25.0227566666667","6500100","板橋區"
"220079","256-TC","2018/07/20 19:59:35","新北市板橋區復興街27號","121.45801","25.01742","6500100","板橋區"
"220091","267-BY","2018/07/20 19:59:40","新北市板橋區文聖街89巷27號","121.478451666667","25.030705","6500100","板橋區"
"220072","277-BY","2018/07/20 19:59:35","新北市板橋區金門街291號","121.430428333333","24.9868666666667","6500100","板橋區"
"220071","283-VK","2018/07/20 19:59:22","新北市板橋區廣權路125號","121.46548","24.9932416666667","6500100","板橋區"
"220094","285-UM","2018/07/20 19:59:30","新北市板橋區陽明街67號","121.46436","25.0228033333333","6500100","板橋區"
"220053","285-VK","2018/07/20 19:59:27","新北市板橋區永豐街17號","121.474683333333","25.0170083333333","6500100","板橋區"
"220083","286-VK","2018/07/20 19:59:32","新北市板橋區僑中二街48巷4-4號","121.446101666667","25.0104083333333","6500100","板橋區"
"220081","287-VK","2018/07/20 19:59:32","新北市板橋區僑中一街80巷10弄2號","121.447963333333","25.0127516666667","6500100","板橋區"
"220090","288-VK","2018/07/20 19:59:34","新北市板橋區幸福路32巷47號","121.460553333333","25.0218516666667","6500100","板橋區"
"220061","293-UM","2018/07/20 19:59:34","新北市板橋區觀光街79巷1號","121.469516666667","25.016835","6500100","板橋區"
"220062","295-UM","2018/07/20 19:59:36","新北市板橋區萬安街20巷4弄11號","121.485145","25.0229616666667","6500100","板橋區"
"242032","281-VK","2018/07/20 19:59:31","新北市新莊區中正路360號","121.44363","25.0342583333333","6500500","新莊區"
"220075","303-R5","2018/07/20 19:59:28","新北市板橋區金華街10巷71號","121.457905","25.02041","6500100","板橋區"
"220092","307-R5","2018/07/20 19:59:27","新北市板橋區互助街112號","121.459525","25.025925","6500100","板橋區"
"220098","317-R6","2018/07/20 19:59:24","新北市板橋區新海路72巷64號","121.461726666667","25.023545","6500100","板橋區"
"220064","486-VK","2018/07/20 19:59:34","新北市板橋區實踐路59號","121.463815","25.0065966666667","6500100","板橋區"
"220088","491-VK","2018/07/20 19:59:34","新北市板橋區仁化街189號","121.478448333333","25.03402","6500100","板橋區"
"220103","561-BX","2018/07/20 19:59:21","新北市板橋區自由路13號","121.465455","25.02258","6500100","板橋區"
"220057","686-BX","2018/07/20 19:59:30","新北市板橋區四川路二段78號","121.452231666667","24.9947966666667","6500100","板橋區"
"220093","689-BX","2018/07/20 19:59:27","新北市板橋區長江路三段56號","121.47344","25.0339783333333","6500100","板橋區"
"220054","741-BX","2018/07/20 19:59:39","新北市板橋區忠孝路忠義巷9弄48號","121.465196666667","25.004635","6500100","板橋區"
"220102","KEA-2699","2018/07/20 19:59:33","新北市板橋區仁化街56號","121.47568","25.031575","6500100","板橋區"
"220055","827-TW","2018/07/20 19:59:27","新北市板橋區仁愛路86巷13弄1號","121.461073333333","24.9989133333333","6500100","板橋區"
"220067","829-TW","2018/07/20 19:59:30","新北市板橋區中山路一段279號","121.469576666667","25.013725","6500100","板橋區"
"220068","830-TW","2018/07/20 19:59:19","新北市板橋區光復街172巷29號","121.485615","25.018985","6500100","板橋區"
"220096","831-TW","2018/07/20 19:59:34","新北市板橋區莒光路59號","121.47104","25.0241933333333","6500100","板橋區"
"220089","833-TW","2018/07/20 19:59:34","新北市板橋區新海路405號","121.458568333333","25.0267966666667","6500100","板橋區"
"220074","895-R6","2018/07/20 19:59:33","新北市板橋區文化路一段32巷2號","121.45937","25.011125","6500100","板橋區"
"220097","AAC-210","2018/07/20 19:59:27","新北市板橋區光正街43號","121.461868333333","25.01722","6500100","板橋區"
"220070","AAC-253","2018/07/20 19:59:21","新北市板橋區四川路一段127號","121.459896666667","25.0047516666667","6500100","板橋區"
"235068","KEA-2873","2018/07/20 19:59:36","新北市中和區中山路二段268號","121.497091666667","25.00248","6500300","中和區"
"235061","KEA-2875","2018/07/20 19:59:40","新北市中和區民樂路10號","121.482071666667","25.0011983333333","6500300","中和區"
