"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","148-BY","2018/07/27 12:29:41","新北市永和區福和路1號","121.526461666667","25.0100966666667","6500400","永和區"
"234070","149-BY","2018/07/27 12:29:36","新北市永和區福和路1號","121.526473333333","25.01003","6500400","永和區"
"234078","298-R6","2018/07/27 12:29:34","新北市永和區福和路1號","121.525766666667","25.0093733333333","6500400","永和區"
"234036","336-UY","2018/07/27 12:29:44","新北市永和區福和路1號","121.526528333333","25.0101466666667","6500400","永和區"
"234084","338-UY","2018/07/27 12:29:35","新北市永和區福和路1號","121.526105","25.009285","6500400","永和區"
"234068","552-UM","2018/07/27 12:29:53","新北市永和區福和路1號","121.525786666667","25.0093766666667","6500400","永和區"
"234048","863-TW","2018/07/27 12:29:43","新北市永和區福和路1號","121.526458333333","25.0099433333333","6500400","永和區"
"234076","969-R7","2018/07/27 12:29:33","新北市永和區豫溪街217巷1號","121.52483","25.0093783333333","6500400","永和區"
"231035","719-UM","2018/07/27 12:29:47","新北市新店區安一路一段1-1號","121.519756666667","24.9614466666667","6500600","新店區"
"235031","255-BX","2018/07/27 12:29:37","新北市中和區和城路一段271巷1號","121.48575","24.9916816666667","6500300","中和區"
"235001","611-BX","2018/07/27 12:29:46","新北市中和區員山路36巷16-3號","121.485066666667","24.9914466666667","6500300","中和區"
"221010","269-BY","2018/07/27 12:29:47","新北市汐止區康寧街861巷1號","121.645606666667","25.075895","6501100","汐止區"
