"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247007","336-TH","2018/09/01 22:28:58","新北市五股區中興路三段163號","121.449038333333","25.08082","6501400","蘆洲區"
