"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247012","402-BY","2018/09/09 08:39:14","新北市蘆洲區中央路121-2號","121.471886666667","25.083945","6501400","蘆洲區"
"236007","165-UM","2018/09/09 08:39:02","新北市土城區龍泉路8號","121.409455","24.949715","6501300","土城區"
