"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234036","748-BX","2018/11/04 13:47:32","新北市永和區永和路二段201號","121.515338333333","25.0135533333333","6500400","永和區"
