"lineid","car","time","location","longitude","latitude","cityid","cityname"
"224011","AGQ-8101","2018/11/21 13:03:45","新北市瑞芳區中正路2號","121.809346666667","25.10709","6501200","瑞芳區"
