"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2018/12/04 19:59:24","新北市永和區成功路一段32號","121.527026666667","25.0045966666667","6500400","永和區"
"234007","207-UY","2018/12/04 19:59:19","新北市永和區保生路22巷19弄2號","121.50712","25.0084983333333","6500400","永和區"
"241031","209-UY","2018/12/04 19:59:22","新北市永和區保生路55號","121.504675","25.01074","6500200","三重區"
"234038","336-UY","2018/12/04 19:59:14","新北市永和區成功路二段117號","121.526683333333","24.9985983333333","6500400","永和區"
"234064","337-UY","2018/12/04 19:59:29","新北市永和區中正路412巷20弄10號","121.518736666667","25.0015866666667","6500400","永和區"
"234070","552-UM","2018/12/04 19:59:11","新北市永和區福和路246號","121.518716666667","25.007825","6500400","永和區"
"234081","553-UM","2018/12/04 19:59:31","新北市永和區永利路81巷2弄1號","121.521828333333","25.00366","6500400","永和區"
"234017","745-BX","2018/12/04 19:59:25","新北市永和區文化路34號","121.515031666667","25.0150233333333","6500400","永和區"
"234030","746-BX","2018/12/04 19:59:23","新北市永和區民生路22巷28號","121.521143333333","24.9970633333333","6500400","永和區"
"234054","KEA-2590","2018/12/04 19:59:22","新北市永和區竹林路39巷34號","121.519701666667","25.0151016666667","6500400","永和區"
"234013","KEA-2591","2018/12/04 19:59:19","新北市永和區保生路55號","121.50471","25.0106183333333","6500400","永和區"
"234061","AAD-866","2018/12/04 19:59:30","新北市永和區得和路76號","121.516496666667","25.0000783333333","6500400","永和區"
"234086","748-BX","2018/12/04 19:59:22","新北市永和區福和路152號","121.521611666667","25.007975","6500400","永和區"
"234042","862-TW","2018/12/04 19:59:13","新北市永和區中和路335巷14號","121.507556666667","25.0002783333333","6500400","永和區"
"234050","863-TW","2018/12/04 19:59:14","新北市永和區保安路214號","121.50736","25.01363","6500400","永和區"
"234026","9372-KE","2018/12/04 19:59:27","新北市永和區水源街27巷1號","121.511208333333","25.0043033333333","6500400","永和區"
"234011","9373-KE","2018/12/04 19:59:22","新北市永和區仁愛路352巷112弄12號","121.50117","25.0085933333333","6500400","永和區"
"249005","172-UM","2018/12/04 19:59:23","新北市八里區楓林路3-1號","121.38245","25.1305183333333","6502300","八里區"
"249001","173-UM","2018/12/04 19:59:11","新北市八里區中華路二段310號","121.403801666667","25.1483916666667","6502300","八里區"
"249004","303-UY","2018/12/04 19:59:18","新北市八里區中山路二段229-1號","121.41085","25.157655","6502300","八里區"
"249002","305-UY","2018/12/04 19:59:23","新北市八里區頂寮一街8-1號","121.452261666667","25.1242466666667","6502300","八里區"
"249003","593-UM","2018/12/04 19:59:28","新北市八里區中華路二段538-4號","121.398846666667","25.1450633333333","6502300","八里區"
"248014","025-BX","2018/12/04 19:59:26","新北市五股區五福路6巷19號","121.43532","25.0885166666667","6501500","五股區"
"248016","026-BX","2018/12/04 19:59:13","新北市五股區成泰路三段577巷80弄72號","121.448923333333","25.1047233333333","6501500","五股區"
"248008","095-VK","2018/12/04 19:59:26","新北市五股區四維路30巷12號","121.467833333333","25.0714833333333","6501500","五股區"
"248020","225-UY","2018/12/04 19:59:30","新北市五股區凌雲路三段23-3號","121.430028333333","25.1107116666667","6501500","五股區"
"248010","272-BY","2018/12/04 19:59:29","新北市五股區成泰路一段87-1號","121.435131666667","25.0688533333333","6501500","五股區"
"248004","677-BX","2018/12/04 19:59:26","新北市五股區成泰路一段8巷2-3號","121.43489","25.06693","6501500","五股區"
"248002","678-BX","2018/12/04 19:59:05","新北市五股區成泰路三段503號","121.451318333333","25.1003766666667","6501500","五股區"
"234023","9380-KE","2018/12/04 19:59:19","新北市永和區中正路702巷18號","121.51645","25.0105866666667","6500400","永和區"
"234077","969-R7","2018/12/04 19:59:21","新北市永和區智光街94號","121.516145","24.9969433333333","6500400","永和區"
"234074","AAC-211","2018/12/04 19:59:16","新北市永和區豫溪街191巷1弄2號","121.52322","25.010385","6500400","永和區"
"234067","AAC-212","2018/12/04 19:59:26","新北市永和區永貞路331號","121.509695","25.0069483333333","6500400","永和區"
"234003","AAC-295","2018/12/04 19:59:23","新北市永和區中正路708號","121.51601","25.01004","6500400","永和區"
"243013","AAD-798","2018/12/04 19:59:17","新北市泰山區應化街7號","121.423898333333","25.0436766666667","6501600","泰山區"
"243009","297-R6","2018/12/04 19:59:16","新北市泰山區楓江路16巷15號","121.43394","25.0617516666667","6501600","泰山區"
"243016","KEA-2801","2018/12/04 19:59:20","新北市泰山區中山路二段776號","121.42384","25.0340833333333","6501600","泰山區"
"243015","421-VK","2018/12/04 19:59:17","新北市泰山區文程路1號","121.42757","25.04977","6501600","泰山區"
"243011","KEA-2215","2018/12/04 19:59:29","新北市泰山區明志路三段196巷37號","121.421935","25.039705","6501600","泰山區"
"243010","KEA-2216","2018/12/04 19:59:14","新北市泰山區中華街9號","121.427725","25.0524216666667","6501600","泰山區"
"243012","646-TV","2018/12/04 19:59:11","新北市泰山區全興路107號","121.433686666667","25.0568033333333","6501600","泰山區"
"243014","680-BX","2018/12/04 19:59:21","新北市泰山區明志路一段123號","121.433415","25.0633033333333","6501600","泰山區"
"222002","016-RS","2018/12/04 19:59:25","新北市深坑區北深路二段81巷8弄2號","121.618323333333","25.0031366666667","6501800","深坑區"
"222003","436-BY","2018/12/04 19:59:23","新北市深坑區埔新街14號","121.620666666667","25.00394","6501800","深坑區"
"231041","002-UM","2018/12/04 19:59:15","新北市新店區中正路327號","121.536235","24.975225","6500600","新店區"
"231059","046-UY","2018/12/04 19:59:10","新北市新店區吉安街2號","121.517365","24.9656666666667","6500600","新店區"
"231040","047-UY","2018/12/04 19:59:21","新北市新店區中正路62號","121.544291666667","24.9701283333333","6500600","新店區"
"231044","106-UY","2018/12/04 19:59:14","新北市新店區復興路27號","121.538996666667","24.9866683333333","6500600","新店區"
"231053","108-UY","2018/12/04 19:58:59","新北市新店區新烏路三段寶島巷4號","121.551588333333","24.8990616666667","6500600","新店區"
"231048","187-VK","2018/12/04 19:59:24","新北市新店區寶宏路38號","121.549451666667","24.975495","6500600","新店區"
"231051","188-VK","2018/12/04 19:59:25","新北市新店區中央路224號","121.529663333333","24.97293","6500600","新店區"
"231054","KEA-2219","2018/12/04 19:59:20","新北市新店區光明街139號","121.539483333333","24.9620266666667","6500600","新店區"
"231057","256-BX","2018/12/04 19:59:24","新北市新店區花園二路一段11號","121.555473333333","24.9324683333333","6500600","新店區"
"231042","268-BY","2018/12/04 19:59:23","新北市新店區中興路一段285-1號","121.54549","24.96858","6500600","新店區"
"231050","AAD-862","2018/12/04 19:59:28","新北市新店區北宜路二段169號","121.552258333333","24.9532016666667","6500600","新店區"
"231066","4716-K9","2018/12/04 19:59:18","新北市新店區薏仁坑路自強巷6號","121.496658333333","24.958345","6500600","新店區"
"231056","4715-K9","2018/12/04 19:59:15","新北市新店區明德路26巷4號","121.542183333333","24.97775","6500600","新店區"
"231067","4772-VM","2018/12/04 19:59:33","新北市新店區秀山路11巷22號","121.5315","24.9586983333333","6500600","新店區"
"231065","512-UM","2018/12/04 19:59:21","新北市新店區安祥路106巷10號","121.478568333333","24.9626133333333","6500600","新店區"
"231049","513-UM","2018/12/04 19:59:16","新北市新店區民族路11號","121.541463333333","24.9787716666667","6500600","新店區"
"231063","616-UM","2018/12/04 19:59:30","新北市新店區車子路11號","121.50303","24.95199","6500600","新店區"
"231045","617-UM","2018/12/04 19:59:16","新北市新店區北宜路二段150-2號","121.558106666667","24.9540333333333","6500600","新店區"
"231061","619-UM","2018/12/04 19:59:24","新北市新店區安民街321號","121.51744","24.9744816666667","6500600","新店區"
"231068","718-UY","2018/12/04 19:59:18","新北市新店區安一路一段1-1號","121.519391666667","24.9611783333333","6500600","新店區"
"231064","719-UM","2018/12/04 19:58:45","新北市新店區安和路二段77號","121.518375","24.968795","6500600","新店區"
"231046","719-UY","2018/12/04 19:59:16","新北市新店區薏仁坑路5號","121.499051666667","24.95908","6500600","新店區"
"231062","720-UM","2018/12/04 19:59:15","新北市新店區華潭街26巷3弄1號","121.530078333333","24.9531916666667","6500600","新店區"
"231060","897-TW","2018/12/04 19:59:26","新北市新店區安康路二段436號","121.4958","24.9549316666667","6500600","新店區"
"231043","898-TW","2018/12/04 19:59:20","新北市新店區中正路263-4號","121.538341666667","24.9739216666667","6500600","新店區"
"231055","AKT-0513","2018/12/04 19:59:15","新北市新店區中華路83巷55號","121.538508333333","24.9675433333333","6500600","新店區"
"241011","013-R5","2018/12/04 19:59:12","新北市三重區三和路二段165號","121.497926666667","25.0695616666667","6500200","三重區"
"241028","022-UY","2018/12/04 19:59:18","新北市三重區重新路三段94號","121.492585","25.0609","6500200","三重區"
"241008","059-VK","2018/12/04 19:59:14","新北市三重區永福街179巷21號","121.478195","25.074945","6500200","三重區"
"241022","060-VK","2018/12/04 19:59:24","新北市三重區新北大道一段11號","121.488601666667","25.060585","6500200","三重區"
"241031","061-VK","2018/12/04 19:59:19","新北市三重區重新路四段144巷16號","121.48708","25.0554966666667","6500200","三重區"
"241015","062-VK","2018/12/04 19:59:31","新北市三重區三和路二段35-1號","121.500881666667","25.067215","6500200","三重區"
"241017","063-VK","2018/12/04 19:59:21","新北市三重區重陽路四段1號","121.49108","25.0687083333333","6500200","三重區"
"241024","065-VK","2018/12/04 19:59:18","新北市三重區大勇街49號","121.481426666667","25.071785","6500200","三重區"
"241002","090-VK","2018/12/04 19:59:19","新北市三重區仁愛街300號","121.492175","25.0794016666667","6500200","三重區"
"241003","091-VK","2018/12/04 19:59:17","新北市三重區仁愛街419號","121.490588333333","25.0814533333333","6500200","三重區"
"241005","262-UM","2018/12/04 19:59:18","新北市三重區溪尾街325巷25號","121.488675","25.08327","6500200","三重區"
"241016","265-UM","2018/12/04 19:59:19","新北市三重區正義北路36巷17號","121.496731666667","25.063405","6500200","三重區"
"241009","267-UM","2018/12/04 19:59:21","新北市三重區三和路四段388-2號","121.48208","25.079155","6500200","三重區"
"241018","268-UM","2018/12/04 19:59:19","新北市三重區正義北路244巷26號","121.495326666667","25.0679983333333","6500200","三重區"
"241032","269-UM","2018/12/04 19:59:23","新北市三重區朝陽街4巷2號","121.483728333333","25.0561383333333","6500200","三重區"
"241013","270-UM","2018/12/04 19:59:30","新北市三重區三和路三段139巷4號","121.492678333333","25.0737","6500200","三重區"
"241025","271-UM","2018/12/04 19:59:11","新北市三重區頂崁街210巷16號","121.476491666667","25.0676916666667","6500200","三重區"
"241007","398-BY","2018/12/04 19:59:11","新北市三重區慈愛街90號","121.488618333333","25.0800833333333","6500200","三重區"
"241035","KEA-2210","2018/12/04 19:59:12","新北市三重區大榮街7號","121.498221666667","25.0630883333333","6500200","三重區"
"241004","475-VK","2018/12/04 19:59:28","新北市三重區仁愛街425巷95號","121.492291666667","25.0827016666667","6500200","三重區"
"241020","478-VK","2018/12/04 19:59:19","新北市三重區忠孝路一段101號","121.489648333333","25.0721816666667","6500200","三重區"
"241030","480-VK","2018/12/04 19:59:12","新北市三重區重新路四段248號","121.486191666667","25.053505","6500200","三重區"
"241014","543-UM","2018/12/04 19:59:25","新北市三重區長樂街5號","121.499483333333","25.069025","6500200","三重區"
"241023","545-UM","2018/12/04 19:59:21","新北市三重區頂崁街172號","121.477603333333","25.0659116666667","6500200","三重區"
"241001","547-UM","2018/12/04 19:59:26","新北市三重區福隆路8號","121.489918333333","25.07734","6500200","三重區"
"241033","557-UM","2018/12/04 19:45:17","新北市三重區五谷王南街11巷17弄11號","121.472933333333","25.0441416666667","6500200","三重區"
"241019","KEA-2593","2018/12/04 19:59:19","新北市三重區自強路二段9號","121.49021","25.06909","6500200","三重區"
"241026","743-BX","2018/12/04 19:59:23","新北市三重區仁慈街29號","121.502325","25.0631066666667","6500200","三重區"
"241006","887-TS","2018/12/04 19:59:09","新北市三重區力行路二段71號","121.482248333333","25.075155","6500200","三重區"
"241012","941-UM","2018/12/04 19:59:24","新北市三重區仁興街56巷43號","121.498023333333","25.0756266666667","6500200","三重區"
"241029","942-UM","2018/12/04 19:59:16","新北市三重區重安街6號","121.490176666667","25.0583533333333","6500200","三重區"
"235066","003-UY","2018/12/04 19:59:24","新北市中和區中山路二段68號","121.503995","25.004615","6500300","中和區"
"235056","096-UM","2018/12/04 19:59:30","新北市中和區中山路三段170巷2弄4號","121.473108333333","25.0066083333333","6500300","中和區"
"235039","097-UM","2018/12/04 19:59:18","新北市中和區大勇街25巷39弄13號","121.514586666667","24.9939466666667","6500300","中和區"
"235040","150-BY","2018/12/04 19:46:56","新北市中和區保健路65號","121.509753333333","24.9971916666667","6500300","中和區"
"235058","151-BY","2018/12/04 19:59:24","新北市中和區員山路150號","121.481351666667","24.9971466666667","6500300","中和區"
"235055","183-VK","2018/12/04 19:59:22","新北市中和區中山路三段216號","121.471373333333","25.0065383333333","6500300","中和區"
"235049","186-VK","2018/12/04 19:59:24","新北市中和區南華路15號","121.502403333333","24.9956283333333","6500300","中和區"
"235067","255-BX","2018/12/04 19:59:31","新北市中和區中正路998號","121.482283333333","25.0089166666667","6500300","中和區"
"235044","293-VK","2018/12/04 19:59:22","新北市中和區復興路56號","121.50379","24.990395","6500300","中和區"
"235050","4979-A6","2018/12/04 19:59:25","新北市中和區景平路183號","121.511703333333","24.992615","6500300","中和區"
"235069","4980-A6","2018/12/04 19:59:26","新北市中和區圓通路219號","121.496703333333","24.9941616666667","6500300","中和區"
"235070","558-UM","2018/12/04 19:59:21","新北市中和區圓通路208號","121.496055","24.993915","6500300","中和區"
"235054","640-BX","2018/12/04 19:59:16","新北市中和區中山路三段203號","121.472161666667","25.0064466666667","6500300","中和區"
"235046","733-UM","2018/12/04 19:59:27","新北市中和區興南路一段93巷58弄3號","121.51059","24.9858966666667","6500300","中和區"
"235026","800-TS","2018/12/04 19:59:19","新北市中和區員山路36巷13號","121.48441","24.9907633333333","6500300","中和區"
"235052","805-TS","2018/12/04 19:59:29","新北市中和區忠孝街70號","121.511985","24.9840783333333","6500300","中和區"
"235048","896-TW","2018/12/04 19:59:20","新北市中和區景新街385號","121.512426666667","24.9901133333333","6500300","中和區"
"235053","900-TW","2018/12/04 19:59:21","新北市中和區民享街86巷36號","121.472945","25.0004816666667","6500300","中和區"
"235051","157-BY","2018/12/04 19:59:29","新北市中和區景安路225號","121.504275","24.9913416666667","6500300","中和區"
"235037","AAC-213","2018/12/04 19:59:27","新北市中和區自立路16號","121.522001666667","24.9938083333333","6500300","中和區"
"235059","AAC-215","2018/12/04 19:59:13","新北市中和區圓通路335巷3弄20號","121.493476666667","24.9901633333333","6500300","中和區"
"220065","072-UY","2018/12/04 19:59:16","新北市板橋區區運路32號","121.465668333333","25.0096583333333","6500100","板橋區"
"220086","073-UY","2018/12/04 19:59:20","新北市五股區新五路二段130-1號","121.43827","25.0783733333333","6500100","板橋區"
"220106","075-UY","2018/12/04 19:59:12","新北市板橋區仁化街147號","121.47761","25.03316","6500100","板橋區"
"220069","AAD-861","2018/12/04 19:59:32","新北市板橋區大明街20巷19弄5號","121.45824","25.0032366666667","6500100","板橋區"
"247002","893-R6","2018/12/04 19:59:28","新北市蘆洲區長安街272號","121.457355","25.0870083333333","6501400","蘆洲區"
"247016","546-UM","2018/12/04 19:59:12","新北市蘆洲區光華路29號","121.469213333333","25.08318","6501400","蘆洲區"
