"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247024","500-BY","2018/12/04 19:59:26","新北市蘆洲區光榮路120巷8弄20號","121.464396666667","25.0877783333333","6501400","蘆洲區"
"247006","337-TH","2018/12/04 19:59:19","新北市蘆洲區九芎街141號","121.465371666667","25.0792916666667","6501400","蘆洲區"
"247020","057-VK","2018/12/04 19:59:25","新北市蘆洲區民權路113號","121.472456666667","25.0894133333333","6501400","蘆洲區"
"247014","053-VK","2018/12/04 19:59:09","新北市蘆洲區成功路132號","121.472138333333","25.08265","6501400","蘆洲區"
"247018","007-UY","2018/12/04 19:59:14","新北市蘆洲區民族路290巷13號","121.478531666667","25.0899833333333","6501400","蘆洲區"
"226004","312-R5","2018/12/04 19:59:23","新北市平溪區十分里十分街116號","121.776926666667","25.0431316666667","6502400","平溪區"
"228003","828-UM","2018/12/04 19:59:29","新北市貢寮區仁理村仁和路23號","121.923855","25.0536416666667","6502600","貢寮區"
"224010","AGQ-8101","2018/12/04 19:59:24","新北市瑞芳區輕便路143號","121.84178","25.1071833333333","6501200","瑞芳區"
"227003","642-TC","2018/12/04 19:59:19","新北市雙溪區雙溪里長安街16號","121.864976666667","25.0347","6502500","雙溪區"
"227009","400-TW","2018/12/04 19:59:16","新北市雙溪區新基里新基南街25號","121.866256666667","25.0381416666667","6502500","雙溪區"
"222001","KEA-2212","2018/12/04 19:59:29","新北市深坑區北深路三段160號","121.602515","25.003305","6501800","深坑區"
"208002","KEA-2872","2018/12/04 19:59:23","新北市金山區中正路145號","121.631966666667","25.22119","6502700","金山區"
"208003","665-BX","2018/12/04 19:59:16","新北市金山區永興里濆水路7-1號","121.627341666667","25.2679633333333","6502700","金山區"
"208001","761-BX","2018/12/04 19:59:26","新北市金山區南勢湖16號","121.620976666667","25.2192016666667","6502700","金山區"
"251005","010-UM","2018/12/04 19:59:17","新北市淡水區學府路136巷29號","121.451435","25.1727516666667","6501000","淡水區"
"251001","011-UM","2018/12/04 19:59:24","新北市淡水區淡金路二段270-1號","121.446975","25.18898","6501000","淡水區"
"251013","KEA-2871","2018/12/04 19:59:27","新北市淡水區奎柔山路63號","121.451726666667","25.2062","6501000","淡水區"
"251016","179-VK","2018/12/04 19:59:23","新北市淡水區淡金路四段207號","121.451795","25.22208","6501000","淡水區"
"251014","180-VK","2018/12/04 19:59:28","新北市淡水區石頭厝1號","121.458998333333","25.23532","6501000","淡水區"
"251015","182-VK","2018/12/04 19:59:24","新北市淡水區埤島80-2號","121.449151666667","25.1893716666667","6501000","淡水區"
"251010","413-VK","2018/12/04 19:59:18","新北市淡水區崁頂里77號","121.430688333333","25.2032416666667","6501000","淡水區"
"251012","441-VK","2018/12/04 19:59:22","新北市淡水區下圭柔山110-10號","121.439468333333","25.211935","6501000","淡水區"
"251004","443-VK","2018/12/04 19:59:20","新北市淡水區民權路177巷9號","121.4608","25.13542","6501000","淡水區"
"251006","561-UM","2018/12/04 19:59:13","新北市淡水區水碓街57號","121.444388333333","25.177365","6501000","淡水區"
"251009","575-R6","2018/12/04 19:59:24","新北市淡水區英專路28巷20號","121.445951666667","25.1698016666667","6501000","淡水區"
"251003","673-BX","2018/12/04 19:59:28","新北市淡水區中山北路二段189巷15弄29號","121.44343","25.1842216666667","6501000","淡水區"
"207003","550-UM","2018/12/04 19:59:17","新北市萬里區磺潭里公館崙5號","121.641913333333","25.2142366666667","6502800","萬里區"
"207004","225-TW","2018/12/04 19:59:24","新北市萬里區北基里忠二街35號","121.685643333333","25.1757583333333","6502800","萬里區"
"252002","178-VK","2018/12/04 19:59:20","新北市三芝區三民街39巷5號","121.505418333333","25.2576766666667","6502100","三芝區"
"252001","292-VK","2018/12/04 19:59:17","新北市三芝區公正街66號","121.499803333333","25.2574433333333","6502100","三芝區"
"237007","153-BY","2018/12/04 19:59:23","新北市三峽區麻園43號","121.363775","24.9211916666667","6500900","三峽區"
"237009","210-TH","2018/12/04 19:59:13","新北市三峽區民族街3號","121.36916","24.931195","6500900","三峽區"
"237012","275-BY","2018/12/04 19:59:26","新北市三峽區大同路197號","121.370955","24.9269466666667","6500900","三峽區"
"237006","5529-G3","2018/12/04 19:59:21","新北市三峽區中正路二段156號","121.366101666667","24.9159616666667","6500900","三峽區"
"237016","649-BX","2018/12/04 19:59:16","新北市三峽區溪東路218巷25號","121.407165","24.9308916666667","6500900","三峽區"
"237005","AKY-6261","2018/12/04 19:59:25","新北市三峽區民生街1巷26-1號","121.379356666667","24.9340966666667","6500900","三峽區"
"236070","105-UM","2018/12/04 19:59:15","新北市土城區忠義路77號","121.44301","24.96508","6501300","土城區"
"236042","KED-0685","2018/12/04 19:59:29","新北市土城區學府路一段111號","121.455698333333","24.9875516666667","6501300","土城區"
"236079","166-UM","2018/12/04 19:59:20","新北市土城區福安街55巷11號","121.418905","24.96391","6501300","土城區"
"236030","253-BX","2018/12/04 19:59:16","新北市土城區中央路一段250巷2-2號","121.444053333333","24.9847616666667","6501300","土城區"
"236026","269-VK","2018/12/04 19:59:30","新北市土城區中央路二段93號","121.442271666667","24.9780616666667","6501300","土城區"
"236014","270-VK","2018/12/04 19:59:14","新北市土城區廣福街123號","121.456281666667","24.9928566666667","6501300","土城區"
"236038","271-VK","2018/12/04 19:59:26","新北市土城區國際路60號","121.466611666667","24.9775683333333","6501300","土城區"
"247008","KED-0683","2018/12/04 19:59:23","新北市蘆洲區信義路117號","121.478536666667","25.0802283333333","6501400","蘆洲區"
"236021","401-BY","2018/12/04 19:59:19","新北市土城區延吉街137巷25弄5號","121.471456666667","24.9851633333333","6501300","土城區"
"236055","752-BX","2018/12/04 19:59:18","新北市土城區學府路一段48號","121.457756666667","24.98846","6501300","土城區"
"236059","912-UM","2018/12/04 19:59:27","新北市土城區中央路一段264-2號","121.443913333333","24.9837166666667","6501300","土城區"
"236049","913-UM","2018/12/04 19:59:23","新北市土城區金城路三段309號","121.474473333333","24.9909733333333","6501300","土城區"
"236063","915-UM","2018/12/04 19:59:17","新北市土城區金城路三段33巷39號","121.464733333333","24.9876316666667","6501300","土城區"
"242037","AAC-296","2018/12/04 19:59:21","新北市新莊區建安街37號","121.428963333333","25.0256616666667","6500500","新莊區"
"242058","986-R7","2018/12/04 19:59:23","新北市新莊區八德街60號","121.42491","25.0223666666667","6500500","新莊區"
"242056","751-BX","2018/12/04 19:59:13","新北市新莊區中正路347巷21號","121.447193333333","25.0341283333333","6500500","新莊區"
"242025","613-BX","2018/12/04 19:59:29","新北市新莊區五工二路86巷52號","121.461003333333","25.0675666666667","6500500","新莊區"
"242029","612-BX","2018/12/04 19:59:17","新北市新莊區中榮街152巷18號","121.445958333333","25.0534583333333","6500500","新莊區"
"242048","497-BY","2018/12/04 19:59:28","新北市新莊區四維路126巷3號","121.422956666667","25.0240333333333","6500500","新莊區"
"242042","442-UM","2018/12/04 19:59:25","新北市新莊區青山路一段100號","121.406623333333","25.0281133333333","6500500","新莊區"
"242002","440-UM","2018/12/04 19:59:10","新北市新莊區中正路170號","121.450876666667","25.0358566666667","6500500","新莊區"
"242039","415-TV","2018/12/04 19:59:22","新北市新莊區民安路287-2號","121.428901666667","25.0229116666667","6500500","新莊區"
"242023","362-BY","2018/12/04 19:59:12","新北市新莊區化成路478號","121.466063333333","25.051585","6500500","新莊區"
"242061","353-BY","2018/12/04 19:59:30","新北市新莊區瓊泰路48號","121.443755","25.02863","6500500","新莊區"
"242011","132-UY","2018/12/04 19:59:17","新北市新莊區中港路531巷35號","121.449876666667","25.0514716666667","6500500","新莊區"
"242034","135-UY","2018/12/04 19:59:20","新北市新莊區新泰路159號","121.447618333333","25.0369066666667","6500500","新莊區"
"242051","172-VK","2018/12/04 19:59:29","新北市新莊區龍安路462號","121.426875","25.0176016666667","6500500","新莊區"
"242013","173-VK","2018/12/04 19:59:29","新北市新莊區幸福路672號","121.450933333333","25.0494116666667","6500500","新莊區"
"242019","175-VK","2018/12/04 19:59:31","新北市新莊區長青街35巷7號","121.45687","25.04185","6500500","新莊區"
"242017","346-TH","2018/12/04 19:59:32","新北市新莊區中港路318號","121.452838333333","25.0456766666667","6500500","新莊區"
"242032","347-TH","2018/12/04 19:59:16","新北市新莊區忠孝街29巷36號","121.443635","25.0370466666667","6500500","新莊區"
"242005","349-TH","2018/12/04 19:59:14","新北市新莊區化成路488-1號","121.466146666667","25.0518816666667","6500500","新莊區"
"242021","350-TH","2018/12/04 19:59:25","新北市新莊區建中街14號","121.44944","25.0377033333333","6500500","新莊區"
"242015","351-TH","2018/12/04 19:59:26","新北市新莊區復興路一段33巷8號","121.446281666667","25.0423","6500500","新莊區"
"238015","755-BX","2018/12/04 19:59:10","新北市樹林區樹德街8號","121.422993333333","24.9914766666667","6500700","樹林區"
"238021","KEA-2539","2018/12/04 19:59:28","新北市樹林區佳園路三段99巷19號","121.389315","24.9521666666667","6500700","樹林區"
"238017","283-BY","2018/12/04 19:59:29","新北市樹林區保安街一段219號","121.420545","24.9962733333333","6500700","樹林區"
"221008","489-VK","2018/12/04 19:59:33","新北市汐止區忠一街9巷7號","121.620556666667","25.073175","6501100","汐止區"
"221036","130-UY","2018/12/04 19:59:25","新北市汐止區忠孝東路258巷11弄2號","121.663668333333","25.067165","6501100","汐止區"
"221015","131-UY","2018/12/04 19:59:31","新北市汐止區大同路二段689號","121.665048333333","25.0724916666667","6501100","汐止區"
"221010","269-BY","2018/12/04 19:59:14","新北市汐止區連峰街227號","121.645003333333","25.0813183333333","6501100","汐止區"
"221012","278-VK","2018/12/04 19:59:20","新北市汐止區大同路三段262-1號","121.676885","25.071645","6501100","汐止區"
"221032","280-BY","2018/12/04 19:59:31","新北市汐止區橫科路18巷32弄4號","121.61763","25.05001","6501100","汐止區"
"221027","281-BY","2018/12/04 19:59:18","新北市汐止區中正路102號","121.661025","25.0694616666667","6501100","汐止區"
"221029","298-VK","2018/12/04 19:59:19","新北市汐止區樟樹一路137巷24號","121.641193333333","25.0659366666667","6501100","汐止區"
"221021","299-VK","2018/12/04 19:59:15","新北市汐止區水源路一段137號","121.6561","25.0623566666667","6501100","汐止區"
"221031","353-TW","2018/12/04 19:59:20","新北市汐止區福德一路256號","121.633631666667","25.0647583333333","6501100","汐止區"
"221002","129-UY","2018/12/04 19:59:30","新北市汐止區大同路一段219巷27號","121.633241666667","25.0583566666667","6501100","汐止區"
"221035","622-UM","2018/12/04 19:59:12","新北市汐止區長江街57巷2號","121.656296666667","25.07169","6501100","汐止區"
"221025","623-UM","2018/12/04 19:59:21","新北市汐止區秀峰路114號","121.660005","25.0635466666667","6501100","汐止區"
"221038","646-BX","2018/12/04 19:59:23","新北市汐止區忠孝東路510號","121.666781666667","25.0754233333333","6501100","汐止區"
"221033","647-BX","2018/12/04 19:59:21","新北市汐止區東勢街201巷2號","121.633803333333","25.0420283333333","6501100","汐止區"
"221018","753-BX","2018/12/04 19:59:25","新北市汐止區忠孝東路397號","121.665653333333","25.0708766666667","6501100","汐止區"
"220079","145-BY","2018/12/04 19:59:26","新北市板橋區建國街103號","121.460038333333","25.0175333333333","6500100","板橋區"
"220080","200-UY","2018/12/04 19:59:20","新北市板橋區大觀路二段163巷6號","121.445701666667","25.000305","6500100","板橋區"
"220082","610-BX","2018/12/04 19:59:22","新北市板橋區存德街3號","121.429878333333","24.992005","6500100","板橋區"
"220101","245-BX","2018/12/04 19:59:24","新北市板橋區莒光路165巷32號","121.474456666667","25.024665","6500100","板橋區"
"224002","257-TC","2018/12/04 19:59:21","新北市瑞芳區蛇子形路7號","121.825951666667","25.1050066666667","6501200","瑞芳區"
"220056","276-BY","2018/12/04 19:59:18","新北市板橋區四川路二段99巷2弄2號","121.452685","24.9944666666667","6500100","板橋區"
"220072","277-BY","2018/12/04 19:59:10","新北市板橋區金門街109巷16號","121.433871666667","24.991735","6500100","板橋區"
"220094","283-UM","2018/12/04 19:59:25","新北市板橋區文化路一段130號","121.465163333333","25.0186733333333","6500100","板橋區"
"220071","283-VK","2018/12/04 19:59:00","新北市板橋區五權街32巷13號","121.464401666667","24.99292","6500100","板橋區"
"220053","285-VK","2018/12/04 19:59:25","新北市板橋區永豐街155號","121.475336666667","25.0202333333333","6500100","板橋區"
"220083","286-VK","2018/12/04 19:59:17","新北市板橋區僑中二街8巷18號","121.446378333333","25.0113716666667","6500100","板橋區"
"220081","287-VK","2018/12/04 19:59:29","新北市板橋區大觀路一段28巷101號","121.450026666667","25.0119233333333","6500100","板橋區"
"220090","288-VK","2018/12/04 19:59:24","新北市板橋區新海路72巷7號","121.462276666667","25.0220116666667","6500100","板橋區"
"220061","293-UM","2018/12/04 19:59:25","新北市板橋區觀光街4巷2弄2-3號","121.472335","25.015805","6500100","板橋區"
"220084","296-UM","2018/12/04 19:59:14","新北市樹林區博愛街215號","121.424266666667","24.9870366666667","6500100","板橋區"
"220092","299-UM","2018/12/04 19:59:19","新北市板橋區幸福路32巷54號","121.460378333333","25.02218","6500100","板橋區"
"220075","303-R5","2018/12/04 19:59:10","新北市板橋區金華街10巷95號","121.458695","25.0205216666667","6500100","板橋區"
"220062","305-R5","2018/12/04 19:59:31","新北市板橋區中山路二段359號","121.479681666667","25.0189966666667","6500100","板橋區"
"220098","317-R6","2018/12/04 19:59:23","新北市板橋區新海路385巷12號","121.458515","25.0258583333333","6500100","板橋區"
"220089","487-VK","2018/12/04 19:59:27","新北市板橋區四維路319號","121.462891666667","25.0290133333333","6500100","板橋區"
"242007","280-VK","2018/12/04 19:59:18","新北市新莊區中原路55號","121.457955","25.0545533333333","6500500","新莊區"
"220088","491-VK","2018/12/04 19:59:28","新北市板橋區仁化街131號","121.477151666667","25.03268","6500100","板橋區"
"220035","560-BX","2018/12/04 19:59:29","新北市板橋區新生街23巷2號","121.45611","25.02139","6500100","板橋區"
"220103","561-BX","2018/12/04 19:59:25","新北市板橋區新海路198號","121.460973333333","25.0235133333333","6500100","板橋區"
"220063","609-BX","2018/12/04 19:59:29","新北市板橋區民生路二段62號","121.472033333333","25.0179316666667","6500100","板橋區"
"220091","637-BX","2018/12/04 19:59:29","新北市板橋區文聖街89巷28號","121.47828","25.0303033333333","6500100","板橋區"
"220057","686-BX","2018/12/04 19:59:30","新北市板橋區四川路二段245巷16-2號","121.451065","24.99304","6500100","板橋區"
"220077","687-BX","2018/12/04 19:59:27","新北市板橋區僑中一街102巷3弄20號","121.445978333333","25.0124766666667","6500100","板橋區"
"220093","689-BX","2018/12/04 19:59:13","新北市板橋區長江路一段55號","121.458781666667","25.029245","6500100","板橋區"
"220102","KEA-2699","2018/12/04 19:59:26","新北市板橋區莒光路40巷9號","121.4704","25.0236383333333","6500100","板橋區"
"220055","827-TW","2018/12/04 19:59:11","新北市板橋區國慶路149巷37弄2號","121.460813333333","24.9980316666667","6500100","板橋區"
"220068","830-TW","2018/12/04 19:59:20","新北市板橋區中山路二段559-2號","121.484336666667","25.021905","6500100","板橋區"
"220067","831-TW","2018/12/04 19:59:25","新北市板橋區中山路一段206巷125號","121.47261","25.0134316666667","6500100","板橋區"
"220074","895-R6","2018/12/04 19:59:24","新北市板橋區文化路一段46巷52號","121.460816666667","25.0109216666667","6500100","板橋區"
"220073","985-R7","2018/12/04 19:59:31","新北市板橋區南雅西路二段210號","121.451945","25.0151016666667","6500100","板橋區"
"220097","AAC-210","2018/12/04 19:59:21","新北市板橋區光正街18巷1-2號","121.46262","25.017205","6500100","板橋區"
"220064","AAC-253","2018/12/04 19:59:20","新北市板橋區漢生東路217號","121.470741666667","25.0102166666667","6500100","板橋區"
"235068","KEA-2873","2018/12/04 19:59:12","新北市中和區景平路736巷1弄12號","121.497568333333","25.00403","6500300","中和區"
"235065","KEA-2876","2018/12/04 19:59:22","新北市中和區福祥路112號","121.498986666667","25.00635","6500300","中和區"
