"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","148-BY","2018/12/14 12:29:20","","121.526395","25.009975","6500400","永和區"
"234078","298-R6","2018/12/14 12:29:21","","121.525586666667","25.0094033333333","6500400","永和區"
"234068","552-UM","2018/12/14 12:29:26","","121.525566666667","25.0094483333333","6500400","永和區"
"234015","745-BX","2018/12/14 12:29:36","","121.526453333333","25.009605","6500400","永和區"
"234084","748-BX","2018/12/14 12:29:28","","121.521981666667","25.00771","6500400","永和區"
"234040","862-TW","2018/12/14 12:29:33","","121.526251666667","25.00988","6500400","永和區"
"234010","9373-KE","2018/12/14 12:29:35","","121.525616666667","25.009315","6500400","永和區"
"248020","225-UY","2018/12/14 12:02:05","","121.459925","25.0754066666667","6501500","五股區"
"234076","969-R7","2018/12/14 12:29:37","","121.525648333333","25.0094033333333","6500400","永和區"
"231035","719-UM","2018/12/14 12:29:23","","121.5196","24.9611566666667","6500600","新店區"
"235029","911-UM","2018/12/14 12:20:02","","121.485103333333","24.9915283333333","6500300","中和區"
