13,1132.2,1382.8,933.7,893.6,1405.5,1156.0,5.7,44.7
