09:50,1086.6,1253.5,922.5,852.0,1228.8,1096.9,5.7,41.2
