13:40,889.1,1133.8,758.4,779.1,1241.4,934.6,4.9,46.4
