16:50,912.5,1063.5,831.8,786.0,1057.0,909.0,3.0,45.8
