07,935.2,888.7,535.0,684.1,976.6,840.6,3.0,36.3
