23:30,1079.2,1089.2,810.1,827.5,990.1,926.4,4.2,40.4
