03:30,857.3,790.7,442.6,670.0,959.2,780.4,12.9,30.9
