23,889.9,955.9,785.1,745.2,1023.1,968.8,12.5,40.7
