23:10,686.3,790.9,797.2,675.8,828.2,816.3,7.3,36.1
