20:40,684.5,929.6,869.1,768.2,1076.3,900.1,8.9,40.9
