21:10,865.7,925.5,769.5,697.3,959.7,942.9,7.5,36.8
