06:30,704.0,737.5,521.2,636.3,919.7,749.3,7.7,29.4
