17,882.5,1025.3,820.8,737.4,1086.0,997.7,7.3,36.2
