07:50,701.7,697.1,417.2,609.5,929.8,719.0,8.4,31.5
