00:20,867.6,821.7,660.4,692.0,859.0,846.1,6.1,33.2
