16:20,893.5,1055.8,893.4,822.6,1137.5,1017.7,7.5,35.7
