07:40,789.5,822.3,598.3,651.8,929.9,816.5,4.7,31.8
