06:40,713.9,636.1,407.0,584.9,806.3,682.1,4.5,28.6
