21:50,927.3,905.4,793.3,736.4,844.0,894.1,7.2,36.0
