11:30,748.5,820.4,648.7,625.1,847.4,772.1,4.6,31.6
