18:30,996.4,1000.9,776.6,778.2,949.9,911.0,6.0,38.8
