15:40,748.8,770.9,578.9,634.4,871.3,765.6,5.2,33.3
