00,31.3,795.8,645.2,824.9
00:10,29.8,788.2,636.5,797.5
00:20,30.0,791.4,627.0,790.1
00:30,29.3,789.7,628.8,789.6
00:40,28.3,770.3,631.8,780.7
00:50,28.3,765.5,633.4,764.5
01,27.9,761.0,607.7,765.6
01:10,27.6,766.6,614.2,755.6
01:20,27.3,767.4,607.3,749.9
01:30,27.1,763.3,605.6,749.0
01:40,27.4,760.7,618.2,736.0
01:50,26.9,746.1,601.6,734.0
02,26.9,743.1,600.6,733.8
02:10,26.9,737.2,603.4,734.9
02:20,25.9,726.3,602.4,726.8
02:30,26.4,746.3,595.4,723.1
02:40,26.3,741.1,588.2,728.7
02:50,25.9,736.2,596.3,713.0
03,26.1,743.6,587.0,715.2
03:10,26.3,737.7,593.1,710.6
03:20,25.5,733.4,589.5,708.7
03:30,25.9,732.5,591.0,705.4
03:40,25.8,740.5,587.7,708.9
03:50,25.7,735.7,584.6,714.0
04,26.2,729.5,593.1,706.6
04:10,25.4,721.2,590.2,708.4
04:20,25.5,730.9,579.2,712.6
04:30,25.6,722.6,583.2,718.8
04:40,26.5,735.8,581.9,713.8
04:50,26.5,730.2,577.0,722.6
05,27.0,741.9,588.7,710.3
05:10,27.3,745.7,578.6,723.1
05:20,27.8,738.8,594.5,721.9
05:30,27.7,748.8,593.0,731.6
05:40,27.8,749.9,595.6,735.9
05:50,27.7,747.5,586.7,741.0
06,29.3,748.2,604.4,756.8
06:10,29.5,768.5,599.5,759.6
06:20,29.4,773.1,608.5,777.2
06:30,29.8,774.4,616.6,786.4
06:40,30.2,772.0,618.5,795.9
06:50,30.2,780.3,616.7,796.5
07,30.5,783.0,623.8,802.3
07:10,30.7,794.3,631.3,823.7
07:20,30.8,798.9,629.9,822.8
07:30,30.2,791.6,633.7,832.5
07:40,30.9,798.0,646.3,843.6
07:50,30.9,809.3,658.5,852.6
08,32.0,827.5,676.2,890.5
08:10,32.5,862.5,708.6,929.7
08:20,33.2,862.9,711.5,952.2
08:30,33.4,880.4,722.4,966.3
08:40,33.6,882.7,735.8,966.4
08:50,33.4,894.4,738.8,980.8
09,33.2,903.9,737.4,990.9
09:10,33.3,892.3,742.0,994.8
09:20,33.8,904.2,742.7,1010.7
09:30,33.8,902.5,753.0,1003.7
09:40,33.7,900.5,744.1,1011.7
09:50,33.7,896.8,747.3,1015.4
10,35.0,912.8,751.5,1024.2
10:10,34.5,914.6,744.0,1013.7
10:20,34.2,925.9,752.1,1025.2
10:30,34.7,922.6,747.7,1028.6
10:40,35.0,920.9,742.6,1027.2
10:50,35.1,927.3,755.5,1042.3
11,34.2,944.6,749.7,1033.8
11:10,33.5,943.9,752.2,1038.2
11:20,33.6,930.8,748.6,1044.2
11:30,33.2,936.4,757.6,1038.7
11:40,33.9,935.2,748.2,1038.8
11:50,33.4,939.0,738.1,1032.2
12,32.3,906.7,703.0,1005.3
12:10,31.4,876.6,677.3,992.4
12:20,31.5,871.8,663.7,979.3
12:30,30.5,870.8,661.2,963.2
12:40,31.1,879.2,668.8,982.3
12:50,30.4,875.3,675.6,979.1
13,30.5,885.4,704.3,984.7
13:10,31.8,932.3,726.7,1014.0
13:20,32.1,919.2,739.8,1028.7
13:30,32.6,921.3,736.0,1029.5
13:40,32.7,927.0,743.7,1038.7
13:50,32.3,932.6,745.3,1027.3
14,32.3,946.7,748.1,1025.2
14:10,32.6,935.1,748.2,1028.6
14:20,33.5,935.1,752.6,1028.7
14:30,33.6,941.4,749.1,1036.5
14:40,33.2,929.5,763.6,1038.9
14:50,33.7,931.9,757.5,1038.4
15,34.0,929.8,749.5,1026.2
15:10,33.9,922.6,751.6,1032.4
15:20,34.7,928.7,760.1,1039.1
15:30,34.4,919.7,774.4,1035.9
15:40,34.6,928.1,756.6,1035.7
15:50,34.5,934.4,771.0,1036.9
16,34.2,933.9,776.4,1036.5
16:10,34.4,941.7,774.4,1046.0
16:20,35.4,949.8,779.3,1059.1
16:30,35.3,955.7,775.5,1051.2
16:40,36.3,952.8,771.2,1046.7
16:50,36.3,953.2,772.0,1052.2
17,37.2,951.6,760.5,1044.2
17:10,36.6,961.3,758.2,1040.9
17:20,37.4,963.1,758.2,1057.8
17:30,38.8,972.5,767.8,1061.1
17:40,39.4,969.9,777.8,1066.5
17:50,40.1,990.4,792.0,1080.7
18,40.3,978.8,782.5,1071.5
18:10,40.4,986.1,783.5,1069.9
18:20,40.5,987.8,783.8,1069.4
18:30,40.0,979.2,769.4,1053.2
18:40,39.2,972.6,779.9,1062.8
18:50,39.7,989.7,770.2,1062.2
19,38.6,962.6,775.2,1044.6
19:10,40.4,965.6,770.8,1045.0
19:20,39.7,959.6,762.6,1033.5
19:30,39.5,953.8,766.8,1038.5
19:40,39.7,960.1,769.3,1038.7
19:50,39.1,961.0,765.6,1023.9
20,39.8,951.2,765.9,1021.2
20:10,39.4,940.8,759.1,1019.6
20:20,39.2,944.1,759.3,1024.1
20:30,39.0,946.4,750.1,1015.2
20:40,38.9,930.5,738.3,1017.5
20:50,38.9,937.5,746.9,999.4
21,39.7,935.5,727.1,1005.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
