00,32.1,789.2,639.3,827.8
00:10,31.5,782.7,639.1,794.4
00:20,31.5,783.4,628.5,809.9
00:30,30.3,783.5,623.0,788.8
00:40,30.0,767.6,621.5,777.7
00:50,30.1,762.0,610.6,772.9
01,29.8,749.2,587.5,766.1
01:10,29.1,741.5,611.6,757.1
01:20,28.7,745.8,598.3,748.8
01:30,28.5,741.3,603.7,744.1
01:40,28.9,743.1,597.5,747.1
01:50,28.0,738.5,590.9,719.5
02,28.1,739.5,588.3,727.1
02:10,27.7,734.9,594.8,720.9
02:20,28.0,728.2,586.0,726.4
02:30,27.5,730.8,587.5,718.3
02:40,27.2,727.7,583.6,719.6
02:50,27.6,725.8,575.1,717.8
03,28.0,723.7,578.3,701.4
03:10,28.1,726.7,565.4,715.4
03:20,28.1,715.5,577.2,707.7
03:30,27.6,719.3,578.4,700.9
03:40,28.0,722.5,567.6,709.1
03:50,27.9,712.8,573.6,694.8
04,27.8,717.5,565.0,701.3
04:10,28.4,728.8,580.9,693.0
04:20,27.9,715.0,570.8,691.8
04:30,27.7,718.5,585.5,696.7
04:40,28.1,709.9,581.6,680.7
04:50,27.8,721.6,586.1,702.3
05,28.6,724.8,582.3,703.5
05:10,28.6,729.0,575.3,698.2
05:20,28.7,713.1,582.8,695.3
05:30,29.5,725.2,576.2,695.3
05:40,28.8,719.5,592.2,701.6
05:50,29.1,734.6,568.9,714.9
06,29.8,721.7,596.8,706.3
06:10,30.3,740.8,588.9,716.4
06:20,30.1,732.1,587.5,713.0
06:30,30.4,730.8,589.2,721.8
06:40,30.4,725.4,591.6,719.7
06:50,30.5,731.5,616.2,715.2
07,30.2,743.4,596.7,729.6
07:10,31.0,740.2,600.0,730.3
07:20,30.8,736.6,605.6,722.8
07:30,30.9,739.7,610.4,731.9
07:40,31.2,750.6,614.4,737.0
07:50,31.1,754.1,620.3,741.2
08,31.8,752.8,621.4,752.3
08:10,32.3,765.7,641.3,762.9
08:20,32.3,769.6,646.3,775.5
08:30,32.8,767.5,634.2,788.9
08:40,33.1,783.5,645.2,785.6
08:50,33.5,783.9,642.8,797.1
09,33.9,797.7,653.4,797.9
09:10,33.0,791.2,639.7,800.6
09:20,33.8,795.4,648.9,813.0
09:30,34.4,805.5,637.8,812.5
09:40,33.5,822.0,656.5,809.8
09:50,33.7,830.3,658.5,802.6
10,34.6,823.9,656.1,822.0
10:10,34.4,837.7,658.4,827.4
10:20,34.6,824.6,661.1,843.9
10:30,35.3,838.3,669.0,837.6
10:40,35.0,845.7,667.1,839.6
10:50,34.2,837.6,668.5,837.5
11,35.4,845.6,676.3,829.3
11:10,35.0,853.0,669.0,852.9
11:20,35.0,840.9,679.5,852.2
11:30,34.9,836.1,679.6,848.6
11:40,35.2,837.8,670.3,848.1
11:50,34.3,821.2,669.6,838.8
12,32.9,815.4,658.0,843.5
12:10,33.3,807.7,654.6,821.2
12:20,32.8,808.7,646.8,819.9
12:30,32.2,812.8,631.0,828.4
12:40,32.1,804.0,649.9,829.5
12:50,30.8,807.1,651.4,821.2
13,31.9,807.0,656.1,831.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
