00,29.7,831.2,703.8,900.7
00:10,28.2,824.7,685.0,881.5
00:20,27.7,831.6,677.0,879.2
00:30,28.1,824.0,656.7,871.8
00:40,28.1,809.3,675.4,855.5
00:50,27.5,795.6,662.1,847.4
01,27.6,794.7,663.6,833.5
01:10,26.9,776.9,648.5,825.6
01:20,26.7,790.7,642.5,814.2
01:30,26.6,774.5,646.9,811.5
01:40,26.8,765.6,643.3,812.5
01:50,26.2,760.6,642.3,792.0
02,26.2,755.2,643.0,789.7
02:10,25.9,744.3,638.1,795.7
02:20,25.4,743.9,645.9,781.6
02:30,25.4,745.3,648.2,770.1
02:40,25.1,741.5,656.6,769.0
02:50,25.0,741.1,641.6,764.5
03,24.5,739.3,643.9,744.1
03:10,25.2,751.8,636.2,768.2
03:20,24.9,737.9,635.3,764.1
03:30,24.8,745.5,627.7,755.5
03:40,24.7,741.4,624.6,753.7
03:50,24.4,727.2,637.6,753.8
04,24.5,734.4,632.1,738.9
04:10,24.4,731.6,635.6,745.6
04:20,24.7,751.6,614.0,748.3
04:30,24.5,764.6,606.2,738.7
04:40,24.4,763.2,605.1,744.3
04:50,25.0,763.2,627.8,743.7
05,24.7,755.7,599.1,742.4
05:10,25.6,766.5,615.9,741.5
05:20,25.5,770.5,612.9,759.1
05:30,25.2,751.3,615.0,744.5
05:40,25.5,765.6,625.2,745.2
05:50,26.0,767.9,632.2,768.2
06,26.2,767.5,627.5,768.8
06:10,26.7,771.3,643.5,783.6
06:20,26.4,790.8,631.5,788.6
06:30,26.5,783.5,643.7,791.6
06:40,27.0,777.4,653.2,801.3
06:50,27.3,798.0,642.2,810.8
07,27.1,794.4,650.5,828.0
07:10,28.1,808.3,651.8,850.8
07:20,27.5,818.7,650.5,839.7
07:30,27.1,812.5,658.1,846.7
07:40,26.5,822.4,665.1,859.3
07:50,26.5,831.8,672.2,870.8
08,26.3,841.0,707.3,893.6
08:10,26.1,876.5,733.6,945.0
08:20,26.1,885.3,739.9,950.3
08:30,26.7,895.1,752.7,967.4
08:40,26.0,898.2,756.0,974.0
08:50,26.6,891.8,762.6,978.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
