00,38.7,768.1,630.9,829.3
00:10,37.3,746.9,647.9,828.7
00:20,37.5,747.3,648.0,833.6
00:30,37.1,737.3,623.0,805.9
00:40,35.8,742.3,623.8,810.7
00:50,35.6,727.6,618.8,803.3
01,36.1,728.5,606.3,788.1
01:10,35.0,712.8,630.4,767.9
01:20,34.4,715.9,613.4,759.9
01:30,34.7,709.2,610.8,761.0
01:40,33.5,704.2,615.5,752.6
01:50,33.4,704.9,597.8,750.1
02,33.2,699.3,601.3,737.9
02:10,32.7,697.1,595.0,740.6
02:20,32.2,688.0,600.3,732.1
02:30,32.1,687.3,594.0,733.2
02:40,32.7,705.9,590.4,723.3
02:50,32.3,690.3,581.3,720.3
03,31.8,679.6,590.1,700.2
03:10,31.8,683.3,591.5,704.3
03:20,32.6,701.2,568.9,720.3
03:30,31.4,678.1,578.8,693.6
03:40,31.3,679.2,580.1,692.1
03:50,31.4,687.1,578.3,691.8
04,31.3,677.0,568.5,697.3
04:10,31.2,678.1,569.8,685.9
04:20,31.4,684.5,578.0,691.5
04:30,31.3,680.6,577.9,697.7
04:40,30.9,668.6,575.1,692.8
04:50,31.6,681.4,578.1,678.9
05,31.3,681.2,563.8,689.4
05:10,32.1,688.4,586.5,700.6
05:20,31.5,684.7,594.2,685.1
05:30,32.0,692.2,576.0,701.9
05:40,32.3,689.3,570.8,687.4
05:50,31.4,677.2,567.7,689.6
06,32.1,690.0,572.1,702.2
06:10,32.1,692.5,580.9,702.1
06:20,32.9,695.7,575.3,713.5
06:30,33.0,690.2,567.2,694.8
06:40,32.8,688.2,572.6,711.1
06:50,33.2,684.3,584.6,718.0
07,31.9,686.2,586.9,721.4
07:10,32.7,704.3,586.4,723.2
07:20,32.0,694.2,575.2,717.4
07:30,33.3,692.5,587.7,725.6
07:40,33.7,695.3,578.8,743.4
07:50,33.7,690.3,599.8,729.6
08,34.7,703.6,588.6,744.1
08:10,34.6,712.6,591.1,749.0
08:20,35.1,714.7,599.9,768.3
08:30,35.0,713.1,614.0,765.2
08:40,35.0,718.5,595.1,770.9
08:50,35.5,715.1,611.9,776.7
09,35.3,709.9,607.4,775.8
09:10,35.0,710.1,611.8,790.6
09:20,36.0,721.8,610.5,794.3
09:30,36.8,737.7,607.4,804.5
09:40,37.3,736.1,603.2,787.0
09:50,36.7,736.0,612.2,795.9
10,38.1,745.4,590.2,805.8
10:10,37.1,748.2,605.9,802.8
10:20,37.6,747.7,603.5,818.2
10:30,37.6,755.5,592.8,814.9
10:40,38.5,747.8,601.5,839.6
10:50,37.6,758.2,600.1,823.8
11,37.3,745.8,602.1,835.9
11:10,37.8,749.3,596.4,833.2
11:20,37.9,768.1,595.0,834.0
11:30,37.9,752.3,591.4,840.1
11:40,38.0,740.4,590.3,829.3
11:50,35.7,724.6,606.1,836.0
12,36.3,744.3,592.4,821.7
12:10,37.3,738.7,585.4,840.3
12:20,37.2,728.8,565.3,823.1
12:30,35.6,724.1,592.5,821.5
12:40,35.8,747.1,582.5,832.2
12:50,35.7,735.5,594.8,832.1
13,35.5,746.8,591.0,831.0
13:10,36.3,744.9,589.6,832.5
13:20,35.0,736.1,585.0,813.5
13:30,34.9,747.9,603.6,815.5
13:40,34.3,743.1,593.1,842.4
13:50,35.2,747.4,606.1,833.3
14,35.8,746.0,585.6,843.0
14:10,34.3,729.7,606.3,831.7
14:20,35.8,741.2,609.3,822.5
14:30,35.1,742.8,600.6,832.2
14:40,35.8,745.2,590.3,843.7
14:50,35.8,743.7,594.4,841.5
15,35.4,746.8,598.3,837.5
15:10,36.6,751.6,614.7,838.0
15:20,35.1,747.8,600.4,834.5
15:30,36.3,764.7,614.6,830.0
15:40,37.0,768.2,619.2,845.2
15:50,35.1,763.3,614.9,843.1
16,35.9,772.8,611.1,837.9
16:10,36.0,770.0,621.1,851.7
16:20,35.5,758.3,643.1,853.7
16:30,36.9,775.9,633.8,856.4
16:40,36.7,780.9,635.8,860.8
16:50,36.4,781.0,655.5,859.4
17,37.6,787.3,654.6,874.2
17:10,39.5,788.3,649.7,860.0
17:20,40.0,790.9,669.7,882.5
17:30,40.7,812.6,659.4,896.9
17:40,42.5,823.4,668.6,905.3
17:50,41.8,819.5,683.5,906.5
18,42.9,843.8,672.5,909.9
18:10,43.1,848.5,683.1,917.1
18:20,42.5,839.1,690.2,918.5
18:30,42.6,845.5,697.1,913.1
18:40,42.8,842.2,695.3,916.0
18:50,43.3,847.3,684.1,914.1
19,42.2,824.9,696.2,914.0
19:10,42.4,835.8,696.5,918.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
