00,31.6,780.9,690.2,724.7
00:10,30.5,793.5,662.1,724.2
00:20,30.5,767.7,674.0,718.0
00:30,30.0,780.7,669.6,719.4
00:40,29.9,763.4,653.5,712.1
00:50,29.6,755.4,660.0,697.2
01,28.2,750.7,655.6,693.7
01:10,28.3,745.7,642.0,679.6
01:20,29.2,747.5,647.8,691.7
01:30,28.4,754.8,632.9,685.2
01:40,28.8,752.1,635.8,669.9
01:50,28.0,742.7,640.2,672.2
02,28.7,737.9,630.4,660.9
02:10,28.6,731.2,643.6,666.6
02:20,27.9,722.0,629.6,655.6
02:30,28.1,732.2,635.1,654.3
02:40,28.0,736.5,621.7,642.1
02:50,28.0,724.2,634.0,639.0
03,27.9,721.6,625.0,635.3
03:10,27.9,718.5,620.9,647.1
03:20,28.2,712.8,621.8,641.7
03:30,27.9,721.4,605.7,636.8
03:40,27.5,720.8,606.4,626.1
03:50,28.3,716.4,616.0,622.3
04,27.7,713.5,606.7,622.2
04:10,27.4,710.2,611.6,623.5
04:20,28.3,717.9,609.9,628.3
04:30,28.1,720.3,603.8,629.1
04:40,28.2,722.5,603.6,624.1
04:50,28.0,716.0,599.8,618.9
05,28.3,717.7,604.4,632.0
05:10,28.2,725.8,593.6,636.9
05:20,28.1,728.7,590.8,636.0
05:30,28.8,726.7,597.1,623.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
