00,30.3,811.4,692.3,756.5
00:10,31.0,794.9,675.6,742.2
00:20,30.2,790.7,679.3,746.7
00:30,30.2,796.1,665.1,733.0
00:40,29.9,781.9,666.4,724.2
00:50,29.3,778.2,661.3,720.9
01,28.7,773.9,635.6,707.5
01:10,27.8,766.0,641.7,700.3
01:20,29.0,759.9,654.7,706.5
01:30,27.9,764.6,652.7,703.7
01:40,27.4,759.7,637.8,690.5
01:50,27.6,754.1,645.1,684.2
02,26.5,753.0,635.9,673.4
02:10,27.4,763.6,633.2,689.9
02:20,26.8,753.6,627.7,673.7
02:30,26.5,742.9,637.4,674.1
02:40,25.9,749.8,632.8,669.3
02:50,26.0,747.1,626.5,662.8
03,26.2,747.5,636.8,654.5
03:10,26.3,742.3,616.8,652.9
03:20,26.2,743.0,630.8,656.8
03:30,26.9,742.5,619.7,652.6
03:40,26.2,736.4,609.2,654.9
03:50,25.4,744.8,609.6,645.3
04,25.8,736.9,613.0,641.7
04:10,26.3,752.5,628.5,643.8
04:20,26.8,733.5,622.6,650.8
04:30,26.7,733.0,616.4,650.8
04:40,26.8,741.3,612.9,653.0
04:50,27.2,740.5,626.6,654.6
05,26.9,735.6,627.9,658.8
05:10,27.4,734.7,627.4,662.6
05:20,27.4,742.1,625.8,662.1
05:30,28.1,742.5,625.6,662.5
05:40,28.2,749.2,633.1,669.4
05:50,27.5,758.5,634.2,680.5
06,29.0,762.6,643.1,694.2
06:10,29.1,764.5,647.6,707.3
06:20,28.6,764.0,642.4,703.2
06:30,28.6,761.2,659.0,700.7
06:40,28.8,755.3,659.0,714.6
06:50,29.7,779.5,657.1,735.3
07,29.2,778.5,661.1,749.9
07:10,30.1,791.7,663.8,757.0
07:20,29.9,800.2,680.0,750.7
07:30,28.8,805.3,658.5,755.7
07:40,28.5,808.9,670.1,767.6
07:50,29.1,816.3,684.9,801.4
08,28.9,852.4,718.0,823.8
08:10,30.5,887.9,740.4,866.5
08:20,31.0,906.4,752.9,887.4
08:30,31.6,908.4,774.0,888.2
08:40,31.8,928.0,768.6,908.4
08:50,32.1,926.5,775.1,925.1
09,32.3,922.4,763.1,938.0
09:10,32.7,926.0,780.4,944.7
09:20,32.5,928.3,760.0,940.8
09:30,32.3,931.7,775.0,937.4
09:40,32.2,933.6,770.2,945.5
09:50,32.4,918.6,781.4,962.1
10,32.9,926.1,780.8,958.7
10:10,33.0,929.3,784.9,970.5
10:20,33.6,946.4,780.6,976.8
10:30,32.3,939.1,782.3,965.8
10:40,33.5,936.9,793.2,981.2
10:50,32.8,955.1,792.5,987.8
11,33.1,953.3,804.7,996.5
11:10,33.6,963.5,796.6,1001.5
11:20,33.0,958.4,798.7,997.9
11:30,33.1,951.2,804.0,991.6
11:40,33.5,946.6,815.0,1000.5
11:50,32.0,947.2,797.9,981.6
12,32.1,917.8,752.7,970.6
12:10,30.8,889.6,722.1,939.4
12:20,31.0,891.5,710.5,925.3
12:30,30.0,890.7,718.5,927.3
12:40,30.3,896.1,711.4,937.9
12:50,30.4,889.0,728.8,929.0
13,29.7,898.4,754.4,935.7
13:10,31.7,929.1,778.8,976.1
13:20,31.6,940.9,793.5,987.6
13:30,31.5,929.2,798.5,991.4
13:40,32.6,936.1,799.5,991.5
13:50,32.0,941.1,802.5,984.4
14,32.9,942.3,805.5,982.2
14:10,32.5,936.9,815.0,984.0
14:20,32.8,942.6,813.2,991.6
14:30,32.7,948.8,817.2,983.4
14:40,32.9,946.0,800.4,989.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
