00,34.4,813.6,662.0,715.9
00:10,33.8,798.0,661.4,709.3
00:20,33.6,807.4,655.7,705.4
00:30,32.9,788.3,644.3,684.6
00:40,32.6,782.7,646.9,693.4
00:50,32.5,773.9,637.9,681.7
01,32.0,779.6,637.8,680.2
01:10,31.8,766.0,625.9,680.0
01:20,30.8,758.3,624.5,659.3
01:30,31.3,761.5,620.4,666.4
01:40,30.8,753.0,622.2,651.2
01:50,30.9,765.8,614.4,658.1
02,30.3,752.9,601.8,656.1
02:10,30.1,746.6,601.3,644.0
02:20,30.5,742.4,607.9,644.6
02:30,30.1,739.0,616.2,647.9
02:40,29.9,745.0,597.8,642.8
02:50,29.2,739.4,597.3,638.9
03,29.6,749.1,603.2,645.3
03:10,29.5,741.9,605.3,630.5
03:20,29.2,742.7,597.7,627.1
03:30,28.9,739.6,597.3,628.1
03:40,29.1,736.5,592.9,631.5
03:50,28.9,723.7,594.8,623.3
04,29.4,725.6,594.3,624.6
04:10,29.1,736.6,596.3,613.6
04:20,28.7,735.4,584.3,623.5
04:30,29.5,730.3,593.9,626.4
04:40,29.0,741.1,592.8,625.8
04:50,29.2,733.4,593.9,625.5
05,29.7,736.3,593.2,622.4
05:10,29.3,727.8,589.8,622.3
05:20,30.7,736.6,593.4,640.1
05:30,29.9,732.5,589.8,627.1
05:40,30.9,740.9,583.6,631.1
05:50,29.8,737.7,581.1,624.6
06,30.9,745.1,588.3,628.5
06:10,30.2,742.2,589.6,631.2
06:20,30.0,745.6,595.4,638.5
06:30,31.2,756.6,578.5,649.8
06:40,30.2,740.1,585.1,641.1
06:50,31.4,752.0,598.2,648.8
07,30.8,742.8,590.6,650.1
07:10,32.2,749.0,586.6,657.8
07:20,32.0,747.1,592.4,656.8
07:30,31.5,759.5,585.7,660.9
07:40,31.6,764.4,590.5,655.1
07:50,32.4,762.7,589.8,664.8
08,33.3,782.2,583.0,674.5
08:10,32.3,776.9,606.5,684.8
08:20,33.0,779.4,606.7,689.8
08:30,33.7,792.9,606.3,709.2
08:40,34.0,784.2,613.9,708.8
08:50,33.7,792.6,613.1,716.1
09,32.7,794.5,616.4,721.2
09:10,33.9,778.3,624.3,733.8
09:20,34.2,797.4,623.1,735.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
