00,32.2,771.2,607.3,667.3
00:10,32.3,751.0,600.5,671.5
00:20,32.3,762.9,590.8,665.4
00:30,31.4,735.8,591.7,651.9
00:40,30.8,739.8,582.3,651.2
00:50,30.8,750.8,583.6,645.8
01,30.4,743.0,581.4,634.4
01:10,29.6,733.5,562.1,632.7
01:20,29.6,734.3,576.9,636.1
01:30,29.3,737.5,562.9,629.6
01:40,29.6,729.4,569.8,625.3
01:50,29.0,718.9,563.5,615.4
02,28.3,723.2,573.1,600.2
02:10,28.3,726.3,560.5,615.4
02:20,28.5,724.1,560.2,603.9
02:30,28.0,719.4,563.4,593.6
02:40,28.0,710.4,555.1,598.7
02:50,27.8,711.5,563.3,600.8
03,27.7,709.8,551.3,606.8
03:10,27.8,701.3,559.3,592.9
03:20,27.6,705.7,545.4,601.3
03:30,27.2,707.0,552.4,586.6
03:40,27.3,718.0,542.5,599.2
03:50,27.2,708.5,550.9,588.3
04,27.4,705.7,549.5,593.9
04:10,27.7,700.5,555.0,587.3
04:20,27.1,699.6,543.1,586.4
04:30,27.2,693.1,555.7,585.9
04:40,27.5,696.4,553.1,588.3
04:50,27.7,711.0,550.0,593.7
05,27.5,708.7,556.1,578.5
05:10,27.5,712.5,555.9,596.0
05:20,27.8,694.8,565.2,585.5
05:30,28.6,706.2,560.3,604.8
05:40,28.2,709.1,551.7,600.0
05:50,28.6,711.4,552.2,587.4
06,29.3,704.6,549.0,602.9
06:10,29.0,706.8,556.9,606.1
06:20,29.1,719.8,549.3,617.1
06:30,28.9,716.2,561.0,607.2
06:40,30.0,733.2,557.3,615.1
06:50,28.5,711.0,566.5,608.9
07,29.5,722.6,554.5,620.2
07:10,29.5,718.4,570.2,626.3
07:20,30.8,726.7,569.1,639.0
07:30,31.2,729.2,568.1,641.3
07:40,31.1,717.4,583.7,635.9
07:50,30.9,729.0,574.9,645.0
08,31.9,749.6,601.4,654.8
08:10,32.2,765.2,610.9,668.7
08:20,32.2,773.9,605.2,680.0
08:30,32.8,779.8,613.6,682.0
08:40,33.7,766.7,605.7,682.3
08:50,33.4,773.2,614.1,685.2
09,33.6,770.6,622.2,692.7
09:10,33.6,784.4,620.6,705.8
09:20,34.1,767.4,627.3,710.9
09:30,32.9,775.6,637.0,705.5
09:40,33.8,774.0,636.7,716.8
09:50,32.7,793.6,625.9,715.6
10,33.8,802.5,636.5,722.6
10:10,33.8,796.3,629.7,725.6
10:20,34.3,797.7,638.2,728.5
10:30,33.8,804.2,627.5,725.5
10:40,33.6,816.8,639.7,738.1
10:50,34.0,808.4,637.9,752.7
11,33.7,792.7,637.9,751.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
