00,32.5,798.0,689.4,744.6
00:10,31.9,789.1,697.5,737.7
00:20,32.1,790.4,687.1,740.3
00:30,31.2,781.8,670.4,733.2
00:40,30.6,774.8,684.0,716.3
00:50,30.3,754.2,687.5,711.5
01,29.9,761.4,673.1,705.3
01:10,29.7,768.4,663.7,709.8
01:20,29.5,762.3,673.3,696.1
01:30,29.5,755.6,662.6,687.4
01:40,29.1,749.1,668.9,683.1
01:50,29.1,750.7,662.0,677.7
02,29.0,746.8,652.8,680.3
02:10,29.1,742.1,663.6,669.7
02:20,28.9,742.8,656.3,666.2
02:30,28.1,733.0,645.6,664.5
02:40,28.1,735.6,657.9,658.4
02:50,28.9,735.4,646.3,664.3
03,28.7,734.2,634.4,656.5
03:10,28.6,719.8,649.9,653.3
03:20,28.0,724.5,629.4,653.7
03:30,28.7,721.7,645.0,639.6
03:40,28.8,710.6,632.1,649.3
03:50,28.7,724.3,633.3,647.1
04,28.6,723.3,640.6,649.1
04:10,28.5,717.4,642.7,652.6
04:20,28.8,713.7,645.7,646.3
04:30,28.7,718.5,625.3,646.7
04:40,28.8,723.9,641.5,633.2
04:50,28.7,719.6,638.6,644.3
05,28.7,723.7,634.8,663.1
05:10,29.6,725.4,628.8,658.5
05:20,28.6,714.8,640.6,648.9
05:30,28.1,716.5,637.5,656.6
05:40,27.9,723.9,637.3,660.6
05:50,28.9,739.1,631.8,664.3
06,28.1,715.2,647.6,663.4
06:10,28.3,731.3,642.6,676.2
06:20,28.2,747.3,651.5,676.7
06:30,28.5,742.7,645.5,702.7
06:40,28.9,742.5,648.1,700.7
06:50,28.4,760.4,662.4,715.0
07,29.0,767.0,658.6,726.8
07:10,29.2,775.3,670.5,730.5
07:20,29.2,800.5,655.0,745.2
07:30,27.7,803.5,652.4,758.9
07:40,27.7,826.1,667.7,778.9
07:50,28.0,838.5,679.5,799.9
08,28.7,864.9,719.3,832.2
08:10,30.1,904.2,734.8,889.2
08:20,29.9,929.7,752.6,905.9
08:30,30.9,934.4,761.3,926.7
08:40,31.1,952.5,765.4,949.7
08:50,31.5,963.8,786.3,965.0
09,31.6,951.3,787.1,974.4
09:10,32.4,968.1,799.6,980.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
