00,39.7,958.4,846.0,1090.2
00:10,38.8,950.3,820.8,1069.5
00:20,39.4,942.9,832.4,1076.7
00:30,38.2,939.9,826.8,1056.1
00:40,38.1,934.0,820.7,1045.4
00:50,38.1,936.5,810.3,1027.9
01,37.4,924.0,797.3,1023.4
01:10,37.3,917.1,797.5,1012.2
01:20,36.8,909.3,810.0,997.2
01:30,36.4,910.2,786.0,992.9
01:40,36.3,907.6,787.2,979.0
01:50,36.1,894.8,771.5,978.5
02,36.1,872.3,792.3,972.5
02:10,35.7,884.2,782.7,961.5
02:20,36.0,881.4,773.0,968.7
02:30,35.3,873.2,774.8,946.9
02:40,35.4,868.4,755.0,952.0
02:50,34.9,852.4,769.5,942.9
03,35.2,855.5,769.2,931.7
03:10,35.0,856.0,769.3,927.9
03:20,34.7,841.8,763.8,914.9
03:30,34.7,845.6,740.8,919.3
03:40,34.4,857.5,730.5,911.5
03:50,34.6,849.2,748.0,914.3
04,34.5,838.0,754.6,897.5
04:10,34.7,852.2,754.4,894.2
04:20,34.0,834.5,744.8,901.3
04:30,34.5,829.6,738.1,899.8
04:40,34.4,835.7,751.2,893.6
04:50,34.7,838.2,749.6,890.5
05,34.4,841.7,732.6,883.4
05:10,34.4,837.3,735.1,885.6
05:20,34.2,833.4,721.7,883.0
05:30,33.7,824.0,732.8,885.0
05:40,32.8,810.8,739.0,882.5
05:50,32.8,813.5,733.1,883.4
06,33.1,822.1,730.3,878.1
06:10,33.3,814.1,727.3,890.4
06:20,32.7,819.3,723.7,904.1
06:30,33.7,817.3,726.0,905.0
06:40,34.0,835.7,745.5,918.1
06:50,33.8,824.8,748.5,923.2
07,34.6,841.6,748.8,944.7
07:10,34.6,853.3,759.5,953.1
07:20,34.9,845.0,768.9,972.3
07:30,35.4,855.2,778.1,994.2
07:40,35.1,879.4,784.1,1014.3
07:50,34.9,904.7,786.8,1037.8
08,36.8,948.8,810.3,1087.7
08:10,37.4,1003.8,848.2,1147.7
08:20,38.5,1019.3,864.3,1178.1
08:30,38.9,1050.8,856.8,1204.7
08:40,38.3,1070.3,871.6,1234.8
08:50,38.7,1085.2,871.1,1249.1
09,39.4,1104.0,896.0,1273.0
09:10,39.5,1115.1,889.2,1284.3
09:20,40.0,1106.0,903.4,1296.0
09:30,40.2,1117.3,911.4,1310.4
09:40,41.3,1106.8,897.5,1327.9
09:50,40.5,1095.1,905.1,1330.0
10,40.8,1104.2,900.1,1321.3
10:10,41.2,1110.1,889.8,1334.5
10:20,41.8,1114.3,896.0,1345.0
10:30,41.9,1127.1,897.7,1345.6
10:40,41.8,1139.1,906.8,1366.3
10:50,42.0,1139.6,907.4,1371.7
11,41.7,1151.4,910.7,1374.8
11:10,42.8,1150.5,918.6,1388.4
11:20,42.5,1153.7,920.6,1392.4
11:30,43.6,1168.3,919.1,1401.2
11:40,42.5,1164.3,916.0,1405.1
11:50,42.9,1161.5,918.0,1404.5
12,43.8,1139.9,881.8,1401.5
12:10,42.8,1119.8,859.3,1379.9
12:20,43.2,1119.8,864.7,1376.4
12:30,43.1,1112.6,870.0,1368.2
12:40,43.0,1107.4,863.5,1375.0
12:50,42.8,1119.1,872.0,1372.5
13,43.5,1132.0,893.4,1381.8
13:10,43.7,1161.1,929.3,1419.4
13:20,43.2,1168.0,938.4,1427.4
13:30,43.3,1162.1,935.2,1428.4
13:40,43.5,1179.0,940.5,1437.8
13:50,43.9,1163.7,941.6,1433.6
14,43.7,1173.1,939.1,1434.1
14:10,43.9,1166.1,941.9,1442.8
14:20,44.3,1163.2,942.1,1435.7
14:30,43.7,1152.6,937.3,1434.5
14:40,43.4,1160.7,937.7,1431.2
14:50,43.7,1158.3,933.0,1426.2
15,43.4,1167.7,931.5,1423.8
15:10,44.1,1163.2,927.1,1425.1
15:20,44.0,1156.5,933.2,1424.8
15:30,43.9,1158.8,935.1,1420.0
15:40,43.6,1158.2,935.0,1416.8
15:50,43.2,1148.4,939.7,1417.2
16,43.5,1153.1,938.9,1412.6
16:10,43.1,1144.3,934.4,1410.7
16:20,43.1,1134.8,934.3,1409.4
16:30,43.1,1137.9,932.9,1394.2
16:40,43.1,1138.4,929.0,1393.1
16:50,42.8,1123.6,924.2,1378.0
17,43.1,1117.6,907.6,1361.5
17:10,43.3,1107.7,924.8,1355.9
17:20,43.2,1092.1,934.8,1347.0
17:30,43.4,1079.3,932.0,1349.3
17:40,43.4,1075.3,942.2,1339.0
17:50,43.0,1077.5,937.1,1337.2
18,43.8,1074.3,942.7,1338.4
18:10,43.9,1084.4,947.5,1328.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
