00,38.9,903.8,817.8,1038.9
00:10,38.6,901.6,799.4,1034.1
00:20,38.6,892.5,812.1,1017.6
00:30,38.3,893.3,793.1,1012.4
00:40,37.9,889.8,789.4,1007.1
00:50,37.7,882.2,782.3,995.5
01,37.3,871.5,767.9,985.4
01:10,36.9,875.0,781.7,977.5
01:20,36.8,872.3,771.8,959.7
01:30,36.1,845.7,769.2,955.4
01:40,35.8,858.4,758.2,945.9
01:50,35.7,844.1,753.3,937.8
02,36.5,851.6,753.9,956.0
02:10,35.7,842.6,753.8,938.5
02:20,35.7,838.5,744.5,924.0
02:30,35.4,830.1,755.6,917.2
02:40,35.3,836.5,745.6,917.9
02:50,35.0,818.1,727.4,914.2
03,34.7,810.4,742.6,905.8
03:10,35.0,813.4,738.0,905.3
03:20,34.1,809.8,728.3,884.3
03:30,34.3,817.5,736.2,895.7
03:40,34.3,799.3,732.0,895.8
03:50,33.3,803.2,737.4,880.5
04,33.5,812.4,728.2,875.1
04:10,33.3,804.3,721.7,867.3
04:20,33.0,801.0,733.1,871.5
04:30,33.0,791.0,723.5,872.7
04:40,33.6,793.1,728.9,875.2
04:50,34.0,801.3,721.3,873.5
05,33.2,805.9,715.3,864.2
05:10,34.4,795.9,718.9,878.5
05:20,34.3,798.5,719.7,867.4
05:30,33.8,788.2,721.4,865.8
05:40,32.7,790.3,717.0,859.1
05:50,33.0,790.3,709.9,856.6
06,33.4,789.2,721.2,863.2
06:10,33.4,800.6,729.6,865.1
06:20,33.8,799.7,733.3,871.0
06:30,33.7,800.7,722.9,877.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
