00,33.2,793.4,720.8,1013.5
00:10,32.6,775.2,720.6,1015.0
00:20,32.2,777.3,707.5,1001.8
00:30,31.9,771.9,714.6,978.3
00:40,31.6,769.7,714.2,984.7
00:50,31.8,770.2,695.1,984.8
01,30.6,768.0,701.9,954.4
01:10,30.8,772.1,687.5,956.3
01:20,30.2,758.8,689.6,939.8
01:30,30.1,747.0,698.8,943.2
01:40,29.9,754.2,686.7,931.5
01:50,29.9,746.1,684.2,928.4
02,29.5,750.5,688.1,905.8
02:10,29.3,741.6,689.6,904.7
02:20,29.3,740.5,685.8,901.2
02:30,28.8,737.3,682.6,884.0
02:40,29.0,733.1,685.0,894.5
02:50,29.2,731.7,684.3,879.8
03,29.0,731.1,686.0,892.6
03:10,28.9,726.4,680.8,884.7
03:20,28.6,717.5,681.5,869.9
03:30,28.9,715.7,693.8,863.6
03:40,28.0,710.1,677.4,851.7
03:50,28.3,718.6,687.1,862.9
04,27.9,719.4,671.2,854.6
04:10,27.7,709.0,667.3,855.4
04:20,28.2,714.3,682.0,847.2
04:30,28.7,712.5,674.6,845.9
04:40,28.4,716.7,673.7,846.6
04:50,28.3,724.9,659.5,845.4
05,28.6,729.8,651.0,851.5
05:10,29.1,713.2,679.5,846.2
05:20,28.9,722.4,668.6,840.1
05:30,28.5,723.7,674.3,836.3
05:40,27.9,724.5,666.3,829.5
05:50,28.2,717.4,660.0,824.7
06,28.4,715.6,673.7,832.4
06:10,29.0,714.9,663.0,839.7
06:20,28.2,716.7,667.3,836.3
06:30,28.3,720.0,672.3,836.5
06:40,28.4,741.9,659.6,849.9
06:50,29.4,724.3,673.0,855.9
07,28.9,729.8,677.7,846.6
07:10,29.9,740.3,672.1,857.4
07:20,30.8,743.0,685.2,873.3
07:30,30.5,750.8,666.7,871.6
07:40,31.3,757.4,682.3,880.4
07:50,31.6,750.7,702.9,890.3
08,31.8,762.6,695.6,898.6
08:10,32.7,776.2,701.8,910.9
08:20,33.3,795.1,723.3,920.8
08:30,33.6,811.6,729.0,945.1
08:40,33.7,813.2,737.5,946.7
08:50,33.4,816.9,752.6,965.1
09,33.9,829.1,744.1,973.3
09:10,36.4,832.1,748.6,997.9
09:20,35.6,831.8,751.0,1009.6
09:30,35.9,856.3,755.4,1016.4
09:40,35.2,847.4,774.5,1014.5
09:50,36.7,859.0,754.8,1026.0
10,37.0,853.5,771.8,1040.6
10:10,36.6,862.5,776.7,1057.7
10:20,37.2,872.8,770.9,1063.1
10:30,37.4,865.3,783.3,1078.1
10:40,38.0,842.8,781.5,1078.9
10:50,39.1,851.6,783.4,1084.0
11,38.3,869.8,788.3,1091.6
11:10,39.1,884.0,779.6,1097.0
11:20,39.2,863.8,788.0,1110.9
11:30,39.0,859.8,794.6,1118.2
11:40,38.7,876.8,783.4,1116.1
11:50,38.7,885.2,785.1,1129.2
12,38.4,875.9,774.6,1120.5
12:10,38.0,889.1,767.0,1120.1
12:20,39.0,866.2,771.2,1127.0
12:30,38.6,878.4,770.7,1138.1
12:40,37.9,864.5,782.2,1122.0
12:50,37.7,873.6,778.3,1123.1
13,38.2,867.6,793.7,1137.0
13:10,38.1,880.7,793.1,1129.8
13:20,37.1,882.9,774.7,1127.8
13:30,37.7,886.8,799.1,1130.5
13:40,37.1,903.3,791.1,1128.9
13:50,37.3,896.3,798.1,1129.3
14,38.6,886.9,802.9,1134.8
14:10,38.2,863.5,807.1,1122.6
14:20,37.1,893.7,781.3,1106.4
14:30,36.9,866.4,782.0,1113.7
14:40,36.7,869.8,787.2,1101.2
14:50,37.3,875.8,796.1,1092.7
15,36.7,868.9,798.1,1103.4
15:10,37.1,855.4,779.2,1101.8
15:20,37.0,863.6,793.5,1091.7
15:30,37.2,847.8,796.0,1086.6
15:40,37.8,862.7,797.4,1095.6
15:50,36.0,866.8,808.9,1101.4
16,37.0,869.7,810.7,1093.1
16:10,37.1,861.8,785.0,1096.7
16:20,36.9,868.5,792.4,1094.3
16:30,37.2,872.5,810.6,1092.8
16:40,37.2,875.6,804.3,1092.2
16:50,37.3,879.6,815.1,1100.2
17,38.0,897.3,791.4,1098.3
17:10,38.6,869.1,808.0,1100.7
17:20,38.0,895.9,784.8,1099.7
17:30,37.8,894.5,797.1,1101.1
17:40,38.1,895.7,794.4,1102.1
17:50,39.2,908.0,793.9,1094.0
18,38.9,895.3,808.1,1103.2
18:10,40.0,902.4,798.4,1111.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
