00,38.9,964.2,798.8,1018.8
00:10,38.3,939.5,796.0,1003.3
00:20,37.5,949.7,789.4,990.6
00:30,37.2,941.2,772.7,997.3
00:40,36.8,921.5,776.9,979.1
00:50,36.6,934.0,767.8,977.1
01,36.2,922.3,752.6,964.4
01:10,35.8,903.9,770.5,948.7
01:20,35.8,911.4,754.9,938.2
01:30,35.4,886.7,754.6,927.1
01:40,35.5,891.4,749.8,923.9
01:50,34.9,890.0,742.8,915.2
02,35.0,881.5,746.6,906.5
02:10,35.1,889.5,724.8,914.0
02:20,34.1,880.0,740.4,907.0
02:30,33.8,867.3,734.8,887.2
02:40,34.6,876.3,718.6,905.1
02:50,34.2,872.6,721.5,888.2
03,35.0,861.0,726.5,892.5
03:10,35.0,857.1,718.8,882.0
03:20,34.7,851.5,713.3,870.7
03:30,34.9,857.9,699.3,874.7
03:40,34.4,847.5,698.0,864.0
03:50,34.4,849.6,705.5,869.6
04,34.4,851.6,706.3,863.1
04:10,34.0,842.3,704.9,858.0
04:20,34.1,840.5,704.3,855.8
04:30,33.7,838.8,706.2,857.4
04:40,33.7,837.1,712.0,857.5
04:50,33.6,829.0,707.7,845.7
05,34.5,831.8,693.8,850.0
05:10,34.6,837.6,698.0,847.2
05:20,34.8,823.0,698.6,852.0
05:30,33.9,836.9,699.6,849.9
05:40,34.4,826.8,694.3,850.4
05:50,33.9,826.5,687.5,843.1
06,33.8,825.4,690.0,834.3
06:10,33.3,837.0,676.2,843.3
06:20,33.6,829.2,690.9,843.5
06:30,34.0,822.9,685.8,845.7
06:40,34.6,828.6,683.3,843.5
06:50,33.6,827.5,689.6,852.9
07,34.2,821.5,690.2,855.3
07:10,34.1,844.1,696.3,858.1
07:20,34.3,844.8,694.0,864.2
07:30,34.9,838.2,704.6,864.4
07:40,34.8,846.9,702.9,884.6
07:50,34.9,856.5,707.0,882.5
08,35.3,853.2,721.6,898.5
08:10,36.0,883.0,729.9,920.0
08:20,36.4,891.6,743.4,926.9
08:30,36.2,897.4,750.9,943.8
08:40,36.6,904.7,755.5,964.2
08:50,37.1,905.8,755.9,970.9
09,37.4,904.0,765.6,987.5
09:10,37.1,911.4,769.4,983.3
09:20,37.9,899.6,772.0,991.2
09:30,37.7,912.6,776.5,1004.2
09:40,38.3,919.7,773.0,1016.3
09:50,38.0,926.0,772.2,1015.8
10,37.3,929.6,790.0,1023.5
10:10,38.1,938.7,789.6,1041.1
10:20,38.6,939.7,788.4,1058.1
10:30,38.3,959.6,800.6,1060.8
10:40,38.6,954.1,795.5,1074.6
10:50,39.1,942.9,810.7,1069.3
11,37.8,947.3,810.0,1084.6
11:10,37.1,945.5,800.4,1088.4
11:20,37.7,943.4,811.3,1101.1
11:30,38.0,947.5,810.3,1090.2
11:40,37.5,934.4,800.0,1090.3
11:50,38.1,942.2,804.9,1095.0
12,37.2,926.0,787.2,1098.6
12:10,37.6,916.7,770.0,1080.4
12:20,38.4,912.7,763.7,1078.6
12:30,37.7,908.4,763.9,1069.9
12:40,38.6,912.4,773.3,1062.8
12:50,39.4,926.6,763.9,1075.6
13,39.0,928.7,783.9,1085.0
13:10,40.2,938.2,796.0,1099.5
13:20,39.4,940.6,794.4,1091.1
13:30,40.0,940.1,801.3,1086.9
13:40,38.8,941.1,796.1,1085.5
13:50,38.2,934.6,801.3,1077.5
14,39.2,935.4,802.3,1097.8
14:10,39.5,938.7,789.6,1087.4
14:20,40.1,931.7,799.1,1083.4
14:30,39.9,926.2,793.0,1105.9
14:40,39.1,919.8,800.6,1072.5
14:50,40.0,926.3,802.9,1082.2
15,40.2,928.4,800.9,1079.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
