00,34.4,786.1,660.1,741.1
00:10,33.5,770.4,650.3,727.6
00:20,33.4,774.3,651.9,732.0
00:30,32.9,765.1,626.0,718.7
00:40,32.3,764.4,641.1,718.5
00:50,32.9,756.4,634.1,707.8
01,32.1,751.3,635.6,694.0
01:10,31.9,748.3,643.0,688.6
01:20,32.1,749.8,618.8,691.4
01:30,30.7,753.7,630.1,668.9
01:40,31.9,753.4,626.9,677.7
01:50,31.0,742.5,627.1,666.9
02,31.2,742.5,633.9,666.1
02:10,30.4,726.4,633.9,653.5
02:20,31.0,729.9,626.4,655.7
02:30,31.3,719.3,630.3,654.7
02:40,31.0,729.5,610.8,656.6
02:50,30.7,714.3,617.2,652.1
03,30.7,722.7,619.4,654.1
03:10,30.5,725.2,612.3,651.2
03:20,30.9,715.6,629.0,642.9
03:30,30.7,719.5,619.7,644.4
03:40,31.0,716.4,624.3,651.5
03:50,30.4,721.3,611.2,647.8
04,30.5,721.0,608.7,639.3
04:10,30.0,713.7,607.7,646.6
04:20,29.7,714.2,609.4,645.6
04:30,29.5,710.2,609.9,630.7
04:40,29.6,715.8,609.6,637.5
04:50,29.8,713.4,623.9,639.9
05,30.0,710.8,621.0,649.1
05:10,30.0,722.7,617.1,654.9
05:20,30.0,720.9,621.0,655.6
05:30,30.7,719.9,615.3,661.2
05:40,29.9,708.2,621.3,661.4
05:50,30.4,720.6,626.3,657.1
06,29.5,723.4,612.1,665.4
06:10,30.8,727.2,632.1,680.5
06:20,30.6,736.2,627.7,681.5
06:30,30.7,729.9,639.2,700.0
06:40,30.7,737.7,633.8,710.3
06:50,30.7,751.1,625.3,728.1
07,31.1,756.4,642.9,738.1
07:10,31.5,769.7,638.1,755.4
07:20,32.2,785.7,649.4,770.0
07:30,32.6,800.2,648.0,772.5
07:40,30.5,831.7,659.0,800.2
07:50,32.2,850.6,678.5,826.9
08,32.2,881.5,703.9,861.6
08:10,34.0,919.6,757.8,914.3
08:20,34.7,952.8,761.7,936.2
08:30,34.4,954.9,783.4,970.8
08:40,35.7,969.7,781.8,978.2
08:50,35.7,975.8,796.7,986.2
09,35.3,995.7,807.9,1004.7
09:10,36.1,992.4,805.5,1020.9
09:20,35.9,1009.7,804.0,1034.5
09:30,35.5,1013.5,808.0,1049.4
09:40,35.5,1023.6,811.6,1037.2
09:50,35.6,1014.9,820.7,1052.5
10,36.4,1041.0,821.5,1051.2
10:10,36.1,1027.5,809.7,1049.8
10:20,37.2,1045.5,819.4,1072.6
10:30,37.1,1050.3,811.4,1073.3
10:40,37.2,1060.4,821.0,1083.0
10:50,37.5,1060.0,822.8,1081.2
11,37.6,1063.6,819.5,1087.1
11:10,38.3,1080.2,826.7,1101.5
11:20,39.1,1070.8,825.8,1102.5
11:30,38.6,1074.5,823.6,1098.9
11:40,37.8,1078.0,823.5,1085.4
11:50,39.0,1088.9,815.2,1095.3
12,38.2,1052.9,785.7,1084.4
12:10,37.6,1026.6,743.8,1044.7
12:20,38.7,1013.7,740.0,1047.6
12:30,36.9,1029.0,741.3,1038.5
12:40,37.5,1027.9,745.8,1035.7
12:50,36.4,1026.1,741.6,1040.1
13,36.7,1026.5,768.1,1047.0
13:10,37.8,1057.3,799.4,1080.8
13:20,37.1,1061.8,805.8,1091.9
13:30,37.9,1075.1,813.2,1099.3
13:40,37.5,1077.9,826.4,1106.7
13:50,37.6,1082.1,822.6,1101.1
14,37.3,1085.4,824.7,1100.8
14:10,37.4,1072.3,821.9,1106.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
