00,32.4,821.5,693.0,805.1
00:10,31.7,817.5,677.4,801.9
00:20,31.1,822.9,675.0,788.2
00:30,31.1,805.3,686.0,772.4
00:40,30.8,804.2,668.9,772.3
00:50,30.1,797.6,680.3,769.0
01,29.8,799.1,669.2,758.2
01:10,29.7,803.6,660.0,755.5
01:20,28.7,786.7,662.2,730.6
01:30,29.0,788.1,661.2,736.9
01:40,28.8,778.9,661.9,729.6
01:50,28.5,784.8,656.3,728.2
02,28.6,784.0,651.5,721.9
02:10,28.7,772.4,651.9,722.7
02:20,28.6,775.8,655.3,711.9
02:30,28.5,775.7,640.3,707.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
