00,32.1,839.5,684.5,781.7
00:10,32.3,841.4,709.1,764.8
00:20,31.6,833.7,686.2,746.7
00:30,31.2,829.3,672.5,763.5
00:40,31.2,820.5,665.3,753.1
00:50,31.0,820.0,657.7,751.3
01,30.7,820.5,656.6,741.2
01:10,30.3,815.1,647.9,742.8
01:20,30.2,810.0,658.3,737.1
01:30,29.5,805.5,658.5,717.0
01:40,29.2,794.1,645.0,722.7
01:50,30.0,797.0,654.9,717.7
02,29.4,789.8,649.6,717.0
02:10,29.3,788.4,637.5,710.3
02:20,29.3,802.7,650.5,700.8
02:30,29.3,791.0,637.0,696.0
02:40,28.8,775.0,640.2,687.7
02:50,28.9,783.1,637.1,694.9
03,28.8,780.6,626.6,692.7
03:10,29.4,775.7,640.3,694.0
03:20,29.4,780.4,630.5,694.5
03:30,29.1,775.3,644.1,687.2
03:40,28.8,776.8,625.6,689.3
03:50,29.2,780.2,628.8,693.0
04,29.0,771.1,630.6,686.5
04:10,28.7,774.1,632.5,690.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
