00,34.3,785.9,616.8,754.1
00:10,33.1,782.4,631.3,732.8
00:20,32.6,780.8,617.3,723.2
00:30,32.7,763.3,616.9,710.0
00:40,32.0,777.0,606.4,712.7
00:50,32.0,756.8,618.5,707.4
01,31.5,762.7,610.2,710.3
01:10,31.3,757.7,607.0,696.7
01:20,31.2,758.4,598.5,697.1
01:30,30.8,745.5,602.0,689.6
01:40,30.2,735.2,606.0,674.7
01:50,30.5,738.6,593.3,675.8
02,30.2,730.7,589.9,677.4
02:10,30.0,742.2,586.2,672.0
02:20,29.8,731.2,584.2,665.9
02:30,29.8,739.8,598.1,660.2
02:40,29.6,725.5,582.6,651.9
02:50,29.2,733.3,581.7,655.1
03,29.7,730.3,577.2,669.6
03:10,29.2,720.9,573.6,653.1
03:20,29.7,721.0,576.0,662.3
03:30,29.3,711.0,584.2,642.9
03:40,29.3,731.1,574.8,654.1
03:50,29.2,718.4,582.2,651.9
04,29.7,729.1,565.0,650.1
04:10,29.6,716.0,576.9,650.6
04:20,29.1,711.6,575.5,646.5
04:30,29.8,734.4,559.8,662.6
04:40,29.7,720.5,578.2,651.2
04:50,29.6,716.1,579.4,657.0
05,29.7,718.5,567.9,657.1
05:10,30.4,735.9,588.4,657.8
05:20,30.2,728.2,585.8,656.6
05:30,30.1,728.8,591.8,665.6
05:40,30.4,749.1,580.8,660.8
05:50,31.2,742.6,585.7,684.4
06,31.4,745.9,582.0,686.1
06:10,31.1,743.4,599.2,702.4
06:20,31.6,744.0,600.3,703.1
06:30,31.2,752.0,603.0,712.0
06:40,31.8,760.2,602.4,726.5
06:50,32.5,766.8,608.4,745.0
07,32.5,776.1,607.3,762.8
07:10,32.1,780.6,615.6,756.8
07:20,32.4,787.7,622.5,775.0
07:30,31.6,808.8,625.9,787.3
07:40,32.3,812.9,626.0,801.8
07:50,32.5,840.7,646.4,828.3
08,33.5,871.1,680.0,856.8
08:10,34.7,902.7,712.4,909.3
08:20,35.5,933.3,709.8,936.2
08:30,34.8,931.4,708.7,954.3
08:40,34.9,937.6,722.6,975.5
08:50,36.1,960.6,724.0,980.6
09,36.5,969.3,740.7,992.8
09:10,36.4,967.2,739.8,996.9
09:20,37.4,971.5,741.0,1009.1
09:30,36.9,986.4,740.5,1006.0
09:40,36.1,991.9,728.1,1011.7
09:50,37.4,978.4,752.7,1022.4
10,37.5,994.9,749.4,1022.4
10:10,37.1,990.5,741.6,1023.2
10:20,38.1,989.0,753.9,1036.7
10:30,37.9,996.2,755.3,1037.5
10:40,37.4,1010.4,761.6,1046.6
10:50,37.7,1014.5,754.5,1048.9
11,37.5,1017.1,759.5,1041.3
11:10,38.6,1028.1,761.8,1049.8
11:20,37.5,1037.7,754.0,1048.9
11:30,37.6,1032.8,755.3,1046.5
11:40,37.4,1036.5,753.9,1050.6
11:50,36.3,1025.5,751.2,1043.1
12,36.8,1024.1,702.6,1013.4
12:10,34.2,982.7,672.9,988.5
12:20,34.4,974.1,672.1,979.0
12:30,34.1,975.8,666.5,960.0
12:40,34.2,983.6,669.7,977.8
12:50,34.3,978.1,668.6,976.4
13,34.1,992.2,693.3,986.1
13:10,35.5,1015.0,722.8,1018.5
13:20,34.2,1023.2,735.7,1019.8
13:30,35.5,1039.3,736.0,1026.6
13:40,35.3,1049.7,742.1,1033.3
13:50,36.0,1040.3,744.1,1034.7
14,36.2,1036.0,749.9,1037.7
14:10,36.5,1048.5,744.3,1035.2
14:20,36.3,1047.9,748.8,1031.7
14:30,35.6,1052.3,751.3,1036.8
14:40,35.7,1037.3,747.9,1032.1
14:50,35.0,1040.9,751.8,1036.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
