00:00,287.7,696.8,68.2,170.0,802.3,144.5,65.0,6.3,40.0,45.9,0.0,0.0,-31.8
00:10,287.6,691.8,73.1,169.9,814.6,144.8,65.0,6.2,37.7,46.8,0.0,0.0,-52.0
00:20,287.9,693.6,58.9,170.6,784.6,123.6,65.0,6.1,38.4,46.7,0.0,3.2,-53.0
00:30,287.0,693.9,44.4,170.2,806.5,99.0,65.3,5.9,63.2,46.7,0.0,0.0,-76.7
00:40,287.3,686.8,65.5,170.0,823.0,79.7,65.0,5.8,41.5,45.9,0.0,0.0,-76.2
00:50,287.6,688.0,52.7,171.2,801.3,79.1,65.0,5.7,48.6,47.1,0.0,0.0,-76.0
01:00,287.3,684.5,73.0,170.0,804.8,79.2,65.0,5.6,42.7,46.4,0.0,0.0,-76.9
01:10,287.6,688.6,73.8,169.6,780.3,79.2,65.1,5.5,51.9,43.8,0.0,0.0,-100.8
01:20,287.6,686.1,57.8,170.1,818.4,79.3,65.2,5.4,43.2,42.4,0.0,0.0,-100.6
01:30,286.8,686.4,72.2,170.0,796.7,79.0,65.0,5.3,38.2,40.5,0.0,0.0,-118.7
01:40,287.6,689.7,69.5,170.2,799.6,79.3,65.0,5.2,45.8,39.2,0.0,0.0,-126.5
01:50,287.1,686.3,56.4,170.3,811.1,79.2,64.9,5.1,46.4,36.4,0.0,0.0,-126.9
02:00,287.8,686.8,67.8,170.2,801.9,79.0,65.1,5.1,38.6,34.1,0.0,0.0,-127.5
02:10,287.5,686.0,56.3,170.2,813.9,79.0,65.1,5.0,55.8,32.2,0.0,0.0,-150.6
02:20,287.7,685.6,72.0,170.1,826.7,79.0,65.3,5.0,33.7,31.3,0.0,0.0,-149.2
02:30,287.6,685.7,59.7,169.7,814.4,79.0,65.1,5.0,40.2,29.4,0.0,0.0,-149.3
02:40,287.1,685.2,69.2,170.1,803.5,79.1,64.9,5.0,33.7,30.1,0.0,0.0,-150.0
02:50,287.5,685.3,63.1,170.4,791.3,79.0,65.0,4.9,32.0,27.4,0.0,0.0,-149.3
03:00,288.1,688.3,58.0,169.6,784.6,79.3,64.9,4.9,47.8,26.1,0.0,0.0,-150.1
03:10,287.6,687.4,59.8,170.3,788.5,79.0,65.1,4.9,37.5,25.4,0.0,0.0,-148.7
03:20,287.2,683.9,73.8,170.1,797.0,79.1,65.0,4.9,32.9,25.7,0.0,0.0,-149.2
03:30,287.3,684.7,70.5,170.2,778.5,79.2,65.0,4.9,36.1,26.1,0.0,0.0,-149.2
03:40,287.3,676.3,61.7,169.6,793.9,79.1,64.8,4.8,40.1,25.7,0.0,0.0,-148.8
03:50,287.4,664.6,61.1,170.4,793.3,79.0,65.3,4.8,42.4,26.4,0.0,0.0,-149.1
04:00,286.6,661.9,62.0,170.8,804.9,79.2,65.1,4.8,39.5,25.8,0.0,0.0,-147.5
04:10,287.8,661.7,51.8,170.1,815.8,84.6,65.2,4.9,39.0,25.8,0.0,0.0,-148.7
04:20,287.7,657.7,55.4,170.6,786.6,80.4,65.0,4.9,38.8,24.6,0.0,0.0,-148.5
04:30,287.6,659.7,58.2,170.1,797.7,82.7,65.2,4.9,39.0,25.7,0.0,0.0,-149.6
04:40,286.9,659.3,64.1,170.3,803.5,85.9,64.9,4.9,38.5,25.5,0.0,0.0,-147.8
04:50,287.1,661.2,68.2,170.2,812.6,84.6,65.0,4.9,33.9,28.6,0.0,0.0,-148.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
